 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      6450.0000    -5556.53379   -5441.07853     115.45526        3.89587   -5440.09869     636.57853
      6460.0000    -5553.19961   -5432.80695     120.39267        3.92372   -5436.58879     642.63663
      6470.0000    -5548.94068   -5426.96502     121.97566        3.96790   -5431.02038     652.67818
      6480.0000    -5551.12064   -5430.36546     120.75518        3.96744   -5431.07880     655.53496
      6490.0000    -5553.25928   -5432.68362     120.57566        3.95792   -5432.27827     652.70725
      6500.0000    -5551.81495   -5432.18174     119.63321        3.95917   -5432.12059     654.44686
      6510.0000    -5548.51541   -5430.55329     117.96212        3.96898   -5430.88402     655.47400
      6520.0000    -5552.36385   -5429.32571     123.03814        3.98949   -5428.29896     663.98665
      6530.0000    -5547.78627   -5429.11551     118.67076        3.98036   -5429.45028     659.34920
      6540.0000    -5544.63344   -5428.12522     116.50822        3.96436   -5431.46657     656.72633
      6550.0000    -5547.19752   -5424.02051     123.17700        3.97649   -5429.93836     658.97277
      6560.0000    -5547.40454   -5425.11642     122.28812        4.01305   -5425.32949     665.58665
      6570.0000    -5544.16438   -5421.68757     122.47682        4.00563   -5426.26458     661.02294
      6580.0000    -5550.09731   -5433.50687     116.59045        3.98990   -5428.24749     654.13966
      6590.0000    -5547.82505   -5434.58910     113.23595        3.96549   -5431.32388     649.21539
      6600.0000    -5546.60477   -5432.26382     114.34095        3.96508   -5431.37561     649.67615
      6610.0000    -5551.11833   -5435.34817     115.77016        3.95814   -5432.25134     645.13576
      6620.0000    -5549.33375   -5432.23489     117.09887        3.95954   -5432.07403     644.96986
      6630.0000    -5547.98924   -5432.06458     115.92466        3.95095   -5433.15686     647.33272
      6640.0000    -5548.72452   -5432.84058     115.88394        3.94039   -5434.48802     647.39885
      6650.0000    -5552.30288   -5432.94636     119.35652        3.94915   -5433.38369     650.94866
      6660.0000    -5551.81360   -5427.74467     124.06893        3.98089   -5429.38376     663.04559
      6670.0000    -5554.72853   -5433.13342     121.59511        3.98467   -5428.90688     659.90376
      6680.0000    -5546.76886   -5426.90753     119.86133        3.96992   -5430.76626     650.52630
      6690.0000    -5555.23736   -5439.43327     115.80409        3.96845   -5430.95076     647.48003
      6700.0000    -5548.94631   -5428.07904     120.86727        3.96548   -5431.32521     649.43786
      6710.0000    -5558.04814   -5436.90031     121.14782        3.95460   -5432.69630     650.01754
      6720.0000    -5555.08924   -5438.59161     116.49763        3.90616   -5438.80276     639.34605
      6730.0000    -5553.84376   -5435.40840     118.43535        3.93517   -5435.14589     644.55695
      6740.0000    -5552.51297   -5433.45093     119.06204        3.94669   -5433.69423     648.10841
      6750.0000    -5549.20220   -5430.10909     119.09311        3.95786   -5432.28624     650.89707
      6760.0000    -5551.75425   -5435.38347     116.37079        3.94080   -5434.43617     643.18370
      6770.0000    -5547.27432   -5430.30135     116.97297        3.94817   -5433.50743     645.86635
      6780.0000    -5550.23452   -5430.74638     119.48814        3.95291   -5432.90943     648.88579
      6790.0000    -5550.65020   -5432.44017     118.21003        3.98109   -5429.35855     657.85946
      6800.0000    -5547.90375   -5427.14506     120.75869        3.95151   -5433.08699     648.68177
      6810.0000    -5545.96851   -5426.91559     119.05291        3.99128   -5428.07439     660.64765
      6820.0000    -5549.16858   -5428.53757     120.63101        3.96955   -5430.81324     653.65018
      6830.0000    -5548.27484   -5430.64488     117.62996        3.98327   -5429.08323     659.53947
      6840.0000    -5547.62762   -5435.15296     112.47466        3.94487   -5433.92369     648.04788
      6850.0000    -5552.63724   -5426.84477     125.79247        3.96017   -5431.99468     654.78598
      6860.0000    -5556.28020   -5435.45592     120.82428        3.96392   -5431.52219     654.03203
      6870.0000    -5551.26231   -5432.49025     118.77205        3.93940   -5434.61308     647.18196
      6880.0000    -5548.95170   -5431.59222     117.35947        3.95314   -5432.88146     647.85245
      6890.0000    -5551.76177   -5431.67832     120.08345        3.94892   -5433.41319     646.81793
      6900.0000    -5549.93838   -5433.24824     116.69014        3.92323   -5436.65107     640.48557
      6910.0000    -5555.25228   -5435.92524     119.32703        3.92772   -5436.08496     641.51333
      6920.0000    -5548.57512   -5432.24087     116.33425        3.97907   -5429.61306     655.77069
      6930.0000    -5545.42281   -5420.98116     124.44165        4.00235   -5426.67903     661.82971
      6940.0000    -5549.04260   -5431.70153     117.34107        4.02584   -5423.71779     669.80579
      6950.0000    -5551.55116   -5432.54071     119.01045        3.96340   -5431.58737     654.75113
      6960.0000    -5549.03658   -5429.70036     119.33622        3.97102   -5430.62675     655.75581
      6970.0000    -5554.75387   -5435.41466     119.33921        3.94629   -5433.74466     646.09425
      6980.0000    -5551.19158   -5432.06435     119.12723        3.95801   -5432.26668     653.23574
      6990.0000    -5552.85782   -5434.91353     117.94430        3.96813   -5430.99153     659.11276
      7000.0000    -5556.68028   -5434.81760     121.86269        3.92263   -5436.72622     642.88156
      7010.0000    -5538.41538   -5412.00239     126.41299        4.05829   -5419.62773     680.70102
      7020.0000    -5541.05264   -5412.32110     128.73155        4.11457   -5412.53417     694.59573
      7030.0000    -5537.97878   -5407.62924     130.34955        4.16572   -5406.08704     707.69947
      7040.0000    -5535.49212   -5411.00422     124.48790        4.13531   -5409.92049     693.37873
      7050.0000    -5539.85232   -5411.11069     128.74162        4.10587   -5413.63144     687.24898
      7060.0000    -5534.78947   -5403.66954     131.11992        4.15042   -5408.01641     697.91534
      7070.0000    -5526.47804   -5401.52955     124.94849        4.20085   -5401.65975     707.46029
      7080.0000    -5533.79369   -5406.21709     127.57660        4.18295   -5403.91574     701.39630
      7090.0000    -5530.84394   -5404.10156     126.74237        4.18403   -5403.77961     700.89755
      7100.0000    -5530.31578   -5401.27133     129.04445        4.17865   -5404.45833     701.83153
      7110.0000    -5534.41996   -5401.02087     133.39909        4.21005   -5400.49975     711.50740
      7120.0000    -5535.33208   -5406.24174     129.09035        4.19134   -5402.85823     708.44026
      7130.0000    -5536.13427   -5408.47215     127.66211        4.16628   -5406.01719     703.38732
      7140.0000    -5529.70346   -5402.55734     127.14612        4.14355   -5408.88192     697.53440
      7150.0000    -5543.61236   -5416.76665     126.84571        4.12287   -5411.48835     690.87521
      7160.0000    -5540.02906   -5406.29017     133.73889        4.13382   -5410.10800     695.21498
      7170.0000    -5530.66543   -5402.99321     127.67222        4.19155   -5402.83152     712.07822
      7180.0000    -5537.33688   -5413.49401     123.84288        4.15118   -5407.92038     705.22853
      7190.0000    -5536.53521   -5411.43786     125.09735        4.10891   -5413.24726     693.19557
      7200.0000    -5540.35200   -5410.77276     129.57924        4.13331   -5410.17238     701.01108
      7210.0000    -5541.27629   -5414.22193     127.05435        4.13276   -5410.24204     700.75922
      7220.0000    -5538.93981   -5406.32857     132.61124        4.13240   -5410.28782     704.89845
      7230.0000    -5542.51202   -5413.28229     129.22973        4.14650   -5408.50980     704.04640
      7240.0000    -5538.06555   -5413.98854     124.07700        4.11171   -5412.89551     690.47192
      7250.0000    -5531.38538   -5400.65897     130.72640        4.17618   -5404.76934     708.70508
      7260.0000    -5535.65334   -5405.67836     129.97498        4.18304   -5403.90434     709.88918
      7270.0000    -5539.12834   -5412.62995     126.49839        4.14480   -5408.72469     702.89329
      7280.0000    -5535.61943   -5405.46664     130.15279        4.15108   -5407.93321     701.27074
      7290.0000    -5544.62138   -5420.78897     123.83241        4.14067   -5409.24495     704.98821
      7300.0000    -5536.20268   -5406.10527     130.09741        4.10786   -5413.38083     694.54637
      7310.0000    -5539.13496   -5410.56369     128.57127        4.14052   -5409.26397     700.79989
      7320.0000    -5536.13938   -5405.98403     130.15535        4.15059   -5407.99468     703.73019
      7330.0000    -5538.19849   -5407.47975     130.71874        4.15223   -5407.78737     702.15210
      7340.0000    -5546.00592   -5414.49238     131.51354        4.11762   -5412.15024     697.32468
      7350.0000    -5540.18323   -5414.82119     125.36204        4.12608   -5411.08325     703.11579
      7360.0000    -5538.65211   -5409.58461     129.06750        4.10052   -5414.30545     690.86298
      7370.0000    -5541.71879   -5413.79167     127.92712        4.12371   -5411.38234     696.10952
      7380.0000    -5540.98276   -5413.44700     127.53576        4.11176   -5412.88901     697.62724
      7390.0000    -5540.34060   -5411.90907     128.43153        4.10387   -5413.88302     693.60726
      7400.0000    -5538.35390   -5409.63651     128.71739        4.15098   -5407.94525     710.56953
      7410.0000    -5540.57257   -5413.03056     127.54200        4.12822   -5410.81345     704.23533
      7420.0000    -5540.54595   -5409.09592     131.45003        4.14515   -5408.68063     708.13366
      7430.0000    -5543.52886   -5414.29672     129.23215        4.09846   -5414.56555     695.69968
      7440.0000    -5540.28973   -5414.25322     126.03651        4.08093   -5416.77450     687.47149
      7450.0000    -5541.90419   -5415.75721     126.14698        4.09042   -5415.57813     686.59696
      7460.0000    -5537.38443   -5411.36286     126.02157        4.10787   -5413.37901     696.57247
      7470.0000    -5533.98562   -5404.39868     129.58693        4.12803   -5410.83788     696.81014
      7480.0000    -5543.18599   -5410.97950     132.20649        4.15657   -5407.24130     710.36171
      7490.0000    -5535.92271   -5411.41362     124.50909        4.10111   -5414.23096     692.42718
      7500.0000    -5538.84381   -5406.30083     132.54298        4.14839   -5408.27154     705.53965
      7510.0000    -5531.25413   -5405.53791     125.71622        4.14875   -5408.22624     703.73071
      7520.0000    -5532.74869   -5402.93992     129.80877        4.20953   -5400.56563     713.82342
      7530.0000    -5541.71177   -5411.57320     130.13856        4.12472   -5411.25578     692.54844
      7540.0000    -5528.74196   -5403.39346     125.34850        4.15926   -5406.90199     697.99609
      7550.0000    -5531.66083   -5402.75691     128.90392        4.18257   -5403.96350     704.36064
      7560.0000    -5535.40514   -5407.84250     127.56263        4.16795   -5405.80608     703.03989
      7570.0000    -5547.04829   -5419.69991     127.34837        4.12566   -5411.13711     697.61360
      7580.0000    -5537.93915   -5414.09491     123.84424        4.13494   -5409.96723     697.57698
      7590.0000    -5536.28184   -5406.49757     129.78428        4.11383   -5412.62823     689.62285
      7600.0000    -5532.17503   -5403.21375     128.96128        4.15163   -5407.86333     700.36599
      7610.0000    -5535.06181   -5408.68848     126.37333        4.15639   -5407.26367     698.71161
      7620.0000    -5530.89207   -5400.56985     130.32223        4.18770   -5403.31724     698.74972
      7630.0000    -5536.00393   -5407.59865     128.40528        4.20584   -5401.03070     706.71933
      7640.0000    -5536.63367   -5411.14699     125.48668        4.11633   -5412.31285     685.66700
      7650.0000    -5533.01080   -5410.77075     122.24004        4.11486   -5412.49840     685.47870
      7660.0000    -5536.76234   -5409.03909     127.72325        4.18882   -5403.17607     704.31268
      7670.0000    -5525.85647   -5398.83951     127.01696        4.18435   -5403.73960     702.03764
      7680.0000    -5526.26476   -5395.61590     130.64886        4.21572   -5399.78567     704.71143
      7690.0000    -5532.71300   -5405.84523     126.86777        4.19573   -5402.30521     694.62297
      7700.0000    -5532.99578   -5403.78375     129.21203        4.19920   -5401.86838     694.96085
      7710.0000    -5528.10249   -5398.91255     129.18995        4.16700   -5405.92622     684.74868
      7720.0000    -5522.40652   -5391.99490     130.41163        4.26297   -5393.83007     712.66473
      7730.0000    -5528.07592   -5398.76017     129.31574        4.23520   -5397.33035     709.13435
      7740.0000    -5525.75750   -5400.44618     125.31132        4.20562   -5401.05905     697.84248
      7750.0000    -5536.22165   -5406.31536     129.90629        4.17107   -5405.41348     692.34315
      7760.0000    -5532.63676   -5406.51964     126.11712        4.17155   -5405.35294     695.04512
      7770.0000    -5525.67434   -5393.90822     131.76612        4.17685   -5404.68529     700.40912
      7780.0000    -5524.39299   -5392.96701     131.42598        4.23595   -5397.23545     707.76571
      7790.0000    -5528.68473   -5400.97112     127.71362        4.23925   -5396.82026     705.40410
      7800.0000    -5525.23166   -5400.48794     124.74372        4.20498   -5401.13905     699.94515
      7810.0000    -5519.96462   -5391.73120     128.23342        4.23218   -5397.71093     699.36448
      7820.0000    -5525.21684   -5399.36910     125.84774        4.24120   -5396.57360     704.26530
      7830.0000    -5526.06288   -5393.29342     132.76947        4.20492   -5401.14723     700.27178
      7840.0000    -5531.62114   -5407.16032     124.46083        4.19975   -5401.79845     697.91845
      7850.0000    -5526.75645   -5396.79275     129.96371        4.21417   -5399.98098     700.15373
      7860.0000    -5536.12720   -5405.20930     130.91791        4.22227   -5398.96043     711.17181
      7870.0000    -5531.05838   -5404.57626     126.48212        4.19493   -5402.40552     704.95855
      7880.0000    -5529.88079   -5397.99213     131.88867        4.16850   -5405.73706     691.82884
      7890.0000    -5525.88267   -5394.82066     131.06201        4.21433   -5399.96025     708.05410
      7900.0000    -5526.74233   -5398.62714     128.11518        4.20621   -5400.98434     703.20758
      7910.0000    -5522.57833   -5399.93012     122.64821        4.21774   -5399.53073     694.31977
      7920.0000    -5523.59023   -5396.20090     127.38933        4.25151   -5395.27481     702.76355
      7930.0000    -5528.09460   -5398.01565     130.07895        4.24029   -5396.68945     705.71859
      7940.0000    -5528.00416   -5400.80851     127.19565        4.25360   -5395.01176     710.52082
      7950.0000    -5530.83992   -5398.64376     132.19616        4.24693   -5395.85235     710.23560
      7960.0000    -5535.72936   -5410.48051     125.24885        4.20337   -5401.34267     698.17621
      7970.0000    -5525.24799   -5398.66919     126.57880        4.16381   -5406.32820     689.31400
      7980.0000    -5534.67276   -5407.47515     127.19761        4.22372   -5398.77770     709.92179
      7990.0000    -5535.02979   -5407.10518     127.92462        4.15448   -5407.50484     695.95833
      8000.0000    -5539.46070   -5412.50034     126.96036        4.18073   -5404.19537     703.11018
      8010.0000    -5526.56325   -5394.37945     132.18380        4.23989   -5396.73945     726.92908
      8020.0000    -5521.84194   -5389.60502     132.23692        4.30711   -5388.26710     737.86515
      8030.0000    -5516.11223   -5380.43320     135.67904        4.31372   -5387.43411     730.65560
      8040.0000    -5517.65286   -5377.15345     140.49941        4.41378   -5374.82208     755.07241
      8050.0000    -5513.13053   -5371.59326     141.53727        4.44436   -5370.96783     756.76989
      8060.0000    -5510.97859   -5371.33959     139.63899        4.45309   -5369.86785     759.19942
      8070.0000    -5513.46931   -5375.62038     137.84892        4.42717   -5373.13443     748.31811
      8080.0000    -5507.26808   -5366.73195     140.53613        4.43567   -5372.06365     753.87188
      8090.0000    -5507.97004   -5371.10357     136.86647        4.47650   -5366.91727     755.74721
      8100.0000    -5506.30991   -5366.12499     140.18492        4.45186   -5370.02278     747.51179
      8110.0000    -5501.03197   -5367.41033     133.62164        4.47967   -5366.51778     752.63215
      8120.0000    -5511.42558   -5371.00394     140.42164        4.46125   -5368.83893     753.24923
      8130.0000    -5497.94962   -5357.07750     140.87211        4.46957   -5367.79096     752.95323
      8140.0000    -5498.50382   -5353.95304     144.55078        4.54279   -5358.56226     765.85818
      8150.0000    -5499.06242   -5360.39552     138.66690        4.55483   -5357.04454     763.84030
      8160.0000    -5495.09514   -5355.94076     139.15437        4.51118   -5362.54645     747.65111
      8170.0000    -5493.59166   -5356.87090     136.72076        4.55712   -5356.75542     754.07801
      8180.0000    -5489.53995   -5352.87708     136.66287        4.55722   -5356.74371     757.20864
      8190.0000    -5491.29267   -5354.00193     137.29074        4.59651   -5351.79110     753.80518
      8200.0000    -5494.37035   -5360.84923     133.52112        4.56854   -5355.31728     745.75054
      8210.0000    -5500.86947   -5361.93099     138.93847        4.50994   -5362.70288     739.30876
      8220.0000    -5499.11060   -5362.52831     136.58229        4.52429   -5360.89416     746.52795
      8230.0000    -5496.75742   -5362.77814     133.97928        4.52199   -5361.18383     743.56422
      8240.0000    -5494.18946   -5359.75383     134.43563        4.50506   -5363.31817     738.27754
      8250.0000    -5494.06051   -5353.80718     140.25333        4.56534   -5355.71940     752.85218
      8260.0000    -5483.76409   -5346.46166     137.30243        4.62174   -5348.61091     761.18510
      8270.0000    -5493.20816   -5355.18899     138.01917        4.60583   -5350.61636     750.84262
      8280.0000    -5485.14839   -5351.35128     133.79711        4.59735   -5351.68566     752.51092
      8290.0000    -5486.63214   -5346.38052     140.25162        4.59250   -5352.29681     749.01901
      8300.0000    -5487.68880   -5345.18362     142.50518        4.64564   -5345.59857     774.65938
      8310.0000    -5502.99191   -5362.38900     140.60291        4.53425   -5359.63887     754.43232
      8320.0000    -5494.35912   -5354.78146     139.57765        4.52763   -5360.47262     756.88402
      8330.0000    -5502.60434   -5365.23203     137.37231        4.50077   -5363.85781     744.50805
      8340.0000    -5500.32008   -5367.60956     132.71052        4.47273   -5367.39206     732.33007
      8350.0000    -5498.63643   -5367.08894     131.54748        4.48622   -5365.69168     742.81337
      8360.0000    -5499.12595   -5365.33122     133.79472        4.46226   -5368.71153     741.45007
      8370.0000    -5495.84128   -5355.37857     140.46271        4.53924   -5359.00995     753.07951
      8380.0000    -5498.68977   -5360.91017     137.77961        4.56146   -5356.20869     760.74133
      8390.0000    -5491.58378   -5352.39821     139.18557        4.54707   -5358.02293     759.99819
      8400.0000    -5496.51353   -5352.63818     143.87534        4.58470   -5353.28010     762.83828
      8410.0000    -5498.43707   -5363.85110     134.58597        4.54871   -5357.81625     754.41911
      8420.0000    -5496.81311   -5354.97977     141.83334        4.51816   -5361.66627     749.61266
      8430.0000    -5496.97018   -5363.35402     133.61616        4.50701   -5363.07176     746.03991
      8440.0000    -5498.66974   -5359.91802     138.75173        4.49485   -5364.60488     741.69730
      8450.0000    -5495.81770   -5357.31503     138.50266        4.49587   -5364.47598     737.06871
      8460.0000    -5498.80431   -5362.47918     136.32513        4.52481   -5360.82821     741.35022
      8470.0000    -5494.92003   -5356.75453     138.16550        4.53987   -5358.92985     740.10091
      8480.0000    -5499.10601   -5353.71626     145.38975        4.56103   -5356.26262     760.57588
      8490.0000    -5490.63302   -5352.63346     137.99956        4.58489   -5353.25551     760.56185
      8500.0000    -5487.71221   -5350.30582     137.40639        4.60303   -5350.96899     761.47124
      8510.0000    -5496.72196   -5356.12753     140.59442        4.59154   -5352.41728     753.60177
      8520.0000    -5496.03509   -5359.36669     136.66840        4.54422   -5358.38242     747.95923
      8530.0000    -5490.69650   -5355.28530     135.41120        4.59339   -5352.18488     757.31776
      8540.0000    -5493.52487   -5362.17689     131.34798        4.53939   -5358.99055     736.85101
      8550.0000    -5479.85556   -5343.14544     136.71012        4.61534   -5349.41827     751.45900
      8560.0000    -5480.40977   -5343.06711     137.34266        4.64139   -5346.13429     752.06489
      8570.0000    -5477.85838   -5341.67058     136.18780        4.69013   -5339.99143     758.54057
      8580.0000    -5477.15173   -5336.65111     140.50062        4.70970   -5337.52506     754.31314
      8590.0000    -5475.54050   -5333.90983     141.63067        4.71390   -5336.99527     758.93391
      8600.0000    -5476.23655   -5338.63882     137.59773        4.72226   -5335.94162     758.93195
      8610.0000    -5479.68740   -5344.34582     135.34158        4.66749   -5342.84548     744.74845
      8620.0000    -5477.52560   -5340.94354     136.58206        4.65796   -5344.04582     737.99379
      8630.0000    -5478.19720   -5340.59185     137.60535        4.70269   -5338.40915     752.76763
      8640.0000    -5480.60168   -5340.05107     140.55060        4.71081   -5337.38490     756.35109
      8650.0000    -5485.00071   -5348.87031     136.13040        4.64266   -5345.97512     742.34425
      8660.0000    -5480.46819   -5344.78163     135.68656        4.62889   -5347.71010     737.49591
      8670.0000    -5477.74350   -5340.94884     136.79466        4.64527   -5345.64613     743.85636
      8680.0000    -5483.82298   -5349.04329     134.77969        4.66261   -5343.45969     745.40796
      8690.0000    -5484.79190   -5349.13312     135.65878        4.65347   -5344.61194     748.45799
      8700.0000    -5482.43057   -5342.64101     139.78955        4.66734   -5342.86356     755.22091
      8710.0000    -5482.68390   -5346.43166     136.25224        4.63635   -5346.77018     739.52957
      8720.0000    -5481.29156   -5342.56060     138.73096        4.67180   -5342.30140     746.93444
      8730.0000    -5481.94520   -5349.79242     132.15278        4.66158   -5343.58972     742.94320
      8740.0000    -5483.83270   -5351.80431     132.02839        4.62848   -5347.76213     743.80286
      8750.0000    -5480.84868   -5340.06970     140.77897        4.64560   -5345.60391     746.27787
      8760.0000    -5477.25108   -5338.15377     139.09731        4.68716   -5340.36599     757.69974
      8770.0000    -5474.16178   -5337.40686     136.75492        4.69544   -5339.32186     757.30421
      8780.0000    -5481.27619   -5344.60234     136.67386        4.69155   -5339.81230     754.67755
      8790.0000    -5480.53607   -5341.03670     139.49936        4.67512   -5341.88300     749.53107
      8800.0000    -5477.28990   -5339.54257     137.74733        4.65641   -5344.24129     740.56112
      8810.0000    -5478.25561   -5332.84819     145.40742        4.72123   -5336.07201     757.79675
      8820.0000    -5481.13295   -5344.33131     136.80164        4.72775   -5335.24946     760.97184
      8830.0000    -5480.28846   -5343.83881     136.44964        4.66544   -5343.10348     747.76876
      8840.0000    -5480.70310   -5344.89061     135.81249        4.65299   -5344.67220     742.52628
      8850.0000    -5476.04536   -5341.85281     134.19254        4.67207   -5342.26733     746.04255
      8860.0000    -5486.75593   -5348.76264     137.99329        4.64968   -5345.09020     747.76018
      8870.0000    -5485.41271   -5349.36883     136.04388        4.63833   -5346.52012     742.75722
      8880.0000    -5478.28525   -5341.97372     136.31153        4.63202   -5347.31538     744.91370
      8890.0000    -5479.93618   -5339.99057     139.94561        4.67197   -5342.28059     757.92285
      8900.0000    -5481.97475   -5343.68364     138.29112        4.64023   -5346.28143     739.10628
      8910.0000    -5479.76635   -5343.44606     136.32029        4.65239   -5344.74768     748.92604
      8920.0000    -5479.16962   -5341.81215     137.35747        4.64063   -5346.23097     739.91739
      8930.0000    -5468.11684   -5327.01825     141.09859        4.72293   -5335.85801     758.86625
      8940.0000    -5474.39871   -5332.76465     141.63406        4.72958   -5335.01988     758.51408
      8950.0000    -5480.61177   -5346.34410     134.26768        4.68312   -5340.87517     749.13767
      8960.0000    -5483.72617   -5344.68438     139.04179        4.63872   -5346.47122     745.55835
      8970.0000    -5474.09503   -5340.76967     133.32535        4.65328   -5344.63660     739.67275
      8980.0000    -5479.28581   -5341.67417     137.61164        4.68938   -5340.08559     747.12360
      8990.0000    -5479.95393   -5341.77138     138.18255        4.67066   -5342.44524     746.82669
      9000.0000    -5480.72668   -5340.82500     139.90168        4.69809   -5338.98811     752.32784
      9010.0000    -5465.41844   -5319.03412     146.38432        4.76735   -5330.25854     768.71849
      9020.0000    -5458.89419   -5310.92045     147.97374        4.89463   -5314.21711     802.97907
      9030.0000    -5449.20500   -5298.26382     150.94118        4.95581   -5306.50546     806.37388
      9040.0000    -5461.98853   -5309.40022     152.58831        4.93149   -5309.57147     808.52205
      9050.0000    -5456.36680   -5305.38772     150.97908        4.90093   -5313.42217     797.91172
      9060.0000    -5459.26196   -5313.61825     145.64370        4.90354   -5313.09317     800.97560
      9070.0000    -5455.51296   -5304.15124     151.36172        4.95462   -5306.65519     810.74788
      9080.0000    -5466.17906   -5325.88400     140.29506        4.88971   -5314.83636     801.78534
      9090.0000    -5468.97150   -5321.64985     147.32165        4.81885   -5323.76760     785.67352
      9100.0000    -5454.62591   -5303.15295     151.47296        4.94197   -5308.24972     818.44238
      9110.0000    -5459.19964   -5309.58149     149.61815        4.95101   -5307.11006     816.48074
      9120.0000    -5455.34595   -5308.83212     146.51383        4.93794   -5308.75816     811.85646
      9130.0000    -5457.51857   -5311.21103     146.30754        4.92334   -5310.59831     805.37218
      9140.0000    -5454.96105   -5304.41011     150.55095        4.94865   -5307.40774     810.95608
      9150.0000    -5458.20134   -5312.57458     145.62675        4.93775   -5308.78133     814.09829
      9160.0000    -5460.04701   -5316.59998     143.44703        4.90601   -5312.78262     803.16599
      9170.0000    -5462.30612   -5315.05627     147.24986        4.87503   -5316.68713     802.81647
      9180.0000    -5457.69593   -5309.60628     148.08965        4.94801   -5307.48852     818.02792
      9190.0000    -5453.39570   -5308.63792     144.75777        4.92042   -5310.96660     812.33678
      9200.0000    -5458.02660   -5318.62898     139.39762        4.92386   -5310.53286     805.54015
      9210.0000    -5465.99227   -5318.06765     147.92462        4.89749   -5313.85618     796.52772
      9220.0000    -5457.53091   -5307.22282     150.30809        4.94844   -5307.43391     815.44596
      9230.0000    -5458.14426   -5313.95965     144.18461        4.95950   -5306.04038     809.36223
      9240.0000    -5458.22588   -5317.73739     140.48849        4.85113   -5319.69984     787.29032
      9250.0000    -5461.00126   -5315.52196     145.47930        4.88012   -5316.04528     796.28396
      9260.0000    -5462.48176   -5318.92863     143.55314        4.91607   -5311.51415     808.44617
      9270.0000    -5467.95130   -5319.01479     148.93652        4.86648   -5317.76496     796.68578
      9280.0000    -5461.30117   -5315.89635     145.40482        4.85240   -5319.53957     790.74739
      9290.0000    -5467.70531   -5321.56603     146.13928        4.87223   -5317.03965     798.81797
      9300.0000    -5458.11294   -5309.75400     148.35894        4.87269   -5316.98142     797.73397
      9310.0000    -5462.19711   -5312.51804     149.67907        4.92389   -5310.52885     812.86733
      9320.0000    -5460.00935   -5314.92094     145.08841        4.87885   -5316.20511     795.93637
      9330.0000    -5461.78859   -5312.73017     149.05842        4.92150   -5310.82953     803.63130
      9340.0000    -5451.71314   -5303.35254     148.36059        4.90629   -5312.74682     804.64519
      9350.0000    -5457.24994   -5311.88363     145.36631        4.93950   -5308.56074     810.75882
      9360.0000    -5465.06995   -5317.57783     147.49212        4.87783   -5316.33452     793.50101
      9370.0000    -5466.72755   -5320.31836     146.40919        4.83934   -5321.18508     781.37330
      9380.0000    -5457.88780   -5311.52709     146.36071        4.87520   -5316.66581     798.16828
      9390.0000    -5451.57875   -5299.40499     152.17377        4.96645   -5305.16411     815.17560
      9400.0000    -5465.78815   -5313.69311     152.09504        4.91810   -5311.25808     804.71984
      9410.0000    -5459.67962   -5305.69127     153.98835        4.92333   -5310.59876     808.76389
      9420.0000    -5460.95079   -5314.08443     146.86636        4.94226   -5308.21316     818.39379
      9430.0000    -5463.62794   -5315.70616     147.92178        4.88813   -5315.03596     803.75754
      9440.0000    -5469.50754   -5326.72464     142.78290        4.83913   -5321.21191     796.20628
      9450.0000    -5469.19988   -5328.41840     140.78148        4.76778   -5330.20502     767.60252
      9460.0000    -5460.14254   -5318.49007     141.65247        4.82748   -5322.68069     781.28595
      9470.0000    -5460.17905   -5309.93519     150.24386        4.90751   -5312.59317     798.74863
      9480.0000    -5458.80654   -5315.54930     143.25724        4.93652   -5308.93691     811.13589
      9490.0000    -5458.44208   -5316.24844     142.19364        4.91187   -5312.04390     803.23493
      9500.0000    -5460.15700   -5318.48259     141.67442        4.88683   -5315.19954     799.88230
      9510.0000    -5468.83111   -5322.29034     146.54077        4.83497   -5321.73566     787.23873
      9520.0000    -5460.43607   -5314.54083     145.89524        4.85861   -5318.75618     793.44233
      9530.0000    -5467.09443   -5315.97160     151.12283        4.88280   -5315.70723     802.25349
      9540.0000    -5449.25488   -5303.28729     145.96759        4.94396   -5307.99956     810.44847
      9550.0000    -5468.68378   -5319.31146     149.37232        4.89391   -5314.30791     803.37531
      9560.0000    -5453.76371   -5306.41454     147.34917        4.90088   -5313.42952     804.29470
      9570.0000    -5457.55189   -5306.89259     150.65930        4.97106   -5304.58340     818.40475
      9580.0000    -5466.90717   -5323.08004     143.82713        4.91134   -5312.11069     807.74299
      9590.0000    -5460.96198   -5316.89342     144.06856        4.87838   -5316.26506     796.90385
      9600.0000    -5460.27754   -5315.54120     144.73634        4.84696   -5320.22549     788.49722
      9610.0000    -5462.02900   -5319.64342     142.38558        4.85972   -5318.61725     796.38225
      9620.0000    -5463.65197   -5317.17937     146.47260        4.85405   -5319.33191     793.74725
      9630.0000    -5463.50220   -5318.50243     144.99977        4.84609   -5320.33483     789.91697
      9640.0000    -5462.74748   -5314.54248     148.20499        4.87239   -5317.02000     796.30585
      9650.0000    -5460.21293   -5313.67462     146.53831        4.88101   -5315.93290     795.98366
      9660.0000    -5462.41242   -5313.93286     148.47957        4.88475   -5315.46200     795.98472
      9670.0000    -5449.22405   -5308.43731     140.78674        4.91762   -5311.31882     805.41245
      9680.0000    -5458.91503   -5305.47070     153.44432        4.91998   -5311.02217     803.54317
