 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      3260.0000    -5582.74134   -5489.36561      93.37574        3.50448   -5489.42920     508.51490
      3270.0000    -5579.85692   -5488.44023      91.41669        3.50540   -5489.31418     507.84105
      3280.0000    -5585.67211   -5493.13023      92.54188        3.48853   -5491.43997     505.13302
      3290.0000    -5581.61379   -5487.24569      94.36809        3.50562   -5489.28537     509.73010
      3300.0000    -5583.99503   -5493.59709      90.39794        3.50848   -5488.92496     513.23070
      3310.0000    -5586.98122   -5494.68566      92.29556        3.45326   -5495.88568     498.13953
      3320.0000    -5589.84776   -5496.98451      92.86324        3.45908   -5495.15131     501.30977
      3330.0000    -5590.98286   -5498.46838      92.51448        3.42770   -5499.10667     492.89549
      3340.0000    -5587.60231   -5494.18974      93.41258        3.45008   -5496.28587     498.72021
      3350.0000    -5589.67372   -5499.41980      90.25392        3.45166   -5496.08703     499.52138
      3360.0000    -5585.78255   -5495.46497      90.31758        3.43559   -5498.11215     494.59974
      3370.0000    -5586.96187   -5493.69929      93.26258        3.44789   -5496.56260     499.01347
      3380.0000    -5584.78458   -5492.03247      92.75211        3.47250   -5493.46079     508.05690
      3390.0000    -5586.39332   -5496.78060      89.61272        3.45546   -5495.60759     502.18228
      3400.0000    -5589.18917   -5495.86859      93.32059        3.45581   -5495.56437     503.92583
      3410.0000    -5589.60472   -5498.78483      90.81990        3.45042   -5496.24339     502.42091
      3420.0000    -5590.05592   -5500.43541      89.62051        3.41973   -5500.11079     493.20265
      3430.0000    -5587.91069   -5496.47492      91.43577        3.44086   -5497.44819     500.22712
      3440.0000    -5587.93774   -5496.55486      91.38287        3.44795   -5496.55395     502.32493
      3450.0000    -5589.69222   -5497.70529      91.98693        3.45090   -5496.18292     503.88830
      3460.0000    -5590.81704   -5501.11522      89.70182        3.42757   -5499.12283     495.55686
      3470.0000    -5585.49400   -5489.47664      96.01736        3.46691   -5494.16469     507.40655
      3480.0000    -5585.75100   -5496.43655      89.31446        3.47407   -5493.26197     508.72637
      3490.0000    -5586.11011   -5494.20012      91.90999        3.44056   -5497.48637     499.19948
      3500.0000    -5583.89699   -5493.29718      90.59981        3.47375   -5493.30214     508.82347
      3510.0000    -5588.70442   -5494.27778      94.42664        3.45416   -5495.77183     503.47024
      3520.0000    -5588.42720   -5496.23917      92.18803        3.47036   -5493.72933     507.50462
      3530.0000    -5587.87809   -5494.85258      93.02550        3.47254   -5493.45478     509.02737
      3540.0000    -5587.08783   -5496.71620      90.37163        3.44927   -5496.38762     502.38711
      3550.0000    -5589.85128   -5501.95286      87.89842        3.43605   -5498.05449     498.99171
      3560.0000    -5587.75478   -5494.38448      93.37029        3.43955   -5497.61277     499.08930
      3570.0000    -5588.18035   -5496.03025      92.15010        3.43784   -5497.82924     497.97303
      3580.0000    -5587.31382   -5494.95611      92.35771        3.45333   -5495.87593     502.73108
      3590.0000    -5587.06587   -5494.33331      92.73257        3.44098   -5497.43340     499.84037
      3600.0000    -5586.98704   -5494.72224      92.26480        3.46924   -5493.87118     508.76399
      3610.0000    -5589.53758   -5498.81724      90.72034        3.43741   -5497.88302     498.37632
      3620.0000    -5588.18203   -5496.38453      91.79751        3.45191   -5496.05480     503.30292
      3630.0000    -5592.20612   -5501.48812      90.71800        3.41921   -5500.17628     494.01383
      3640.0000    -5587.67564   -5495.01267      92.66297        3.43186   -5498.58218     496.79029
      3650.0000    -5588.02888   -5495.32493      92.70395        3.46498   -5494.40766     506.09750
      3660.0000    -5590.78690   -5499.78438      91.00252        3.45712   -5495.39914     504.35611
      3670.0000    -5589.29846   -5497.26642      92.03203        3.42877   -5498.97155     495.41464
      3680.0000    -5592.04626   -5498.42161      93.62465        3.42590   -5499.33335     495.08825
      3690.0000    -5588.90569   -5498.67087      90.23482        3.42524   -5499.41644     494.50752
      3700.0000    -5591.56017   -5502.16102      89.39915        3.43570   -5498.09835     499.09066
      3710.0000    -5589.12718   -5498.09142      91.03576        3.42587   -5499.33768     495.60380
      3720.0000    -5587.64015   -5495.97095      91.66920        3.45013   -5496.28002     502.62518
      3730.0000    -5586.17339   -5495.60730      90.56609        3.42522   -5499.41886     493.89069
      3740.0000    -5589.88402   -5498.92680      90.95722        3.43604   -5498.05556     497.47018
      3750.0000    -5590.07289   -5500.70413      89.36876        3.42030   -5500.03966     493.69518
      3760.0000    -5588.60222   -5494.48486      94.11736        3.44192   -5497.31397     500.74240
      3770.0000    -5587.84040   -5498.65904      89.18136        3.44544   -5496.87120     501.82257
      3780.0000    -5590.53218   -5500.05753      90.47465        3.42772   -5499.10479     494.74903
      3790.0000    -5586.13838   -5495.29381      90.84457        3.42406   -5499.56513     495.07931
      3800.0000    -5591.63515   -5500.23812      91.39703        3.43874   -5497.71579     498.66401
      3810.0000    -5591.13993   -5502.25546      88.88447        3.41123   -5501.18279     489.76309
      3820.0000    -5594.69891   -5504.20312      90.49579        3.38680   -5504.26127     482.78765
      3830.0000    -5591.04253   -5502.89427      88.14826        3.42177   -5499.85469     492.77390
      3840.0000    -5587.44579   -5496.55512      90.89067        3.43698   -5497.93659     499.27291
      3850.0000    -5584.21529   -5489.83980      94.37550        3.47859   -5492.69289     512.22529
      3860.0000    -5588.73421   -5497.04632      91.68789        3.47519   -5493.12117     511.32954
      3870.0000    -5589.75971   -5496.44588      93.31383        3.43397   -5498.31591     497.62023
      3880.0000    -5586.83201   -5493.13785      93.69416        3.44929   -5496.38616     502.07564
      3890.0000    -5585.41975   -5491.80123      93.61852        3.44728   -5496.63927     502.68408
      3900.0000    -5586.44593   -5491.20164      95.24429        3.47144   -5493.59387     508.46087
      3910.0000    -5586.28871   -5495.01127      91.27744        3.44785   -5496.56760     501.59233
      3920.0000    -5590.50302   -5503.44025      87.06276        3.45012   -5496.28160     502.06758
      3930.0000    -5591.44828   -5499.44187      92.00641        3.41480   -5500.73299     491.55137
      3940.0000    -5591.13487   -5498.56018      92.57469        3.41987   -5500.09316     493.91073
      3950.0000    -5590.85616   -5501.10636      89.74980        3.43207   -5498.55627     497.90444
      3960.0000    -5588.21698   -5494.78516      93.43182        3.41204   -5501.08056     490.16466
      3970.0000    -5590.64683   -5498.42914      92.21769        3.44480   -5496.95098     502.73978
      3980.0000    -5589.00658   -5494.67642      94.33016        3.43759   -5497.86053     499.38258
      3990.0000    -5587.78644   -5498.40829      89.37815        3.41786   -5500.34728     493.23203
      4000.0000    -5588.25636   -5493.67641      94.57995        3.44701   -5496.67318     503.00042
      4010.0000    -5578.19684   -5476.70545     101.49140        3.56367   -5481.96974     538.34855
      4020.0000    -5578.50734   -5483.88635      94.62098        3.58042   -5479.85787     542.48846
      4030.0000    -5577.65204   -5476.36877     101.28327        3.58557   -5479.20840     544.76192
      4040.0000    -5575.17011   -5474.37851     100.79160        3.61460   -5475.54953     553.26478
      4050.0000    -5577.57133   -5476.90676     100.66457        3.57862   -5480.08546     542.68255
      4060.0000    -5574.20000   -5473.00722     101.19278        3.62913   -5473.71915     557.58474
      4070.0000    -5573.05457   -5474.76571      98.28886        3.62114   -5474.72642     555.08117
      4080.0000    -5578.14179   -5477.32614     100.81565        3.61120   -5475.97927     552.25933
      4090.0000    -5575.71721   -5474.47863     101.23858        3.63238   -5473.30903     556.80583
      4100.0000    -5573.32378   -5474.51831      98.80547        3.63319   -5473.20676     557.46830
      4110.0000    -5575.91174   -5477.88898      98.02275        3.61849   -5475.05921     553.08304
      4120.0000    -5578.18543   -5482.18770      95.99773        3.56851   -5481.35873     538.67008
      4130.0000    -5576.77062   -5473.69982     103.07080        3.57925   -5480.00527     541.16610
      4140.0000    -5577.21158   -5472.69087     104.52071        3.62659   -5474.03913     555.09506
      4150.0000    -5580.01579   -5480.35589      99.65989        3.61480   -5475.52523     550.96804
      4160.0000    -5578.87419   -5476.68924     102.18495        3.59113   -5478.50839     547.21177
      4170.0000    -5574.81976   -5472.67912     102.14064        3.59103   -5478.52103     546.10731
      4180.0000    -5578.67324   -5475.53561     103.13763        3.63625   -5472.82199     560.47899
      4190.0000    -5578.94726   -5482.35867      96.58860        3.60885   -5476.27474     551.96096
      4200.0000    -5575.63799   -5474.70333     100.93465        3.60641   -5476.58247     550.33455
      4210.0000    -5573.69063   -5473.47218     100.21844        3.65453   -5470.51786     561.46095
      4220.0000    -5577.69717   -5474.23625     103.46092        3.62434   -5474.32214     553.18952
      4230.0000    -5577.00443   -5473.73541     103.26902        3.64090   -5472.23468     557.24708
      4240.0000    -5571.95077   -5469.77629     102.17447        3.65524   -5470.42732     563.47681
      4250.0000    -5577.02176   -5476.05509     100.96667        3.64190   -5472.10874     560.01422
      4260.0000    -5577.36312   -5480.32290      97.04021        3.59149   -5478.46294     543.93351
      4270.0000    -5575.84229   -5474.16682     101.67547        3.59500   -5478.02096     545.18319
      4280.0000    -5576.18746   -5473.77275     102.41472        3.59568   -5477.93515     545.80922
      4290.0000    -5576.87878   -5479.32485      97.55393        3.60104   -5477.25915     548.49618
      4300.0000    -5572.84677   -5473.29413      99.55264        3.59941   -5477.46464     547.36500
      4310.0000    -5570.75173   -5471.50690      99.24482        3.60863   -5476.30268     549.50030
      4320.0000    -5580.36536   -5478.35682     102.00854        3.62471   -5474.27637     554.22116
      4330.0000    -5579.39837   -5477.63781     101.76055        3.60616   -5476.61434     546.88432
      4340.0000    -5578.30558   -5479.96865      98.33693        3.60238   -5477.08980     544.85909
      4350.0000    -5574.22647   -5475.81157      98.41490        3.58869   -5478.81538     541.00469
      4360.0000    -5577.03202   -5479.44541      97.58662        3.60515   -5476.74134     545.37689
      4370.0000    -5574.02589   -5472.63881     101.38708        3.62520   -5474.21460     553.95154
      4380.0000    -5574.97202   -5475.81266      99.15936        3.63078   -5473.51071     556.21063
      4390.0000    -5577.05424   -5478.20527      98.84898        3.60420   -5476.86118     546.90450
      4400.0000    -5576.29616   -5471.69351     104.60264        3.59450   -5478.08374     544.52556
      4410.0000    -5576.56134   -5479.55397      97.00737        3.61484   -5475.52039     549.46024
      4420.0000    -5572.30336   -5467.27769     105.02567        3.61990   -5474.88151     551.90214
      4430.0000    -5573.58578   -5471.17700     102.40878        3.63146   -5473.42572     552.53587
      4440.0000    -5579.43966   -5482.04322      97.39643        3.60415   -5476.86781     544.94943
      4450.0000    -5574.50665   -5470.60717     103.89947        3.61225   -5475.84645     545.67360
      4460.0000    -5574.81460   -5475.19687      99.61774        3.63146   -5473.42452     554.84685
      4470.0000    -5580.60179   -5482.05803      98.54375        3.59713   -5477.75230     544.91535
      4480.0000    -5580.44977   -5476.62950     103.82027        3.59186   -5478.41673     544.34739
      4490.0000    -5574.03954   -5478.50585      95.53369        3.60550   -5476.69652     549.06544
      4500.0000    -5577.20428   -5479.97070      97.23358        3.60785   -5476.40104     547.07915
      4510.0000    -5575.99316   -5473.41394     102.57923        3.59906   -5477.50851     544.90388
      4520.0000    -5579.08003   -5475.58679     103.49324        3.61724   -5475.21758     552.24182
      4530.0000    -5576.13017   -5473.63468     102.49549        3.60900   -5476.25614     549.22036
      4540.0000    -5570.99121   -5472.88242      98.10880        3.61353   -5475.68530     549.66523
      4550.0000    -5573.03780   -5472.99150     100.04631        3.61208   -5475.86829     550.08950
      4560.0000    -5574.96192   -5471.23043     103.73149        3.63206   -5473.34985     554.48141
      4570.0000    -5572.95252   -5472.35978     100.59275        3.64315   -5471.95128     560.64133
      4580.0000    -5575.19385   -5474.62267     100.57118        3.63034   -5473.56584     553.69368
      4590.0000    -5577.97441   -5476.09341     101.88100        3.62199   -5474.61914     554.02637
      4600.0000    -5575.81678   -5474.81823     100.99854        3.61820   -5475.09662     552.07993
      4610.0000    -5579.04077   -5480.00547      99.03530        3.59864   -5477.56171     547.31959
      4620.0000    -5573.94506   -5476.01183      97.93323        3.60269   -5477.05127     547.81559
      4630.0000    -5582.32298   -5482.32759      99.99539        3.58734   -5478.98570     543.78024
      4640.0000    -5576.15550   -5478.24068      97.91483        3.59365   -5478.19041     545.80981
      4650.0000    -5576.20574   -5478.62811      97.57762        3.58244   -5479.60397     543.13463
      4660.0000    -5571.46686   -5469.53494     101.93192        3.63852   -5472.53578     560.22643
      4670.0000    -5578.32314   -5473.97780     104.34534        3.64804   -5471.33568     563.21282
      4680.0000    -5579.63818   -5477.68935     101.94883        3.60379   -5476.91204     549.34306
      4690.0000    -5579.05745   -5475.71981     103.33764        3.60807   -5476.37348     552.06070
      4700.0000    -5582.41777   -5478.55022     103.86755        3.59819   -5477.61877     548.59401
      4710.0000    -5574.44753   -5472.96396     101.48357        3.60227   -5477.10423     549.10230
      4720.0000    -5580.70383   -5476.79305     103.91078        3.61654   -5475.30604     554.31604
      4730.0000    -5579.53034   -5478.78958     100.74076        3.59935   -5477.47171     549.31346
      4740.0000    -5578.27302   -5479.78021      98.49281        3.58420   -5479.38133     544.19343
      4750.0000    -5579.29492   -5482.38300      96.91192        3.56540   -5481.75061     538.59373
      4760.0000    -5578.42233   -5477.69763     100.72470        3.58053   -5479.84416     544.38244
      4770.0000    -5578.49937   -5480.13072      98.36865        3.59138   -5478.47709     546.83762
      4780.0000    -5578.13152   -5477.65328     100.47824        3.59958   -5477.44300     550.16828
      4790.0000    -5581.90332   -5481.78029     100.12303        3.59126   -5478.49236     547.85305
      4800.0000    -5583.90459   -5486.98481      96.91979        3.56560   -5481.72631     539.47554
      4810.0000    -5577.63750   -5477.64237      99.99513        3.58531   -5479.24222     546.33469
      4820.0000    -5576.33657   -5478.21188      98.12469        3.59804   -5477.63789     550.69948
      4830.0000    -5579.09879   -5477.87520     101.22359        3.59570   -5477.93266     550.16434
      4840.0000    -5579.49033   -5482.12559      97.36474        3.56880   -5481.32266     541.38788
      4850.0000    -5580.06176   -5476.69296     103.36880        3.60230   -5477.10036     550.41737
      4860.0000    -5576.57781   -5475.44716     101.13065        3.61602   -5475.37100     554.33558
      4870.0000    -5572.39697   -5471.22695     101.17002        3.63124   -5473.45341     558.37123
      4880.0000    -5578.07783   -5477.44889     100.62895        3.63943   -5472.42037     562.90667
      4890.0000    -5579.69979   -5481.25207      98.44772        3.60024   -5477.35964     551.04567
      4900.0000    -5578.67344   -5482.17920      96.49423        3.58671   -5479.06508     545.53075
      4910.0000    -5579.02153   -5480.31182      98.70972        3.55655   -5482.86677     537.54932
      4920.0000    -5584.95523   -5485.10695      99.84828        3.56989   -5481.18494     541.75470
      4930.0000    -5582.95381   -5483.28505      99.66877        3.54912   -5483.80300     534.23682
      4940.0000    -5574.47272   -5474.79325      99.67946        3.60546   -5476.70209     550.32163
      4950.0000    -5572.13972   -5472.29608      99.84364        3.61377   -5475.65473     553.46382
      4960.0000    -5577.91665   -5478.32029      99.59636        3.59659   -5477.81945     547.31067
      4970.0000    -5578.31425   -5481.55193      96.76231        3.57188   -5480.93412     540.54461
      4980.0000    -5573.26267   -5472.74552     100.51716        3.58348   -5479.47213     543.51630
      4990.0000    -5576.45275   -5474.04678     102.40596        3.62303   -5474.48769     555.22004
      5000.0000    -5580.54598   -5481.92920      98.61678        3.59848   -5477.58178     550.20238
      5010.0000    -5564.97644   -5454.33907     110.63738        3.69502   -5465.41463     578.20651
      5020.0000    -5563.59407   -5454.03737     109.55670        3.76281   -5456.86935     596.39454
      5030.0000    -5568.40599   -5460.90567     107.50032        3.77797   -5454.95936     599.20230
      5040.0000    -5564.38520   -5457.58918     106.79603        3.76288   -5456.86158     594.26288
      5050.0000    -5567.58772   -5460.26832     107.31940        3.75855   -5457.40709     594.79647
      5060.0000    -5564.47113   -5453.65766     110.81347        3.76905   -5456.08304     601.37042
      5070.0000    -5567.31196   -5458.73875     108.57321        3.79127   -5453.28295     607.77775
      5080.0000    -5563.43426   -5450.70218     112.73208        3.76931   -5456.05104     600.89902
      5090.0000    -5567.76177   -5456.11766     111.64412        3.78205   -5454.44444     602.90068
      5100.0000    -5569.37715   -5457.44355     111.93360        3.75711   -5457.58865     593.50079
      5110.0000    -5564.69861   -5455.10168     109.59694        3.75000   -5458.48490     592.82741
      5120.0000    -5558.34176   -5450.11788     108.22388        3.77783   -5454.97701     600.55473
      5130.0000    -5564.97840   -5453.57103     111.40737        3.82248   -5449.34893     611.71490
      5140.0000    -5565.77594   -5455.67369     110.10225        3.77396   -5455.46489     598.35212
      5150.0000    -5561.77397   -5452.27439     109.49958        3.80972   -5450.95706     605.24604
      5160.0000    -5560.67724   -5454.13278     106.54446        3.80091   -5452.06816     601.90245
      5170.0000    -5559.62865   -5444.12452     115.50413        3.81779   -5449.94037     603.67577
      5180.0000    -5555.80312   -5446.63421     109.16891        3.83691   -5447.53004     606.40137
      5190.0000    -5558.81953   -5448.94963     109.86990        3.85715   -5444.97989     612.44065
      5200.0000    -5562.92506   -5454.63263     108.29242        3.79320   -5453.03958     594.25927
      5210.0000    -5560.31074   -5452.50645     107.80429        3.79337   -5453.01847     597.38143
      5220.0000    -5557.73080   -5447.61926     110.11154        3.81277   -5450.57327     603.66143
      5230.0000    -5556.68361   -5444.41180     112.27182        3.83612   -5447.63025     608.32779
      5240.0000    -5558.43946   -5448.98839     109.45107        3.84659   -5446.31081     608.63131
      5250.0000    -5562.03074   -5454.80521     107.22553        3.81210   -5450.65766     600.36190
      5260.0000    -5561.61852   -5451.94004     109.67849        3.79911   -5452.29520     597.50768
      5270.0000    -5563.77464   -5451.49639     112.27824        3.79230   -5453.15352     599.74722
      5280.0000    -5558.74809   -5451.07747     107.67061        3.79487   -5452.82861     602.69090
      5290.0000    -5563.73357   -5451.02628     112.70729        3.80085   -5452.07530     600.64003
      5300.0000    -5563.43938   -5453.73859     109.70079        3.80062   -5452.10447     602.46887
      5310.0000    -5562.63029   -5453.93294     108.69735        3.79964   -5452.22774     601.31789
      5320.0000    -5562.45687   -5450.26090     112.19597        3.79217   -5453.16998     596.86487
      5330.0000    -5563.94174   -5454.63829     109.30346        3.78813   -5453.67823     599.76211
      5340.0000    -5561.64649   -5453.82742     107.81906        3.78622   -5453.91961     599.07380
      5350.0000    -5566.86054   -5457.52461     109.33593        3.78450   -5454.13569     598.79777
      5360.0000    -5564.73384   -5456.03136     108.70248        3.75567   -5457.76930     591.62187
      5370.0000    -5569.29567   -5456.88865     112.40702        3.78309   -5454.31443     600.84057
      5380.0000    -5563.21980   -5458.69221     104.52759        3.74862   -5458.65852     590.75396
      5390.0000    -5561.79187   -5450.92691     110.86496        3.76686   -5456.35999     593.07129
      5400.0000    -5568.77495   -5459.62599     109.14896        3.79012   -5453.42836     602.93360
      5410.0000    -5563.84726   -5449.97653     113.87072        3.75775   -5457.50778     591.72020
      5420.0000    -5562.60351   -5451.37667     111.22683        3.77869   -5454.86898     598.83168
      5430.0000    -5561.12526   -5453.95879     107.16646        3.79089   -5453.33090     601.60563
      5440.0000    -5563.20520   -5455.66040     107.54480        3.79106   -5453.30876     600.21470
      5450.0000    -5562.87374   -5451.00907     111.86467        3.78343   -5454.27086     597.36403
      5460.0000    -5562.60319   -5448.03310     114.57009        3.80360   -5451.72817     604.09311
      5470.0000    -5568.17374   -5456.92439     111.24935        3.80740   -5451.25042     605.21029
      5480.0000    -5564.61735   -5452.46010     112.15725        3.78120   -5454.55265     598.69372
      5490.0000    -5559.38082   -5448.65947     110.72135        3.81396   -5450.42321     609.38738
      5500.0000    -5562.42713   -5454.70245     107.72468        3.79877   -5452.33765     605.66210
      5510.0000    -5565.54503   -5455.56247     109.98256        3.78675   -5453.85250     601.55046
      5520.0000    -5562.36330   -5452.81292     109.55038        3.79198   -5453.19380     603.78387
      5530.0000    -5564.45442   -5456.58876     107.86567        3.77256   -5455.64048     598.42184
      5540.0000    -5567.88573   -5460.74814     107.13758        3.75799   -5457.47779     594.52935
      5550.0000    -5564.73834   -5454.53814     110.20020        3.76887   -5456.10576     596.21177
      5560.0000    -5562.64884   -5456.23264     106.41620        3.77535   -5455.28986     597.49807
      5570.0000    -5563.45896   -5455.87171     107.58725        3.78992   -5453.45304     602.60831
      5580.0000    -5566.33933   -5455.48772     110.85161        3.75945   -5457.29386     594.39969
      5590.0000    -5567.13180   -5457.39526     109.73654        3.78726   -5453.78770     601.58989
      5600.0000    -5564.94526   -5452.92860     112.01666        3.76525   -5456.56202     595.05961
      5610.0000    -5565.30728   -5457.48272     107.82456        3.76857   -5456.14399     594.09410
      5620.0000    -5570.53497   -5461.59404     108.94093        3.75489   -5457.86800     590.53128
      5630.0000    -5569.08608   -5459.37131     109.71477        3.75414   -5457.96252     593.43908
      5640.0000    -5563.58558   -5454.20575     109.37983        3.76280   -5456.87126     595.63554
      5650.0000    -5561.88656   -5454.33468     107.55188        3.80016   -5452.16280     602.67071
      5660.0000    -5566.85190   -5456.81450     110.03740        3.81961   -5449.71149     607.05832
      5670.0000    -5561.24191   -5451.51539     109.72652        3.77587   -5455.22401     596.21876
      5680.0000    -5565.48666   -5458.07506     107.41160        3.78340   -5454.27450     601.71401
      5690.0000    -5563.25789   -5453.18038     110.07751        3.74979   -5458.51089     591.84998
      5700.0000    -5565.66423   -5454.07534     111.58889        3.78707   -5453.81246     601.73660
      5710.0000    -5565.10777   -5455.83426     109.27351        3.76168   -5457.01232     592.21417
      5720.0000    -5569.99265   -5460.46585     109.52681        3.77400   -5455.46013     598.43011
      5730.0000    -5563.84245   -5451.44156     112.40089        3.78221   -5454.42534     599.82055
      5740.0000    -5562.75932   -5452.90818     109.85114        3.79263   -5453.11101     603.46340
      5750.0000    -5565.23078   -5451.22502     114.00576        3.76355   -5456.77628     596.09857
      5760.0000    -5566.32871   -5459.70294     106.62577        3.77648   -5455.14750     599.33961
      5770.0000    -5565.10401   -5455.90826     109.19575        3.74557   -5459.04243     592.71307
      5780.0000    -5563.21347   -5457.03425     106.17922        3.78005   -5454.69725     600.61422
      5790.0000    -5562.98008   -5455.67839     107.30168        3.78058   -5454.63053     600.77641
      5800.0000    -5566.03034   -5457.48201     108.54833        3.79252   -5453.12544     604.77139
      5810.0000    -5567.24195   -5455.81586     111.42609        3.74549   -5459.05236     588.72132
      5820.0000    -5565.38408   -5454.96253     110.42155        3.76258   -5456.89829     593.64110
      5830.0000    -5564.74040   -5455.15507     109.58533        3.78771   -5453.73204     602.89981
      5840.0000    -5561.25273   -5450.20740     111.04533        3.78247   -5454.39169     600.94483
      5850.0000    -5570.38480   -5459.43126     110.95354        3.78472   -5454.10854     603.65389
      5860.0000    -5565.20988   -5457.44871     107.76117        3.74678   -5458.89062     594.54964
      5870.0000    -5567.72009   -5458.18526     109.53482        3.74092   -5459.62844     592.57473
      5880.0000    -5566.23617   -5455.01774     111.21843        3.76503   -5456.59053     597.30156
      5890.0000    -5566.38841   -5456.07222     110.31620        3.77007   -5455.95544     599.41759
      5900.0000    -5566.39818   -5458.40145     107.99673        3.76651   -5456.40362     598.81166
      5910.0000    -5566.80218   -5457.12293     109.67925        3.74369   -5459.27935     592.40026
      5920.0000    -5568.62752   -5458.27554     110.35198        3.75751   -5457.53833     600.86128
      5930.0000    -5564.99427   -5453.60794     111.38633        3.76213   -5456.95612     598.16099
      5940.0000    -5565.53428   -5454.89076     110.64352        3.78865   -5453.61308     605.48549
      5950.0000    -5564.64695   -5453.42344     111.22351        3.78045   -5454.64717     603.87006
      5960.0000    -5564.78072   -5458.77573     106.00499        3.74109   -5459.60732     592.24229
      5970.0000    -5570.74921   -5462.49233     108.25688        3.70903   -5463.64822     582.77740
      5980.0000    -5569.28760   -5457.03885     112.24874        3.75446   -5457.92290     598.16778
      5990.0000    -5566.73988   -5457.54912     109.19076        3.75897   -5457.35366     597.88794
      6000.0000    -5569.47154   -5459.42483     110.04671        3.76736   -5456.29633     597.76876
      6010.0000    -5560.88143   -5438.11906     122.76237        3.84573   -5446.41839     623.01778
      6020.0000    -5555.88215   -5433.44637     122.43578        3.94384   -5434.05289     652.63820
      6030.0000    -5549.12530   -5433.67138     115.45392        3.94694   -5433.66189     652.46150
      6040.0000    -5551.21915   -5433.21441     118.00475        3.93529   -5435.13053     645.14102
      6050.0000    -5549.56591   -5426.46783     123.09808        3.98893   -5428.37007     662.26959
      6060.0000    -5553.32856   -5437.23290     116.09566        3.97828   -5429.71237     656.50248
      6070.0000    -5551.61102   -5434.21127     117.39976        3.93708   -5434.90484     644.04869
      6080.0000    -5548.34837   -5430.04795     118.30042        3.98690   -5428.62581     661.80284
      6090.0000    -5553.52138   -5439.21904     114.30234        3.95084   -5433.17056     651.23386
      6100.0000    -5560.76855   -5443.94280     116.82575        3.89428   -5440.29987     636.98376
      6110.0000    -5551.44316   -5431.49016     119.95300        3.90613   -5438.80598     643.39992
      6120.0000    -5555.97202   -5434.43259     121.53943        3.94156   -5434.34013     650.83577
      6130.0000    -5556.30058   -5436.82099     119.47959        3.96688   -5431.14965     659.75350
      6140.0000    -5552.60662   -5438.37490     114.23172        3.93291   -5435.43034     651.51164
      6150.0000    -5556.98346   -5435.17443     121.80902        3.90697   -5438.69996     643.53377
      6160.0000    -5557.45858   -5437.42801     120.03057        3.91962   -5437.10532     649.22795
      6170.0000    -5554.16431   -5438.84719     115.31712        3.91302   -5437.93768     644.22644
      6180.0000    -5559.40467   -5436.44145     122.96321        3.91300   -5437.94004     642.40665
      6190.0000    -5552.18245   -5433.53842     118.64403        3.92295   -5436.68638     644.60159
      6200.0000    -5548.75770   -5430.55541     118.20229        3.93251   -5435.48075     647.08926
      6210.0000    -5555.05664   -5436.51400     118.54264        3.95426   -5432.73970     655.67873
      6220.0000    -5548.88415   -5429.88327     119.00087        3.94693   -5433.66405     649.40193
      6230.0000    -5546.68092   -5427.15532     119.52560        3.96777   -5431.03651     654.12020
      6240.0000    -5554.45614   -5435.55123     118.90491        3.95834   -5432.22591     653.37461
      6250.0000    -5554.33373   -5436.93806     117.39567        3.94213   -5434.26881     648.01644
      6260.0000    -5550.80799   -5432.75725     118.05074        3.91339   -5437.89109     642.77884
      6270.0000    -5550.77420   -5429.70528     121.06892        3.96149   -5431.82865     654.30088
      6280.0000    -5553.18567   -5432.28551     120.90016        3.98355   -5429.04857     659.03986
      6290.0000    -5556.98026   -5436.46249     120.51778        3.94630   -5433.74256     650.70966
      6300.0000    -5556.41227   -5439.84667     116.56560        3.91749   -5437.37478     643.49038
      6310.0000    -5551.68821   -5433.09956     118.58865        3.92508   -5436.41765     643.98513
      6320.0000    -5557.22053   -5437.73454     119.48599        3.92748   -5436.11480     647.21261
      6330.0000    -5551.05829   -5429.49416     121.56413        3.97572   -5430.03546     658.00374
      6340.0000    -5553.96147   -5436.61167     117.34980        3.95586   -5432.53774     653.08884
      6350.0000    -5552.69060   -5440.15645     112.53414        3.92945   -5435.86720     644.07295
      6360.0000    -5558.72568   -5441.76010     116.96558        3.92086   -5436.94937     646.00786
      6370.0000    -5548.79621   -5429.72996     119.06626        3.91083   -5438.21372     644.10798
      6380.0000    -5557.32570   -5441.15096     116.17474        3.92970   -5435.83567     647.85139
      6390.0000    -5553.63819   -5435.42584     118.21236        3.91097   -5438.19556     643.41085
      6400.0000    -5557.80565   -5443.28433     114.52133        3.92332   -5436.63984     646.18684
      6410.0000    -5556.75858   -5434.74838     122.01019        3.91590   -5437.57410     643.69973
      6420.0000    -5552.16926   -5429.29853     122.87073        3.95289   -5432.91188     652.37656
      6430.0000    -5551.78243   -5430.58024     121.20219        3.97250   -5430.44098     658.27104
      6440.0000    -5556.40363   -5436.86352     119.54011        3.94962   -5433.32444     648.68802
      6450.0000    -5554.29760   -5439.77119     114.52641        3.92962   -5435.84520     645.92097
      6460.0000    -5548.55146   -5430.85618     117.69528        3.92478   -5436.45575     641.86500
      6470.0000    -5541.85840   -5425.60749     116.25092        3.97935   -5429.57773     652.58581
      6480.0000    -5556.43664   -5438.72984     117.70680        3.95151   -5433.08674     648.09366
      6490.0000    -5552.31906   -5433.87099     118.44807        3.92192   -5436.81603     642.39217
