 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      3260.0000    -4774.34196   -4678.82998      95.51198        4.80304   -4682.24516     497.51574
      3270.0000    -4771.46139   -4676.38845      95.07294        4.83053   -4678.78047     506.21937
      3280.0000    -4770.81324   -4675.62218      95.19107        4.82693   -4679.23508     504.40507
      3290.0000    -4777.13521   -4687.17467      89.96054        4.79748   -4682.94625     495.50707
      3300.0000    -4776.74018   -4685.47938      91.26079        4.76769   -4686.70148     486.22192
      3310.0000    -4767.92473   -4676.10757      91.81717        4.80241   -4682.32453     496.61755
      3320.0000    -4771.35541   -4680.01748      91.33793        4.84610   -4676.81842     510.83567
      3330.0000    -4770.66956   -4679.07945      91.59011        4.84383   -4677.10401     510.00400
      3340.0000    -4775.18998   -4682.44265      92.74733        4.80904   -4681.48923     499.31154
      3350.0000    -4775.62403   -4686.84884      88.77519        4.78519   -4684.49527     491.64804
      3360.0000    -4771.44938   -4677.30638      94.14300        4.80771   -4681.65701     498.88821
      3370.0000    -4769.25063   -4679.40138      89.84925        4.82345   -4679.67323     503.94276
      3380.0000    -4770.18925   -4677.42806      92.76119        4.83669   -4678.00478     507.76304
      3390.0000    -4770.84424   -4680.30092      90.54332        4.82171   -4679.89256     503.14486
      3400.0000    -4772.48483   -4682.09496      90.38988        4.81771   -4680.39672     502.03839
      3410.0000    -4774.82088   -4683.18247      91.63841        4.78216   -4684.87690     490.57924
      3420.0000    -4772.47310   -4682.00593      90.46716        4.79762   -4682.92832     495.45375
      3430.0000    -4774.13697   -4685.35576      88.78121        4.78387   -4684.66207     491.33466
      3440.0000    -4774.29677   -4682.83846      91.45831        4.80091   -4682.51371     496.54650
      3450.0000    -4772.36609   -4680.97051      91.39558        4.80917   -4681.47292     499.14197
      3460.0000    -4769.74502   -4676.69565      93.04936        4.83445   -4678.28635     507.24006
      3470.0000    -4773.34350   -4683.72313      89.62037        4.83323   -4678.44024     506.87336
      3480.0000    -4774.55836   -4682.00836      92.54999        4.79679   -4683.03286     495.28781
      3490.0000    -4774.95466   -4688.26522      86.68945        4.79008   -4683.87938     493.20180
      3500.0000    -4773.56823   -4681.94823      91.62000        4.78694   -4684.27452     492.10824
      3510.0000    -4775.02508   -4686.04843      88.97665        4.78813   -4684.12417     492.31256
      3520.0000    -4773.13441   -4682.43565      90.69876        4.79859   -4682.80658     496.02353
      3530.0000    -4771.19737   -4679.75329      91.44408        4.79402   -4683.38288     494.40463
      3540.0000    -4771.90121   -4675.59113      96.31008        4.83970   -4677.62543     508.88437
      3550.0000    -4776.02086   -4685.85068      90.17019        4.78685   -4684.28620     492.23508
      3560.0000    -4771.23871   -4681.44604      89.79267        4.79969   -4682.66722     496.25434
      3570.0000    -4777.17261   -4684.29800      92.87462        4.79324   -4683.48043     494.66054
      3580.0000    -4770.34236   -4675.55899      94.78336        4.82519   -4679.45426     504.28406
      3590.0000    -4767.78352   -4676.11751      91.66601        4.84390   -4677.09570     510.46564
      3600.0000    -4770.79244   -4680.35423      90.43821        4.84670   -4676.74259     511.19744
      3610.0000    -4775.54876   -4680.79547      94.75329        4.80126   -4682.47029     496.88650
      3620.0000    -4773.37437   -4679.41419      93.96019        4.81664   -4680.53087     501.61423
      3630.0000    -4771.46297   -4679.92316      91.53981        4.84253   -4677.26879     509.60867
      3640.0000    -4774.26475   -4684.66965      89.59509        4.80725   -4681.71452     498.44376
      3650.0000    -4772.27345   -4679.91348      92.35997        4.79541   -4683.20686     495.04534
      3660.0000    -4770.88739   -4679.70391      91.18349        4.82790   -4679.11166     505.25818
      3670.0000    -4771.86237   -4678.40862      93.45375        4.83415   -4678.32391     506.76906
      3680.0000    -4774.69059   -4684.82830      89.86229        4.80355   -4682.18178     497.64685
      3690.0000    -4775.38966   -4685.56549      89.82416        4.78652   -4684.32754     492.50874
      3700.0000    -4774.60183   -4684.80381      89.79802        4.78868   -4684.05533     492.81734
      3710.0000    -4771.07768   -4678.47170      92.60598        4.80026   -4682.59617     496.46574
      3720.0000    -4772.53366   -4678.56152      93.97214        4.83264   -4678.51457     506.59485
      3730.0000    -4775.30286   -4683.59681      91.70605        4.81794   -4680.36752     502.01779
      3740.0000    -4769.11963   -4679.21383      89.90580        4.82053   -4680.04057     502.97770
      3750.0000    -4770.76627   -4680.31653      90.44974        4.83664   -4678.01059     507.99429
      3760.0000    -4772.75131   -4681.62668      91.12463        4.82473   -4679.51213     504.25624
      3770.0000    -4774.33844   -4683.04324      91.29521        4.80501   -4681.99746     498.08241
      3780.0000    -4771.38581   -4680.26267      91.12314        4.82004   -4680.10309     502.41190
      3790.0000    -4770.48127   -4679.11850      91.36277        4.82749   -4679.16403     504.72755
      3800.0000    -4773.18632   -4682.78540      90.40092        4.81166   -4681.15872     499.89153
      3810.0000    -4775.35365   -4682.48782      92.86584        4.80571   -4681.90907     498.39094
      3820.0000    -4774.37521   -4682.31254      92.06266        4.80344   -4682.19468     497.34968
      3830.0000    -4770.60066   -4677.41743      93.18323        4.79840   -4682.83043     496.19138
      3840.0000    -4771.76730   -4681.05806      90.70925        4.82579   -4679.37780     504.45564
      3850.0000    -4777.51060   -4684.10966      93.40094        4.82545   -4679.42149     504.37637
      3860.0000    -4772.10026   -4681.82015      90.28011        4.78859   -4684.06703     492.74771
      3870.0000    -4770.73128   -4682.05173      88.67955        4.78390   -4684.65826     491.37493
      3880.0000    -4775.45110   -4682.61900      92.83211        4.78854   -4684.07249     493.01095
      3890.0000    -4777.20644   -4683.19009      94.01636        4.80080   -4682.52767     496.81748
      3900.0000    -4772.08957   -4680.35564      91.73393        4.81330   -4680.95251     500.82333
      3910.0000    -4770.98856   -4677.88195      93.10661        4.82774   -4679.13217     504.79967
      3920.0000    -4772.87790   -4684.26644      88.61147        4.81580   -4680.63709     501.25882
      3930.0000    -4777.56115   -4690.49317      87.06797        4.77405   -4685.89942     488.42563
      3940.0000    -4773.19424   -4679.29374      93.90051        4.80330   -4682.21258     497.40201
      3950.0000    -4770.60957   -4678.84172      91.76784        4.81736   -4680.44064     501.80308
      3960.0000    -4774.33605   -4681.37667      92.95938        4.81756   -4680.41538     501.74812
      3970.0000    -4771.71168   -4679.19672      92.51496        4.80825   -4681.58881     499.36899
      3980.0000    -4775.50000   -4685.89417      89.60583        4.82582   -4679.37429     504.74789
      3990.0000    -4774.83755   -4687.01093      87.82662        4.79232   -4683.59718     494.27505
      4000.0000    -4774.37117   -4685.19819      89.17298        4.81064   -4681.28807     499.70489
      4010.0000    -4764.35364   -4663.58421     100.76943        4.90061   -4669.94737     527.69848
      4020.0000    -4765.97135   -4665.32441     100.64694        4.98372   -4659.47256     553.65422
      4030.0000    -4762.46971   -4664.74092      97.72879        4.94721   -4664.07413     542.30928
      4040.0000    -4767.40340   -4666.20173     101.20167        4.94725   -4664.06990     542.53542
      4050.0000    -4760.70748   -4661.42059      99.28688        4.95263   -4663.39165     544.15721
      4060.0000    -4757.13174   -4657.10024     100.03150        4.97388   -4660.71254     550.42721
      4070.0000    -4760.10847   -4660.99698      99.11148        4.97561   -4660.49496     551.40521
      4080.0000    -4764.25074   -4661.76257     102.48817        4.94925   -4663.81710     543.08256
      4090.0000    -4759.79777   -4661.42924      98.36853        4.96525   -4661.80073     547.90503
      4100.0000    -4760.13704   -4660.96159      99.17545        4.96175   -4662.24185     546.81488
      4110.0000    -4764.63923   -4666.78717      97.85206        4.94662   -4664.14912     542.58742
      4120.0000    -4764.71712   -4663.00112     101.71600        4.92209   -4667.24110     534.93779
      4130.0000    -4763.35671   -4658.17595     105.18076        4.98952   -4658.74134     555.21590
      4140.0000    -4762.59411   -4658.79017     103.80394        5.00643   -4656.61089     560.99890
      4150.0000    -4761.89216   -4662.51360      99.37856        4.93917   -4665.08849     539.89737
      4160.0000    -4763.69694   -4660.74269     102.95424        4.98522   -4659.28398     554.05391
      4170.0000    -4764.03261   -4660.71273     103.31987        4.98985   -4658.70032     555.71460
      4180.0000    -4762.18262   -4659.85050     102.33212        4.95632   -4662.92593     545.39076
      4190.0000    -4759.66740   -4658.41969     101.24771        4.97490   -4660.58492     550.90853
      4200.0000    -4764.91063   -4661.05847     103.85216        4.98084   -4659.83561     552.94636
      4210.0000    -4763.84822   -4664.07119      99.77703        4.96660   -4661.63051     547.92054
      4220.0000    -4762.21966   -4661.26123     100.95843        4.96690   -4661.59258     548.92768
      4230.0000    -4764.88730   -4665.52336      99.36394        4.94992   -4663.73330     543.50248
      4240.0000    -4759.41390   -4659.75368      99.66021        4.96005   -4662.45622     546.40922
      4250.0000    -4758.15650   -4653.00593     105.15057        4.98510   -4659.29923     554.22086
      4260.0000    -4760.03549   -4658.54388     101.49162        5.02144   -4654.71854     565.40762
      4270.0000    -4762.60562   -4661.97975     100.62587        4.98093   -4659.82479     552.84519
      4280.0000    -4759.01558   -4655.41072     103.60486        4.98527   -4659.27777     554.56950
      4290.0000    -4759.67197   -4658.91162     100.76036        5.00123   -4657.26601     559.03670
      4300.0000    -4761.36950   -4661.51568      99.85382        4.96913   -4661.31171     549.64188
      4310.0000    -4762.78241   -4663.30026      99.48215        4.97022   -4661.17416     549.55193
      4320.0000    -4762.53320   -4663.18724      99.34596        4.98229   -4659.65262     553.12740
      4330.0000    -4759.24841   -4658.61174     100.63667        4.96032   -4662.42179     546.18579
      4340.0000    -4763.06943   -4661.80197     101.26746        4.96146   -4662.27912     547.08793
      4350.0000    -4762.08560   -4660.79980     101.28580        4.97427   -4660.66372     550.46222
      4360.0000    -4761.69753   -4657.08023     104.61731        4.96549   -4661.77087     548.39348
      4370.0000    -4761.11360   -4661.02574     100.08786        4.95867   -4662.63045     545.95895
      4380.0000    -4765.49738   -4663.76471     101.73267        4.97175   -4660.98213     550.56981
      4390.0000    -4759.18234   -4657.79040     101.39194        4.98770   -4658.97101     555.21055
      4400.0000    -4763.36643   -4666.04146      97.32497        4.96586   -4661.72339     548.29594
      4410.0000    -4760.74674   -4660.27374     100.47300        4.93293   -4665.87455     537.82951
      4420.0000    -4760.36207   -4657.50130     102.86077        5.00275   -4657.07406     559.68219
      4430.0000    -4762.49631   -4663.97191      98.52440        4.97623   -4660.41698     551.64163
      4440.0000    -4766.21736   -4666.46709      99.75027        4.93187   -4666.00740     537.69862
      4450.0000    -4758.19742   -4654.22766     103.96976        4.95866   -4662.63184     546.07597
      4460.0000    -4762.88225   -4660.68641     102.19584        4.98131   -4659.77721     552.81720
      4470.0000    -4762.08508   -4664.18547      97.89960        4.95311   -4663.33104     544.61691
      4480.0000    -4759.66377   -4655.09502     104.56875        4.99624   -4657.89518     557.89879
      4490.0000    -4759.54406   -4661.09343      98.45063        4.98313   -4659.54728     553.64267
      4500.0000    -4760.33029   -4660.42530      99.90499        4.97079   -4661.10267     550.33425
      4510.0000    -4762.81225   -4666.41802      96.39423        4.96065   -4662.38092     546.50867
      4520.0000    -4762.62834   -4663.96309      98.66525        4.94753   -4664.03365     542.89992
      4530.0000    -4760.22504   -4661.95238      98.27266        4.94514   -4664.33552     541.85707
      4540.0000    -4762.00357   -4661.02232     100.98125        4.99965   -4657.46505     558.47355
      4550.0000    -4759.58673   -4658.41929     101.16744        4.99110   -4658.54320     556.21336
      4560.0000    -4762.33548   -4661.96237     100.37311        4.98602   -4659.18335     554.75775
      4570.0000    -4763.08878   -4658.82450     104.26427        4.96535   -4661.78844     547.97221
      4580.0000    -4761.82697   -4661.73413     100.09284        4.97940   -4660.01764     552.99826
      4590.0000    -4761.54499   -4666.48561      95.05938        4.95671   -4662.87684     545.62263
      4600.0000    -4762.75485   -4662.90052      99.85433        4.95538   -4663.04485     545.37337
      4610.0000    -4755.32812   -4656.07742      99.25071        4.99236   -4658.38412     556.58113
      4620.0000    -4764.77179   -4666.35261      98.41918        4.98769   -4658.97305     554.79266
      4630.0000    -4760.01538   -4657.43587     102.57951        4.95429   -4663.18245     544.73708
      4640.0000    -4763.54073   -4662.36775     101.17297        4.97785   -4660.21229     551.87944
      4650.0000    -4762.58650   -4662.08122     100.50528        4.99314   -4658.28600     556.74228
      4660.0000    -4761.13969   -4662.85043      98.28927        4.95868   -4662.62905     546.10892
      4670.0000    -4764.59639   -4665.89493      98.70145        4.94288   -4664.62065     541.15065
      4680.0000    -4762.68055   -4661.50718     101.17336        4.94282   -4664.62780     541.08135
      4690.0000    -4761.85275   -4663.46287      98.38988        4.96090   -4662.34916     546.73364
      4700.0000    -4764.95045   -4665.68160      99.26885        4.94748   -4664.04016     542.59902
      4710.0000    -4765.48455   -4666.42056      99.06399        4.95858   -4662.64204     545.76229
      4720.0000    -4760.84080   -4662.70345      98.13736        4.97347   -4660.76485     550.68404
      4730.0000    -4763.23184   -4666.70344      96.52840        4.93775   -4665.26687     539.53808
      4740.0000    -4763.39585   -4664.17633      99.21952        4.94432   -4664.43845     541.60942
      4750.0000    -4762.56415   -4660.53275     102.03140        4.95866   -4662.63111     545.96174
      4760.0000    -4763.80895   -4661.86434     101.94461        4.97090   -4661.08906     549.81174
      4770.0000    -4754.73147   -4655.88455      98.84692        4.96223   -4662.18137     546.83678
      4780.0000    -4762.25970   -4659.95134     102.30836        4.96485   -4661.85087     547.86574
      4790.0000    -4759.67466   -4656.03040     103.64426        4.99284   -4658.32394     557.01059
      4800.0000    -4763.75868   -4660.03840     103.72028        4.99382   -4658.19996     556.68575
      4810.0000    -4765.50187   -4664.42974     101.07213        4.97403   -4660.69367     551.27233
      4820.0000    -4759.86945   -4663.25364      96.61581        4.95205   -4663.46408     544.04024
      4830.0000    -4762.35838   -4662.26305     100.09532        4.97579   -4660.47295     551.60048
      4840.0000    -4763.56863   -4662.64349     100.92513        4.95681   -4662.86409     545.62912
      4850.0000    -4759.16422   -4659.25441      99.90981        4.97997   -4659.94577     553.03294
      4860.0000    -4762.09579   -4663.39708      98.69871        4.97514   -4660.55434     551.04454
      4870.0000    -4760.94798   -4659.85041     101.09757        4.96222   -4662.18227     546.90145
      4880.0000    -4765.46978   -4662.17918     103.29060        4.95238   -4663.42303     544.25284
      4890.0000    -4760.58960   -4654.26745     106.32215        5.00336   -4656.99695     559.91779
      4900.0000    -4764.04888   -4664.21520      99.83368        4.98500   -4659.31190     554.16412
      4910.0000    -4760.32945   -4663.45831      96.87113        4.96901   -4661.32683     548.89790
      4920.0000    -4758.26465   -4660.47581      97.78883        4.99107   -4658.54663     555.97143
      4930.0000    -4758.15616   -4655.27198     102.88418        5.00118   -4657.27273     559.40761
      4940.0000    -4763.90227   -4660.53684     103.36543        4.97501   -4660.57114     550.95229
      4950.0000    -4761.29733   -4662.49789      98.79944        4.94993   -4663.73143     543.41043
      4960.0000    -4764.94696   -4664.50489     100.44206        4.95370   -4663.25614     544.75009
      4970.0000    -4765.70927   -4660.15096     105.55830        4.95819   -4662.69060     545.78430
      4980.0000    -4761.95899   -4662.95993      98.99906        4.97536   -4660.52597     551.35199
      4990.0000    -4763.99243   -4662.47260     101.51983        4.96325   -4662.05232     547.29829
      5000.0000    -4764.05924   -4661.27721     102.78202        4.96230   -4662.17231     547.01787
      5010.0000    -4747.72326   -4635.81902     111.90423        5.09066   -4645.99428     587.32072
      5020.0000    -4750.80837   -4639.52087     111.28749        5.12286   -4641.93565     596.60805
      5030.0000    -4747.64358   -4636.53554     111.10804        5.16790   -4636.25959     610.82359
      5040.0000    -4749.83944   -4641.39640     108.44304        5.14034   -4639.73287     602.40650
      5050.0000    -4753.16760   -4647.87810     105.28950        5.10187   -4644.58127     590.06650
      5060.0000    -4748.91291   -4639.20506     109.70785        5.11273   -4643.21286     594.00663
      5070.0000    -4750.91971   -4638.80402     112.11569        5.13735   -4640.10981     601.38274
      5080.0000    -4748.33389   -4638.22103     110.11286        5.15295   -4638.14316     606.00650
      5090.0000    -4750.66316   -4640.19409     110.46907        5.12831   -4641.24923     598.27263
      5100.0000    -4750.86399   -4642.84855     108.01545        5.11900   -4642.42193     595.90407
      5110.0000    -4752.90447   -4638.16381     114.74067        5.13702   -4640.15056     601.43782
      5120.0000    -4750.38818   -4638.80779     111.58039        5.14614   -4639.00206     604.63813
      5130.0000    -4750.50283   -4641.34155     109.16127        5.13161   -4640.83238     599.80409
      5140.0000    -4747.26338   -4635.03013     112.23325        5.16216   -4636.98208     609.18582
      5150.0000    -4749.84458   -4638.05351     111.79107        5.15668   -4637.67377     607.11726
      5160.0000    -4747.92291   -4640.53534     107.38758        5.11976   -4642.32709     595.92592
      5170.0000    -4750.85385   -4642.49905     108.35480        5.11249   -4643.24342     593.97799
      5180.0000    -4751.53411   -4643.07941     108.45470        5.09313   -4645.68325     587.76110
      5190.0000    -4751.77383   -4640.99344     110.78039        5.13709   -4640.14190     601.18214
      5200.0000    -4750.14654   -4635.80095     114.34559        5.15880   -4637.40633     607.69805
      5210.0000    -4752.75244   -4642.51917     110.23327        5.15608   -4637.74903     606.87502
      5220.0000    -4756.37011   -4648.49049     107.87962        5.10903   -4643.67877     592.39824
      5230.0000    -4752.36766   -4641.64175     110.72591        5.11327   -4643.14421     594.33352
      5240.0000    -4754.20543   -4646.58988     107.61555        5.11806   -4642.54071     595.21679
      5250.0000    -4747.56276   -4636.42524     111.13752        5.12533   -4641.62507     598.03534
      5260.0000    -4754.48581   -4649.20005     105.28576        5.10743   -4643.88102     592.20641
      5270.0000    -4750.18200   -4643.96541     106.21660        5.10867   -4643.72485     592.57623
      5280.0000    -4749.59929   -4641.49143     108.10785        5.08514   -4646.69029     585.16517
      5290.0000    -4746.99461   -4634.31575     112.67886        5.14623   -4638.98991     604.48033
      5300.0000    -4749.40868   -4642.05746     107.35121        5.15836   -4637.46199     607.49551
      5310.0000    -4747.63715   -4641.08880     106.54835        5.13244   -4640.72801     600.12981
      5320.0000    -4753.36209   -4642.26107     111.10102        5.12005   -4642.29039     595.69627
      5330.0000    -4743.45834   -4633.86245     109.59589        5.11680   -4642.69968     595.65635
      5340.0000    -4743.93599   -4632.25802     111.67797        5.19022   -4633.44613     617.54080
      5350.0000    -4749.44358   -4635.50909     113.93450        5.16637   -4636.45163     610.22453
      5360.0000    -4754.88829   -4640.59620     114.29209        5.13252   -4640.71825     599.98571
      5370.0000    -4750.58612   -4640.50884     110.07728        5.15837   -4637.45960     608.47923
      5380.0000    -4748.64909   -4639.04557     109.60352        5.14764   -4638.81284     604.70526
      5390.0000    -4753.34066   -4642.35050     110.99016        5.13136   -4640.86499     599.40163
      5400.0000    -4755.15467   -4650.69077     104.46390        5.11587   -4642.81639     595.17583
      5410.0000    -4750.44794   -4637.88321     112.56473        5.12523   -4641.63734     597.51742
      5420.0000    -4752.31359   -4643.30661     109.00698        5.12150   -4642.10685     596.64269
      5430.0000    -4749.56406   -4641.47434     108.08971        5.11138   -4643.38324     593.34514
      5440.0000    -4751.65069   -4645.38539     106.26530        5.11612   -4642.78589     594.71564
      5450.0000    -4746.33192   -4635.72956     110.60236        5.11445   -4642.99541     593.97697
      5460.0000    -4752.33764   -4639.90178     112.43586        5.14867   -4638.68273     605.04729
      5470.0000    -4748.44973   -4636.96938     111.48035        5.15454   -4637.94264     606.78562
      5480.0000    -4750.58125   -4639.72165     110.85960        5.13018   -4641.01376     599.01541
      5490.0000    -4748.90969   -4642.51782     106.39187        5.13197   -4640.78711     599.79900
      5500.0000    -4747.37067   -4636.81889     110.55177        5.11950   -4642.35894     595.86949
      5510.0000    -4746.49179   -4637.52679     108.96500        5.14110   -4639.63675     602.45444
      5520.0000    -4749.84638   -4645.81476     104.03162        5.14448   -4639.21087     603.82341
      5530.0000    -4754.18476   -4641.72436     112.46041        5.11718   -4642.65201     594.79925
      5540.0000    -4743.01378   -4634.31610     108.69768        5.14458   -4639.19850     603.58581
      5550.0000    -4750.19068   -4642.53833     107.65235        5.15210   -4638.25085     605.77476
      5560.0000    -4747.49403   -4637.22693     110.26710        5.14151   -4639.58533     602.62784
      5570.0000    -4752.85295   -4642.60642     110.24653        5.14039   -4639.72690     602.16271
      5580.0000    -4749.23337   -4636.18782     113.04555        5.13915   -4639.88306     602.65888
      5590.0000    -4749.08136   -4637.22996     111.85140        5.13933   -4639.86002     602.63532
      5600.0000    -4747.90888   -4639.59227     108.31662        5.13924   -4639.87125     601.62805
      5610.0000    -4751.41188   -4646.02485     105.38703        5.12677   -4641.44363     597.94029
      5620.0000    -4755.32422   -4643.13396     112.19026        5.10977   -4643.58612     592.45077
      5630.0000    -4752.14971   -4639.24826     112.90144        5.11731   -4642.63515     595.34739
      5640.0000    -4749.69449   -4641.16485     108.52965        5.10775   -4643.84074     592.43857
      5650.0000    -4749.79943   -4642.29860     107.50083        5.15811   -4637.49358     607.91207
      5660.0000    -4747.26451   -4637.85221     109.41230        5.16315   -4636.85711     609.20691
      5670.0000    -4753.45628   -4644.89214     108.56414        5.11161   -4643.35371     593.27923
      5680.0000    -4751.94720   -4638.74485     113.20235        5.15368   -4638.05078     606.37137
      5690.0000    -4753.34247   -4647.10250     106.23998        5.11001   -4643.55535     592.83002
      5700.0000    -4749.38343   -4642.96161     106.42182        5.13034   -4640.99329     599.40419
      5710.0000    -4746.05372   -4637.81859     108.23513        5.15259   -4638.18812     606.06693
      5720.0000    -4748.05010   -4639.25093     108.79917        5.13518   -4640.38285     600.16788
      5730.0000    -4747.24481   -4638.96161     108.28320        5.15225   -4638.23111     606.10457
      5740.0000    -4750.21796   -4641.97210     108.24586        5.13517   -4640.38422     601.10585
      5750.0000    -4750.19354   -4638.26767     111.92587        5.12313   -4641.90145     597.46058
      5760.0000    -4745.41092   -4633.93401     111.47691        5.14996   -4638.51998     605.03949
      5770.0000    -4742.75512   -4629.75247     113.00265        5.19482   -4632.86628     619.21863
      5780.0000    -4753.61588   -4642.53091     111.08497        5.14581   -4639.04380     603.89295
      5790.0000    -4747.59768   -4641.15315     106.44452        5.12959   -4641.08738     598.54275
      5800.0000    -4753.17471   -4644.65691     108.51780        5.12469   -4641.70480     597.49361
      5810.0000    -4748.46047   -4630.15637     118.30410        5.12928   -4641.12713     598.68736
      5820.0000    -4749.46877   -4638.46590     111.00287        5.16286   -4636.89462     609.65045
      5830.0000    -4749.07385   -4637.35788     111.71597        5.15089   -4638.40333     605.46827
      5840.0000    -4747.03793   -4638.87729     108.16064        5.14181   -4639.54773     602.74169
      5850.0000    -4747.16777   -4638.65356     108.51421        5.11755   -4642.60504     595.43461
      5860.0000    -4749.47324   -4639.36598     110.10725        5.15305   -4638.13088     606.42134
      5870.0000    -4750.54539   -4637.49847     113.04693        5.17152   -4635.80243     611.78572
      5880.0000    -4749.71931   -4642.33054     107.38877        5.14130   -4639.61207     602.69743
      5890.0000    -4749.74107   -4639.58316     110.15791        5.12419   -4641.76772     597.55704
      5900.0000    -4749.86395   -4639.65713     110.20681        5.16741   -4636.32087     610.58420
      5910.0000    -4751.30861   -4642.36914     108.93947        5.12060   -4642.22069     595.62970
      5920.0000    -4747.06846   -4638.75913     108.30933        5.11289   -4643.19184     593.93614
      5930.0000    -4750.36101   -4633.48764     116.87336        5.14697   -4638.89651     604.34065
      5940.0000    -4755.84123   -4643.86803     111.97319        5.15210   -4638.25080     606.25909
      5950.0000    -4750.42264   -4642.56240     107.86024        5.11556   -4642.85586     594.84071
      5960.0000    -4752.09113   -4644.65138     107.43975        5.13764   -4640.07313     601.76802
      5970.0000    -4752.01810   -4642.46516     109.55294        5.09303   -4645.69507     587.59451
      5980.0000    -4753.25987   -4645.69837     107.56151        5.10687   -4643.95143     592.41655
      5990.0000    -4752.97434   -4643.73356     109.24078        5.09465   -4645.49080     588.04353
      6000.0000    -4747.81044   -4643.42687     104.38357        5.12526   -4641.63357     597.73911
      6010.0000    -4739.05596   -4622.44197     116.61399        5.21308   -4630.56477     625.20168
      6020.0000    -4736.54377   -4615.80334     120.74043        5.32395   -4616.59017     658.54398
      6030.0000    -4737.70801   -4617.77559     119.93243        5.31235   -4618.05314     655.13125
      6040.0000    -4735.14439   -4616.23795     118.90643        5.31277   -4617.99980     655.33018
      6050.0000    -4740.74573   -4623.45651     117.28922        5.29099   -4620.74507     648.33622
      6060.0000    -4738.99077   -4623.08059     115.91018        5.27286   -4623.02950     642.55147
      6070.0000    -4742.38028   -4624.76397     117.61631        5.25485   -4625.30055     637.76839
      6080.0000    -4741.67329   -4620.75363     120.91966        5.26763   -4623.68875     642.08519
      6090.0000    -4739.81045   -4619.69535     120.11510        5.31421   -4617.81830     655.73349
      6100.0000    -4737.92485   -4618.70116     119.22369        5.30553   -4618.91220     652.54358
      6110.0000    -4740.82958   -4619.88791     120.94167        5.29449   -4620.30331     649.49221
      6120.0000    -4739.36151   -4621.12486     118.23665        5.31595   -4617.59866     655.40679
      6130.0000    -4742.99306   -4626.59030     116.40276        5.24742   -4626.23637     635.06444
      6140.0000    -4735.46692   -4614.98324     120.48368        5.29620   -4620.08825     650.19301
      6150.0000    -4738.35563   -4618.57471     119.78092        5.31140   -4618.17277     654.30044
      6160.0000    -4738.71448   -4619.71404     119.00044        5.29411   -4620.35159     649.62522
      6170.0000    -4746.89236   -4629.73034     117.16202        5.26007   -4624.64152     638.84359
      6180.0000    -4738.45181   -4620.14403     118.30779        5.28105   -4621.99722     646.01735
      6190.0000    -4736.89858   -4622.19036     114.70821        5.29271   -4620.52829     648.65346
      6200.0000    -4738.14747   -4620.24984     117.89763        5.29935   -4619.69130     652.14049
      6210.0000    -4738.96134   -4624.47161     114.48973        5.30315   -4619.21191     652.03521
      6220.0000    -4738.49293   -4615.10385     123.38909        5.30904   -4618.46947     654.06101
      6230.0000    -4739.52685   -4618.31882     121.20803        5.36076   -4611.95085     669.19116
      6240.0000    -4742.29504   -4622.36994     119.92509        5.30802   -4618.59826     653.45569
      6250.0000    -4742.08681   -4627.20731     114.87949        5.27198   -4623.14097     643.01608
      6260.0000    -4739.69343   -4622.60310     117.09033        5.29303   -4620.48841     649.11943
      6270.0000    -4739.78259   -4617.49035     122.29225        5.33658   -4614.99940     662.11424
      6280.0000    -4735.06983   -4615.00292     120.06691        5.32709   -4616.19515     659.63036
      6290.0000    -4738.79345   -4620.61545     118.17800        5.30267   -4619.27219     652.18551
      6300.0000    -4741.04084   -4618.63527     122.40558        5.31115   -4618.20370     654.55877
      6310.0000    -4740.07211   -4623.77712     116.29499        5.28817   -4621.10064     647.12630
      6320.0000    -4735.07322   -4620.39612     114.67710        5.29669   -4620.02648     650.63686
      6330.0000    -4739.10621   -4623.84242     115.26379        5.29983   -4619.63086     651.48053
      6340.0000    -4735.70023   -4615.49398     120.20625        5.31050   -4618.28613     654.52016
      6350.0000    -4740.21128   -4620.28096     119.93032        5.30199   -4619.35841     651.77509
      6360.0000    -4738.71390   -4617.61150     121.10240        5.30983   -4618.37000     654.64756
      6370.0000    -4740.07051   -4618.70041     121.37010        5.32735   -4616.16215     659.17271
      6380.0000    -4741.40820   -4620.83439     120.57381        5.30304   -4619.22651     652.39450
      6390.0000    -4741.98847   -4621.60580     120.38267        5.28132   -4621.96419     645.05240
      6400.0000    -4743.31325   -4620.35293     122.96032        5.31574   -4617.62577     656.07700
      6410.0000    -4735.84001   -4622.06376     113.77625        5.30340   -4619.18033     652.89631
      6420.0000    -4741.87979   -4623.92234     117.95745        5.26111   -4624.51050     639.42320
      6430.0000    -4736.64482   -4615.67722     120.96760        5.28123   -4621.97517     645.62649
      6440.0000    -4742.22114   -4621.81211     120.40903        5.30171   -4619.39342     651.23310
      6450.0000    -4745.27026   -4628.13699     117.13327        5.25125   -4625.75332     636.75209
      6460.0000    -4736.20509   -4613.79259     122.41249        5.28034   -4622.08733     645.33976
      6470.0000    -4736.59416   -4615.82036     120.77380        5.33105   -4615.69537     660.69201
      6480.0000    -4738.04030   -4618.00368     120.03663        5.30776   -4618.63148     653.88757
      6490.0000    -4740.38453   -4620.68727     119.69726        5.30408   -4619.09533     652.59035
