 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      6650.0000    -4961.60869   -4844.71303     116.89566        3.17135   -4843.31674     650.20846
      6660.0000    -4963.93229   -4844.68852     119.24377        3.15431   -4845.46401     644.72879
      6670.0000    -4956.17707   -4839.68273     116.49434        3.17271   -4843.14482     648.51950
      6680.0000    -4967.56850   -4847.75035     119.81815        3.18329   -4841.81195     651.83975
      6690.0000    -4962.98799   -4845.20836     117.77964        3.11923   -4849.88566     635.52054
      6700.0000    -4965.10322   -4844.05539     121.04784        3.18368   -4841.76284     654.48486
      6710.0000    -4964.38178   -4843.94182     120.43996        3.17369   -4843.02207     651.96210
      6720.0000    -4960.58078   -4841.79016     118.79062        3.16496   -4844.12226     649.25156
      6730.0000    -4961.65822   -4839.54220     122.11601        3.16527   -4844.08294     649.68938
      6740.0000    -4961.56503   -4842.64092     118.92411        3.18545   -4841.53908     653.39239
      6750.0000    -4960.59206   -4842.19854     118.39352        3.18466   -4841.63968     652.43084
      6760.0000    -4960.57128   -4838.92248     121.64880        3.18657   -4841.39893     653.83726
      6770.0000    -4963.46918   -4844.52777     118.94140        3.19677   -4840.11270     653.03606
      6780.0000    -4962.79118   -4844.23926     118.55192        3.17834   -4842.43561     648.24779
      6790.0000    -4957.00935   -4836.70039     120.30896        3.19995   -4839.71274     657.86157
      6800.0000    -4964.57451   -4847.38349     117.19102        3.18918   -4841.06919     654.87431
      6810.0000    -4966.52004   -4850.56518     115.95486        3.12808   -4848.77062     635.63068
      6820.0000    -4965.64579   -4848.00895     117.63684        3.13110   -4848.39002     637.77872
      6830.0000    -4963.50651   -4843.33809     120.16842        3.18702   -4841.34230     655.05543
      6840.0000    -4962.45691   -4838.86386     123.59305        3.17441   -4842.93119     649.94694
      6850.0000    -4959.10938   -4838.85739     120.25198        3.19241   -4840.66191     653.79884
      6860.0000    -4964.90002   -4847.95506     116.94496        3.19463   -4840.38242     654.82838
      6870.0000    -4967.04038   -4849.11986     117.92052        3.14537   -4846.59162     642.27003
      6880.0000    -4962.87925   -4847.16546     115.71379        3.12989   -4848.54262     637.36343
      6890.0000    -4964.05800   -4843.87968     120.17831        3.15929   -4844.83672     644.60948
      6900.0000    -4960.73400   -4841.58292     119.15108        3.17368   -4843.02283     649.80180
      6910.0000    -4962.55724   -4843.25542     119.30181        3.15262   -4845.67695     642.89535
      6920.0000    -4960.53044   -4840.31488     120.21557        3.14598   -4846.51403     641.47418
      6930.0000    -4963.63426   -4846.83019     116.80407        3.17306   -4843.10177     652.86813
      6940.0000    -4965.39285   -4850.26111     115.13174        3.10956   -4851.10442     632.61370
      6950.0000    -4966.81185   -4843.78235     123.02951        3.15598   -4845.25352     647.16320
      6960.0000    -4963.83686   -4846.10560     117.73126        3.14979   -4846.03411     644.60677
      6970.0000    -4963.98243   -4846.01346     117.96897        3.16901   -4843.61143     649.76865
      6980.0000    -4957.57140   -4841.80732     115.76408        3.14602   -4846.50949     642.69457
      6990.0000    -4958.97791   -4844.22925     114.74865        3.19122   -4840.81290     657.20218
      7000.0000    -4965.23318   -4845.94305     119.29013        3.15534   -4845.33521     647.54178
      7010.0000    -4972.19780   -4866.58065     105.61714        3.07462   -4855.50833     622.49183
      7020.0000    -4973.26246   -4860.50077     112.76170        2.99314   -4865.77819     596.88749
      7030.0000    -4976.08495   -4866.02698     110.05797        3.01934   -4862.47536     605.60599
      7040.0000    -4976.14758   -4866.01903     110.12854        2.96909   -4868.80892     591.47633
      7050.0000    -4974.88390   -4867.65226     107.23164        2.99654   -4865.35014     599.24247
      7060.0000    -4976.67102   -4863.66659     113.00443        3.01763   -4862.69119     604.59252
      7070.0000    -4973.38323   -4863.86557     109.51766        3.01710   -4862.75788     604.68181
      7080.0000    -4976.87325   -4866.94296     109.93029        2.99494   -4865.55178     598.52320
      7090.0000    -4977.42528   -4866.15506     111.27022        2.99072   -4866.08275     596.99330
      7100.0000    -4976.49398   -4868.55635     107.93763        2.98234   -4867.13897     596.14426
      7110.0000    -4975.24089   -4865.97772     109.26318        2.98623   -4866.64961     596.03763
      7120.0000    -4976.27905   -4864.16826     112.11079        3.01303   -4863.27095     603.80241
      7130.0000    -4978.51786   -4870.71732     107.80055        2.99611   -4865.40370     599.20584
      7140.0000    -4974.09069   -4862.31813     111.77255        2.98356   -4866.98566     596.27865
      7150.0000    -4970.11710   -4861.26435     108.85275        3.00875   -4863.81067     604.58234
      7160.0000    -4973.03756   -4862.24077     110.79679        3.01496   -4863.02795     603.75013
      7170.0000    -4973.18868   -4860.88981     112.29887        3.01138   -4863.47952     603.29413
      7180.0000    -4979.35389   -4867.79573     111.55816        2.99452   -4865.60449     598.81448
      7190.0000    -4976.23672   -4866.89766     109.33906        2.99756   -4865.22087     599.76398
      7200.0000    -4972.20073   -4863.49713     108.70360        2.98098   -4867.31039     593.97767
      7210.0000    -4975.29998   -4864.73229     110.56769        2.98745   -4866.49585     595.94532
      7220.0000    -4971.83056   -4859.45838     112.37217        3.00601   -4864.15621     600.19580
      7230.0000    -4977.57420   -4868.45581     109.11839        3.02320   -4861.98978     606.59149
      7240.0000    -4975.62974   -4867.51084     108.11890        2.98326   -4867.02408     593.57228
      7250.0000    -4976.05312   -4866.62789     109.42523        2.99488   -4865.55878     598.58278
      7260.0000    -4972.07220   -4862.29195     109.78026        3.01062   -4863.57467     600.61029
      7270.0000    -4974.40867   -4866.37267     108.03600        3.00882   -4863.80138     600.87159
      7280.0000    -4971.40281   -4866.21103     105.19179        2.98115   -4867.28881     592.74057
      7290.0000    -4973.01344   -4864.36164     108.65180        3.00488   -4864.29835     601.99372
      7300.0000    -4977.95631   -4870.70449     107.25181        2.99727   -4865.25818     598.65816
      7310.0000    -4973.78881   -4863.46287     110.32594        2.98876   -4866.32998     596.35094
      7320.0000    -4973.96682   -4862.16343     111.80339        2.98730   -4866.51466     595.89615
      7330.0000    -4972.16222   -4861.46085     110.70137        3.02342   -4861.96171     607.62616
      7340.0000    -4972.89714   -4865.79639     107.10075        3.02511   -4861.74886     608.74880
      7350.0000    -4975.84674   -4861.58588     114.26086        2.99552   -4865.47868     600.90009
      7360.0000    -4972.04166   -4859.26640     112.77526        3.03710   -4860.23701     613.76692
      7370.0000    -4973.86151   -4862.21164     111.64987        3.02376   -4861.91934     610.06264
      7380.0000    -4977.33159   -4867.59403     109.73755        2.98307   -4867.04686     597.93695
      7390.0000    -4973.41389   -4861.81639     111.59750        3.00992   -4863.66282     605.02181
      7400.0000    -4977.10547   -4868.03822     109.06725        2.98246   -4867.12454     597.49767
      7410.0000    -4978.28308   -4869.84400     108.43908        2.97067   -4868.61008     594.76349
      7420.0000    -4972.27248   -4866.24752     106.02496        2.98877   -4866.32952     600.55327
      7430.0000    -4973.25812   -4862.94094     110.31718        2.98190   -4867.19516     597.50728
      7440.0000    -4975.96113   -4866.92660     109.03453        2.98557   -4866.73237     598.03747
      7450.0000    -4976.85175   -4868.01277     108.83898        2.98737   -4866.50485     600.55257
      7460.0000    -4975.84055   -4868.33262     107.50793        2.99108   -4866.03845     599.53361
      7470.0000    -4972.10440   -4859.99814     112.10626        3.00790   -4863.91830     604.26567
      7480.0000    -4975.10406   -4865.55831     109.54576        3.02170   -4862.17825     606.78776
      7490.0000    -4974.10854   -4864.89829     109.21025        2.99900   -4865.03923     603.41689
      7500.0000    -4975.89351   -4861.28508     114.60844        3.03181   -4860.90457     612.96189
      7510.0000    -4975.16131   -4866.43966     108.72166        3.01654   -4862.82883     605.88171
      7520.0000    -4974.02578   -4860.11643     113.90935        2.99266   -4865.83918     600.29266
      7530.0000    -4972.38730   -4861.11911     111.26819        3.04566   -4859.15919     617.36280
      7540.0000    -4981.63184   -4868.64012     112.99172        2.98100   -4867.30838     600.48586
      7550.0000    -4977.27824   -4863.54499     113.73325        3.01486   -4863.04119     610.97922
      7560.0000    -4977.72807   -4867.67985     110.04822        2.99054   -4866.10534     603.40435
      7570.0000    -4974.34180   -4861.74546     112.59634        3.00686   -4864.04941     608.30594
      7580.0000    -4982.72903   -4874.67304     108.05599        2.95189   -4870.97746     591.81546
      7590.0000    -4979.64260   -4870.07141     109.57119        2.95348   -4870.77632     591.31421
      7600.0000    -4979.17509   -4866.31342     112.86166        2.97611   -4867.92522     599.66078
      7610.0000    -4976.57585   -4867.96133     108.61452        2.97124   -4868.53793     597.90342
      7620.0000    -4976.96799   -4860.39127     116.57672        2.97017   -4868.67388     598.22495
      7630.0000    -4976.45329   -4865.79025     110.66304        3.01197   -4863.40550     610.58861
      7640.0000    -4972.53025   -4862.99454     109.53571        3.00375   -4864.44112     606.95469
      7650.0000    -4981.06881   -4869.00093     112.06787        2.97246   -4868.38443     596.85793
      7660.0000    -4979.11044   -4871.26530     107.84515        2.94480   -4871.87099     589.56772
      7670.0000    -4975.24656   -4868.29065     106.95591        2.95767   -4870.24847     592.94948
      7680.0000    -4980.57462   -4871.81443     108.76019        2.96696   -4869.07845     594.75368
      7690.0000    -4975.03516   -4865.96290     109.07226        2.98654   -4866.60965     600.52813
      7700.0000    -4979.92163   -4867.25038     112.67125        2.98449   -4866.86834     599.80466
      7710.0000    -4978.78096   -4867.14301     111.63795        2.97928   -4867.52558     597.48888
      7720.0000    -4978.15595   -4869.17185     108.98409        2.95250   -4870.90028     590.55078
      7730.0000    -4980.13219   -4869.98676     110.14543        3.00212   -4864.64648     606.18415
      7740.0000    -4980.89362   -4871.23979     109.65383        2.94224   -4872.19357     586.69424
      7750.0000    -4974.48160   -4863.98037     110.50123        2.97813   -4867.67035     599.19864
      7760.0000    -4977.21645   -4867.40672     109.80973        2.97649   -4867.87631     598.48226
      7770.0000    -4976.24065   -4868.78795     107.45270        3.01400   -4863.14862     607.19427
      7780.0000    -4975.05537   -4862.71482     112.34055        3.01794   -4862.65249     610.09615
      7790.0000    -4973.14227   -4865.40199     107.74028        2.98890   -4866.31314     602.20444
      7800.0000    -4976.97080   -4866.14552     110.82528        2.97671   -4867.84894     598.89191
      7810.0000    -4979.60812   -4870.18535     109.42278        2.98437   -4866.88362     600.39993
      7820.0000    -4976.17980   -4864.81388     111.36592        3.00742   -4863.97831     607.83684
      7830.0000    -4974.25486   -4862.51809     111.73677        3.00812   -4863.89008     606.60707
      7840.0000    -4975.22957   -4867.26446     107.96511        3.02872   -4861.29435     613.68063
      7850.0000    -4978.00251   -4868.50476     109.49776        2.95884   -4870.10164     591.81232
      7860.0000    -4975.97212   -4860.16134     115.81078        2.97738   -4867.76495     598.04217
      7870.0000    -4972.32442   -4864.26410     108.06032        2.99830   -4865.12746     603.65818
      7880.0000    -4975.71710   -4869.17880     106.53830        2.97641   -4867.88711     597.93804
      7890.0000    -4972.30350   -4860.81170     111.49180        2.95604   -4870.45447     592.12547
      7900.0000    -4976.02755   -4865.18093     110.84662        2.98769   -4866.46487     602.04222
      7910.0000    -4979.74917   -4866.19308     113.55609        3.00772   -4863.94070     609.00875
      7920.0000    -4979.29023   -4870.79530     108.49493        3.00126   -4864.75513     607.15828
      7930.0000    -4981.81553   -4872.37518     109.44035        2.97069   -4868.60727     597.29104
      7940.0000    -4975.41350   -4864.05045     111.36306        2.99328   -4865.76011     604.35869
      7950.0000    -4969.77035   -4860.47509     109.29526        2.98120   -4867.28325     600.23050
      7960.0000    -4972.45775   -4865.93682     106.52093        3.02310   -4862.00270     613.29957
      7970.0000    -4970.72354   -4861.20049     109.52304        3.01181   -4863.42462     608.42377
      7980.0000    -4974.32813   -4863.02631     111.30181        2.99990   -4864.92603     604.50927
      7990.0000    -4977.63928   -4868.12937     109.50991        3.00421   -4864.38294     603.39293
      8000.0000    -4974.84672   -4862.60590     112.24082        2.98130   -4867.27111     597.82611
      8010.0000    -4981.44986   -4879.60849     101.84137        2.91107   -4876.12283     575.00487
      8020.0000    -4983.47123   -4880.59799     102.87324        2.86998   -4881.30134     562.88248
      8030.0000    -4988.60424   -4888.87226      99.73198        2.84693   -4884.20689     554.80964
      8040.0000    -4992.02737   -4893.85084      98.17653        2.80321   -4889.71624     543.97191
      8050.0000    -4991.15837   -4890.14695     101.01142        2.75800   -4895.41509     530.21335
      8060.0000    -4987.21671   -4884.66213     102.55458        2.83429   -4885.79893     553.36906
      8070.0000    -4986.68427   -4887.84435      98.83992        2.83498   -4885.71198     552.73194
      8080.0000    -4989.75309   -4886.72941     103.02368        2.84127   -4884.92008     555.28909
      8090.0000    -4988.17723   -4890.57286      97.60437        2.81968   -4887.64131     549.33591
      8100.0000    -4987.65538   -4888.58507      99.07031        2.80985   -4888.87954     546.15516
      8110.0000    -4988.36608   -4887.34761     101.01847        2.81631   -4888.06591     546.76828
      8120.0000    -4988.53068   -4885.27001     103.26067        2.83186   -4886.10528     551.44171
      8130.0000    -4987.01386   -4887.97433      99.03952        2.83303   -4885.95845     552.97982
      8140.0000    -4988.06829   -4886.52927     101.53901        2.83815   -4885.31324     554.75597
      8150.0000    -4986.00887   -4884.43140     101.57747        2.83295   -4885.96808     553.73137
      8160.0000    -4991.10963   -4891.18334      99.92629        2.79574   -4890.65807     542.18771
      8170.0000    -4990.45925   -4889.95007     100.50918        2.80354   -4889.67520     545.14240
      8180.0000    -4991.27837   -4890.41005     100.86832        2.81512   -4888.21568     547.76402
      8190.0000    -4986.45832   -4886.64932      99.80901        2.80407   -4889.60794     544.19862
      8200.0000    -4987.44882   -4884.81847     102.63035        2.82322   -4887.19497     549.28051
      8210.0000    -4986.68836   -4888.12368      98.56468        2.82238   -4887.30028     549.78894
      8220.0000    -4991.22943   -4893.04290      98.18653        2.79409   -4890.86646     541.25436
      8230.0000    -4989.35175   -4886.55269     102.79906        2.80987   -4888.87734     546.30838
      8240.0000    -4989.36218   -4887.31733     102.04485        2.83080   -4886.23907     552.28573
      8250.0000    -4989.13561   -4890.92478      98.21083        2.79025   -4891.35044     541.03541
      8260.0000    -4989.23581   -4885.26286     103.97294        2.79889   -4890.26145     545.19029
      8270.0000    -4988.18993   -4885.98378     102.20615        2.81731   -4887.93907     550.69494
      8280.0000    -4988.44315   -4888.11491     100.32825        2.82746   -4886.66012     553.95826
      8290.0000    -4991.92718   -4890.72463     101.20255        2.82424   -4887.06655     553.15777
      8300.0000    -4986.58438   -4883.03181     103.55258        2.83224   -4886.05786     555.09702
      8310.0000    -4988.55517   -4887.12102     101.43415        2.83391   -4885.84734     556.29396
      8320.0000    -4989.05917   -4887.11026     101.94891        2.83319   -4885.93818     555.16896
      8330.0000    -4989.11055   -4888.95214     100.15842        2.81685   -4887.99797     550.26766
      8340.0000    -4988.65899   -4887.94197     100.71702        2.82363   -4887.14280     552.77382
      8350.0000    -4985.54016   -4887.14660      98.39356        2.83165   -4886.13220     554.73609
      8360.0000    -4986.80166   -4884.80014     102.00153        2.83347   -4885.90224     555.15119
      8370.0000    -4990.25618   -4891.78786      98.46832        2.81920   -4887.70165     550.75782
      8380.0000    -4985.69340   -4886.11422      99.57918        2.81140   -4888.68458     548.88847
      8390.0000    -4989.19173   -4890.84246      98.34927        2.79994   -4890.12891     545.54184
      8400.0000    -4986.40992   -4889.57591      96.83400        2.82542   -4886.91728     553.59098
      8410.0000    -4986.95135   -4883.46089     103.49046        2.83798   -4885.33390     556.43780
      8420.0000    -4990.94985   -4891.49134      99.45851        2.81461   -4888.28053     549.61702
      8430.0000    -4991.02144   -4889.52873     101.49270        2.80997   -4888.86510     548.36442
      8440.0000    -4991.35773   -4892.99518      98.36255        2.81302   -4888.48053     549.04418
      8450.0000    -4992.55546   -4889.33435     103.22111        2.79335   -4890.95920     543.46910
      8460.0000    -4990.98510   -4888.33331     102.65179        2.82864   -4886.51194     554.37863
      8470.0000    -4985.88028   -4886.94675      98.93354        2.79995   -4890.12763     545.28322
      8480.0000    -4992.35070   -4893.25787      99.09283        2.79603   -4890.62174     545.24558
      8490.0000    -4990.39225   -4887.51750     102.87475        2.81821   -4887.82607     551.42443
      8500.0000    -4984.86545   -4883.54195     101.32349        2.81909   -4887.71527     551.17756
      8510.0000    -4988.46872   -4889.41673      99.05198        2.85177   -4883.59597     562.12517
      8520.0000    -4987.48970   -4884.85124     102.63846        2.80053   -4890.05462     545.96995
      8530.0000    -4991.55979   -4890.64942     100.91036        2.80622   -4889.33707     547.53430
      8540.0000    -4989.91080   -4891.52082      98.38998        2.78787   -4891.65020     542.07479
      8550.0000    -4992.91040   -4891.47146     101.43894        2.78605   -4891.87927     543.07543
      8560.0000    -4990.54873   -4890.45840     100.09033        2.77790   -4892.90674     539.49763
      8570.0000    -4993.45851   -4893.56058      99.89793        2.77256   -4893.57951     537.62570
      8580.0000    -4987.13706   -4887.01663     100.12043        2.77668   -4893.06098     538.70360
      8590.0000    -4988.35816   -4889.10289      99.25526        2.77421   -4893.37163     538.18189
      8600.0000    -4987.49360   -4888.58267      98.91093        2.81205   -4888.60259     550.78818
      8610.0000    -4983.43716   -4886.22592      97.21124        2.81444   -4888.30173     549.98184
      8620.0000    -4989.96723   -4887.84897     102.11826        2.81419   -4888.33324     549.50290
      8630.0000    -4990.88273   -4888.64186     102.24087        2.77601   -4893.14485     539.82309
      8640.0000    -4990.64548   -4889.41752     101.22796        2.81177   -4888.63733     549.37919
      8650.0000    -4987.32935   -4885.38324     101.94611        2.83237   -4886.04118     556.84435
      8660.0000    -4990.69828   -4888.25661     102.44167        2.80611   -4889.35162     548.24716
      8670.0000    -4988.92372   -4890.30762      98.61610        2.80807   -4889.10374     547.93602
      8680.0000    -4989.28502   -4890.02089      99.26414        2.78770   -4891.67199     542.27471
      8690.0000    -4989.68078   -4889.76214      99.91864        2.81378   -4888.38498     550.57811
      8700.0000    -4988.06467   -4885.43701     102.62767        2.81776   -4887.88235     550.33261
      8710.0000    -4988.93023   -4885.71050     103.21973        2.83541   -4885.65859     556.39471
      8720.0000    -4988.05801   -4889.67625      98.38176        2.78766   -4891.67677     540.59666
      8730.0000    -4986.38169   -4885.53549     100.84620        2.81023   -4888.83158     548.01844
      8740.0000    -4988.93222   -4885.99292     102.93930        2.83384   -4885.85678     555.70197
      8750.0000    -4988.18802   -4885.09307     103.09494        2.79987   -4890.13789     545.18247
      8760.0000    -4987.79997   -4887.40979     100.39018        2.83982   -4885.10199     557.43647
      8770.0000    -4992.23184   -4891.66905     100.56278        2.78948   -4891.44780     543.20867
      8780.0000    -4990.29453   -4890.47491      99.81962        2.79177   -4891.15897     544.38006
      8790.0000    -4990.98584   -4890.48486     100.50098        2.79519   -4890.72788     545.77318
      8800.0000    -4989.78693   -4890.32390      99.46304        2.80398   -4889.62021     547.85598
      8810.0000    -4988.87854   -4890.95752      97.92101        2.78472   -4892.04743     541.59937
      8820.0000    -4987.46658   -4888.90939      98.55719        2.80488   -4889.50598     547.12035
      8830.0000    -4987.86230   -4887.35225     100.51004        2.80469   -4889.52986     547.70015
      8840.0000    -4988.26773   -4886.53013     101.73760        2.81402   -4888.35483     550.40675
      8850.0000    -4986.59174   -4887.45931      99.13243        2.81807   -4887.84380     551.85936
      8860.0000    -4989.92748   -4886.72197     103.20551        2.80550   -4889.42751     548.74800
      8870.0000    -4990.10115   -4889.61562     100.48552        2.80143   -4889.94152     547.44754
      8880.0000    -4988.00609   -4890.51581      97.49028        2.79301   -4891.00258     544.37202
      8890.0000    -4993.20776   -4892.86160     100.34616        2.80014   -4890.10400     546.63177
      8900.0000    -4993.79471   -4891.58059     102.21412        2.79701   -4890.49840     545.45610
      8910.0000    -4991.88300   -4893.94083      97.94217        2.77757   -4892.94864     539.63883
      8920.0000    -4991.40665   -4886.92213     104.48452        2.81170   -4888.64621     550.69893
      8930.0000    -4988.93294   -4887.18943     101.74351        2.81982   -4887.62378     553.04536
      8940.0000    -4991.24664   -4890.30898     100.93766        2.82672   -4886.75323     555.17359
      8950.0000    -4989.46864   -4890.27748      99.19116        2.81012   -4888.84610     550.27105
      8960.0000    -4992.34429   -4894.95555      97.38874        2.79373   -4890.91114     545.29404
      8970.0000    -4989.77979   -4890.82002      98.95978        2.76336   -4894.73911     535.15296
      8980.0000    -4988.92143   -4889.43530      99.48614        2.82512   -4886.95492     554.31702
      8990.0000    -4986.08276   -4887.56081      98.52195        2.80502   -4889.48912     548.21581
      9000.0000    -4985.49825   -4880.31827     105.17998        2.82572   -4886.87977     554.76739
      9010.0000    -4997.46751   -4903.19144      94.27607        2.73174   -4898.72531     525.12702
      9020.0000    -5000.71794   -4910.40020      90.31774        2.67572   -4905.78556     507.37367
      9030.0000    -4999.73035   -4902.61045      97.11990        2.65514   -4908.37932     501.57178
      9040.0000    -5003.75762   -4909.79863      93.95899        2.67667   -4905.66578     508.07452
      9050.0000    -5001.02683   -4908.96445      92.06238        2.65501   -4908.39532     502.01014
      9060.0000    -5000.89698   -4911.18461      89.71236        2.63290   -4911.18230     495.11544
      9070.0000    -5000.03221   -4909.95874      90.07347        2.62160   -4912.60625     491.08049
      9080.0000    -4998.68316   -4907.71795      90.96521        2.66468   -4907.17667     504.52812
      9090.0000    -5000.76048   -4909.57567      91.18482        2.64554   -4909.58978     498.55735
      9100.0000    -5001.37989   -4910.45433      90.92556        2.64379   -4909.81042     498.20403
      9110.0000    -4999.15172   -4907.24861      91.90311        2.62601   -4912.05028     493.06482
      9120.0000    -4998.53325   -4907.16860      91.36464        2.67341   -4906.07596     507.89662
      9130.0000    -5000.96886   -4906.15906      94.80981        2.67358   -4906.05461     507.28518
      9140.0000    -4999.95849   -4909.43379      90.52470        2.67256   -4906.18341     507.40299
      9150.0000    -4996.97186   -4904.97396      91.99790        2.66415   -4907.24411     504.96463
      9160.0000    -5001.84742   -4912.83520      89.01223        2.66795   -4906.76511     506.74520
      9170.0000    -5001.49669   -4911.18548      90.31121        2.60997   -4914.07256     487.64095
      9180.0000    -5001.88218   -4910.68444      91.19775        2.64330   -4909.87110     498.48999
      9190.0000    -5001.21379   -4909.15466      92.05913        2.64946   -4909.09488     499.94047
      9200.0000    -4998.02115   -4909.33462      88.68653        2.65066   -4908.94397     499.70224
      9210.0000    -4999.84415   -4906.28879      93.55537        2.63169   -4911.33469     493.78667
      9220.0000    -5000.35280   -4909.60745      90.74535        2.66089   -4907.65522     503.31939
      9230.0000    -4999.27756   -4909.94143      89.33613        2.64774   -4909.31145     499.58427
      9240.0000    -4998.53598   -4905.73069      92.80529        2.66248   -4907.45375     504.37584
      9250.0000    -4995.04264   -4901.05841      93.98423        2.68553   -4904.54863     511.03139
      9260.0000    -4998.63694   -4906.70869      91.92825        2.68836   -4904.19276     512.09379
      9270.0000    -5003.85445   -4915.24176      88.61269        2.63948   -4910.35294     496.80914
      9280.0000    -5000.37545   -4910.57345      89.80200        2.62411   -4912.29079     492.30534
      9290.0000    -5000.73282   -4908.68842      92.04440        2.65147   -4908.84246     500.44387
      9300.0000    -4998.67510   -4906.92134      91.75377        2.64979   -4909.05315     499.43470
      9310.0000    -4998.97201   -4904.69127      94.28074        2.66969   -4906.54602     504.97539
      9320.0000    -4998.12403   -4902.60310      95.52093        2.66878   -4906.66048     505.30393
      9330.0000    -4997.09135   -4906.59798      90.49337        2.69294   -4903.61513     512.53401
      9340.0000    -5000.09582   -4906.58041      93.51541        2.68217   -4904.97303     509.60394
      9350.0000    -4998.41222   -4907.41292      90.99930        2.67866   -4905.41516     508.64680
      9360.0000    -5001.24093   -4911.57900      89.66193        2.63646   -4910.73369     495.39965
      9370.0000    -4999.46666   -4909.23708      90.22958        2.63031   -4911.50904     494.35078
      9380.0000    -4997.38046   -4907.92810      89.45236        2.64147   -4910.10235     497.01373
      9390.0000    -5002.52181   -4912.40859      90.11322        2.64675   -4909.43706     498.80246
      9400.0000    -5004.21437   -4914.56012      89.65425        2.62357   -4912.35795     491.83779
      9410.0000    -5001.93383   -4908.78307      93.15076        2.62563   -4912.09918     492.63846
      9420.0000    -5003.09566   -4913.68585      89.40981        2.66967   -4906.54801     505.63745
      9430.0000    -4998.51065   -4909.46945      89.04120        2.62899   -4911.67467     493.61214
      9440.0000    -5002.37179   -4910.39918      91.97260        2.64688   -4909.42034     498.45282
      9450.0000    -5001.05572   -4909.74454      91.31118        2.63756   -4910.59482     496.26523
      9460.0000    -5000.53525   -4909.06683      91.46842        2.65265   -4908.69371     500.91234
      9470.0000    -5002.08985   -4910.65146      91.43839        2.65381   -4908.54696     501.03216
      9480.0000    -5001.68333   -4912.15942      89.52391        2.61442   -4913.51211     488.84772
      9490.0000    -5003.13880   -4915.38819      87.75061        2.62990   -4911.56051     494.23464
      9500.0000    -5000.70256   -4909.01286      91.68970        2.64332   -4909.86901     497.89412
      9510.0000    -5000.04945   -4908.23822      91.81123        2.66353   -4907.32127     504.64180
      9520.0000    -5005.02365   -4915.59944      89.42422        2.64819   -4909.25589     500.25581
      9530.0000    -5000.52141   -4907.23336      93.28805        2.64304   -4909.90420     498.01886
      9540.0000    -4999.92398   -4907.65474      92.26925        2.65757   -4908.07324     502.50269
      9550.0000    -5000.56670   -4910.93956      89.62714        2.64202   -4910.03352     497.98536
      9560.0000    -5000.86688   -4910.03946      90.82742        2.65070   -4908.93894     500.01261
      9570.0000    -4998.25359   -4908.77760      89.47599        2.64389   -4909.79701     498.20734
      9580.0000    -4997.71346   -4904.96380      92.74967        2.66205   -4907.50887     504.22316
      9590.0000    -4999.05798   -4907.76473      91.29325        2.66571   -4907.04673     504.93941
      9600.0000    -5000.42724   -4904.22086      96.20638        2.65912   -4907.87729     502.20839
      9610.0000    -5001.38904   -4908.80605      92.58299        2.67818   -4905.47566     508.52564
      9620.0000    -4999.81483   -4912.20938      87.60545        2.64838   -4909.23121     499.17373
      9630.0000    -4999.93952   -4909.30426      90.63526        2.63654   -4910.72352     496.21576
      9640.0000    -4999.20344   -4908.18012      91.02332        2.66274   -4907.42140     504.69287
      9650.0000    -4997.23273   -4905.74614      91.48660        2.66738   -4906.83672     505.28687
      9660.0000    -5003.90666   -4913.72017      90.18649        2.63296   -4911.17477     493.72373
      9670.0000    -5000.43739   -4909.56776      90.86963        2.62045   -4912.75146     490.24750
      9680.0000    -5002.31740   -4911.04903      91.26836        2.62855   -4911.73058     493.79923
      9690.0000    -5000.97342   -4910.71968      90.25374        2.61337   -4913.64425     488.07210
      9700.0000    -5001.13002   -4908.09624      93.03378        2.63996   -4910.29282     496.75556
      9710.0000    -4997.91535   -4907.55267      90.36268        2.65115   -4908.88244     499.83934
      9720.0000    -5003.58053   -4910.51291      93.06762        2.64378   -4909.81133     497.85254
      9730.0000    -5002.47849   -4909.52995      92.94854        2.64928   -4909.11817     498.96620
      9740.0000    -5000.32846   -4909.02050      91.30796        2.64449   -4909.72214     497.63896
      9750.0000    -5000.86896   -4909.76178      91.10718        2.62609   -4912.04019     492.63147
      9760.0000    -5004.15158   -4914.31298      89.83860        2.63587   -4910.80776     495.99972
      9770.0000    -5003.29548   -4913.48738      89.80810        2.62999   -4911.54926     493.74803
      9780.0000    -4998.53802   -4906.01652      92.52150        2.64365   -4909.82691     498.53317
      9790.0000    -5001.41499   -4911.82580      89.58918        2.65104   -4908.89638     500.71004
      9800.0000    -5002.60281   -4908.12773      94.47507        2.64299   -4909.91121     498.05983
      9810.0000    -5003.21313   -4908.37218      94.84095        2.66368   -4907.30355     503.76684
      9820.0000    -4997.75979   -4904.16089      93.59890        2.67434   -4905.95997     507.47302
      9830.0000    -5003.77867   -4910.93961      92.83906        2.64264   -4909.95439     497.99913
      9840.0000    -4999.66604   -4909.11786      90.54818        2.65777   -4908.04811     502.53623
      9850.0000    -5000.40901   -4912.33717      88.07184        2.63402   -4911.04113     495.00629
      9860.0000    -4997.70988   -4909.46748      88.24240        2.66830   -4906.72058     505.35784
      9870.0000    -5001.63326   -4909.88170      91.75156        2.64449   -4909.72194     497.07316
      9880.0000    -5000.96078   -4908.20966      92.75112        2.65497   -4908.40126     501.11348
