 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      3180.0000    -5794.35172   -5653.16189     141.18983       -1.84849   -5647.33169     806.60376
      3190.0000    -5794.30049   -5647.07915     147.22134       -1.86966   -5649.99972     798.47639
      3200.0000    -5795.10044   -5645.43371     149.66673       -1.81616   -5643.25702     815.44330
      3210.0000    -5800.48295   -5654.41889     146.06406       -1.89245   -5652.87250     799.84018
      3220.0000    -5797.06256   -5646.39790     150.66465       -1.88009   -5651.31404     795.27277
      3230.0000    -5798.56318   -5650.93896     147.62422       -1.86122   -5648.93608     797.54878
      3240.0000    -5802.68490   -5653.81145     148.87344       -1.88373   -5651.77293     794.96695
      3250.0000    -5797.24275   -5643.84937     153.39338       -1.85482   -5648.12890     805.20001
      3260.0000    -5797.16458   -5651.36128     145.80330       -1.88618   -5652.08187     801.57387
      3270.0000    -5801.00131   -5650.77875     150.22256       -1.89161   -5652.76566     801.74682
      3280.0000    -5795.55429   -5646.90427     148.65003       -1.87658   -5650.87213     802.27772
      3290.0000    -5798.97199   -5651.90559     147.06640       -1.89187   -5652.79892     794.54907
      3300.0000    -5801.06153   -5658.16267     142.89886       -1.93778   -5658.58512     788.27170
      3310.0000    -5793.15475   -5647.71703     145.43772       -1.90723   -5654.73457     787.62810
      3320.0000    -5795.30997   -5645.66294     149.64703       -1.83348   -5645.44005     813.03997
      3330.0000    -5800.01559   -5652.46294     147.55265       -1.86161   -5648.98539     806.08979
      3340.0000    -5802.69115   -5659.59728     143.09387       -1.88749   -5652.24643     799.13834
      3350.0000    -5805.47896   -5657.17261     148.30635       -1.93327   -5658.01646     794.42245
      3360.0000    -5792.38682   -5639.03562     153.35119       -1.86184   -5649.01430     802.49186
      3370.0000    -5793.25332   -5649.62528     143.62804       -1.81966   -5643.69768     814.96505
      3380.0000    -5801.43380   -5648.75881     152.67499       -1.86198   -5649.03119     807.33918
      3390.0000    -5795.64942   -5651.71467     143.93475       -1.89183   -5652.79367     795.58143
      3400.0000    -5797.99466   -5650.67162     147.32304       -1.84814   -5647.28727     806.79422
      3410.0000    -5797.92611   -5647.22303     150.70309       -1.90319   -5654.22619     795.29689
      3420.0000    -5799.45128   -5653.59577     145.85551       -1.86865   -5649.87189     808.39581
      3430.0000    -5805.01389   -5660.79522     144.21867       -1.94228   -5659.15303     789.74443
      3440.0000    -5805.37338   -5658.32867     147.04471       -1.93944   -5658.79468     795.79981
      3450.0000    -5792.30068   -5650.49017     141.81051       -1.86222   -5649.06151     809.00465
      3460.0000    -5790.58181   -5640.29193     150.28989       -1.84131   -5646.42668     806.34027
      3470.0000    -5790.26005   -5641.49050     148.76955       -1.76196   -5636.42495     830.53322
      3480.0000    -5803.84931   -5660.80302     143.04629       -1.89944   -5653.75362     795.95214
      3490.0000    -5808.00173   -5660.80487     147.19687       -1.95098   -5660.24915     785.51466
      3500.0000    -5799.97388   -5654.31962     145.65426       -1.93880   -5658.71432     794.53325
      3510.0000    -5800.16516   -5653.66270     146.50246       -1.90312   -5654.21646     799.82689
      3520.0000    -5800.64798   -5656.32456     144.32342       -1.90612   -5654.59486     796.36092
      3530.0000    -5800.02255   -5649.98959     150.03296       -1.92633   -5657.14208     794.22290
      3540.0000    -5804.24888   -5652.68638     151.56250       -1.86698   -5649.66231     804.81094
      3550.0000    -5798.58695   -5658.20060     140.38635       -1.92514   -5656.99214     788.01471
      3560.0000    -5798.67478   -5655.20931     143.46546       -1.91932   -5656.25901     791.34843
      3570.0000    -5792.82016   -5650.30250     142.51766       -1.91023   -5655.11330     794.75910
      3580.0000    -5802.64986   -5653.19280     149.45707       -1.88665   -5652.14157     805.18723
      3590.0000    -5798.93213   -5651.52296     147.40917       -1.89811   -5653.58597     801.38651
      3600.0000    -5803.13263   -5659.60689     143.52574       -1.84918   -5647.41802     808.39042
      3610.0000    -5803.80343   -5656.60068     147.20275       -1.92344   -5656.77760     787.31389
      3620.0000    -5789.58052   -5639.68009     149.90043       -1.86631   -5649.57694     801.26555
      3630.0000    -5793.30155   -5643.64250     149.65905       -1.77255   -5637.76068     821.77793
      3640.0000    -5802.82090   -5663.05709     139.76381       -1.90564   -5654.53406     789.08580
      3650.0000    -5797.54491   -5653.61199     143.93292       -1.95371   -5660.59359     783.67881
      3660.0000    -5796.95758   -5655.52429     141.43329       -1.90272   -5654.16611     794.97786
      3670.0000    -5787.82437   -5641.03870     146.78567       -1.86126   -5648.94084     800.15613
      3680.0000    -5794.95107   -5652.87152     142.07955       -1.87096   -5650.16341     795.22296
      3690.0000    -5799.33318   -5660.07084     139.26233       -1.89474   -5653.16052     792.53357
      3700.0000    -5796.40940   -5655.22371     141.18569       -1.91700   -5655.96653     790.02490
      3710.0000    -5791.51148   -5639.97366     151.53782       -1.87102   -5650.17063     801.01952
      3720.0000    -5792.10088   -5642.73985     149.36103       -1.75431   -5635.46156     830.39567
      3730.0000    -5792.71497   -5645.66679     147.04818       -1.84183   -5646.49144     805.98960
      3740.0000    -5795.01074   -5641.93543     153.07531       -1.83156   -5645.19822     809.24942
      3750.0000    -5788.99165   -5646.04954     142.94212       -1.82305   -5644.12452     815.79859
      3760.0000    -5802.81237   -5656.28930     146.52307       -1.87091   -5650.15789     805.46007
      3770.0000    -5801.85897   -5660.30493     141.55404       -1.94772   -5659.83868     789.09254
      3780.0000    -5798.09968   -5653.02479     145.07489       -1.90720   -5654.73077     798.43966
      3790.0000    -5802.90622   -5660.61136     142.29486       -1.90400   -5654.32813     799.81278
      3800.0000    -5803.68398   -5660.39755     143.28643       -1.94515   -5659.51389     784.41495
      3810.0000    -5796.78314   -5650.40107     146.38207       -1.91832   -5656.13286     792.96831
      3820.0000    -5793.45173   -5645.22140     148.23033       -1.89603   -5653.32302     795.38453
      3830.0000    -5788.66722   -5637.81885     150.84837       -1.85750   -5648.46766     803.02744
      3840.0000    -5799.39275   -5653.73282     145.65993       -1.84794   -5647.26159     808.10238
      3850.0000    -5796.42913   -5651.19742     145.23171       -1.85507   -5648.16047     806.19755
      3860.0000    -5800.69134   -5656.08513     144.60621       -1.93072   -5657.69511     789.77499
      3870.0000    -5797.56302   -5650.23129     147.33173       -1.90608   -5654.59012     791.28535
      3880.0000    -5806.12731   -5658.69826     147.42904       -1.91112   -5655.22551     796.43931
      3890.0000    -5798.58438   -5651.55602     147.02836       -1.91890   -5656.20597     796.78231
      3900.0000    -5799.05492   -5654.97972     144.07520       -1.89745   -5653.50218     804.26278
      3910.0000    -5795.69071   -5646.52292     149.16779       -1.88248   -5651.61542     802.62051
      3920.0000    -5802.48875   -5661.00683     141.48192       -1.88418   -5651.82935     800.67551
      3930.0000    -5801.19719   -5654.06638     147.13081       -1.92223   -5656.62569     789.36495
      3940.0000    -5797.20106   -5648.59552     148.60553       -1.86361   -5649.23744     804.27630
      3950.0000    -5799.78912   -5655.89315     143.89598       -1.93223   -5657.88618     790.90982
      3960.0000    -5799.61849   -5656.67617     142.94232       -1.93705   -5658.49376     791.61090
      3970.0000    -5800.14858   -5658.43558     141.71300       -1.94320   -5659.26894     787.76513
      3980.0000    -5801.73296   -5659.01272     142.72024       -1.85726   -5648.43671     812.19903
      3990.0000    -5798.86652   -5653.88872     144.97780       -1.86383   -5649.26464     808.78954
      4000.0000    -5797.85213   -5651.57202     146.28011       -1.84259   -5646.58732     813.85128
      4010.0000    -5818.91628   -5680.64594     138.27034       -1.98704   -5664.79370     773.10534
      4020.0000    -5828.23766   -5686.71216     141.52551       -2.10741   -5679.96508     749.59111
      4030.0000    -5818.25657   -5681.69510     136.56147       -2.13916   -5683.96763     746.83511
      4040.0000    -5818.92885   -5684.73830     134.19055       -2.14714   -5684.97277     747.15197
      4050.0000    -5816.28354   -5676.41079     139.87274       -2.12039   -5681.60148     742.76208
      4060.0000    -5818.55244   -5676.73297     141.81946       -2.10363   -5679.48917     748.86239
      4070.0000    -5818.73638   -5679.89794     138.83843       -2.09108   -5677.90765     750.85490
      4080.0000    -5807.50485   -5667.53202     139.97283       -2.08486   -5677.12356     750.31800
      4090.0000    -5810.48578   -5673.77531     136.71047       -2.02222   -5669.22764     765.13341
      4100.0000    -5816.33345   -5678.62397     137.70948       -2.07916   -5676.40456     752.96779
      4110.0000    -5819.85542   -5684.76126     135.09417       -2.14758   -5685.02799     744.88652
      4120.0000    -5816.98351   -5679.48469     137.49882       -2.14878   -5685.17980     735.67587
      4130.0000    -5817.08226   -5674.86124     142.22102       -2.07345   -5675.68546     754.27254
      4140.0000    -5822.98228   -5687.88226     135.10002       -2.10809   -5680.05091     748.32766
      4150.0000    -5820.89253   -5688.78946     132.10307       -2.21637   -5693.69892     730.79225
      4160.0000    -5827.93825   -5685.95533     141.98291       -2.13884   -5683.92658     756.07797
      4170.0000    -5814.21040   -5673.17490     141.03550       -2.07494   -5675.87358     759.47826
      4180.0000    -5815.86636   -5676.54354     139.32282       -2.06737   -5674.91853     759.17733
      4190.0000    -5816.85510   -5680.20174     136.65336       -2.12005   -5681.55796     743.95834
      4200.0000    -5817.25127   -5686.35383     130.89744       -2.10206   -5679.29093     744.21172
      4210.0000    -5822.34373   -5691.54142     130.80231       -2.16877   -5687.69910     732.27598
      4220.0000    -5817.72290   -5679.73480     137.98809       -2.15038   -5685.38129     739.98931
      4230.0000    -5821.56378   -5688.70368     132.86010       -2.13137   -5682.98482     744.51559
      4240.0000    -5815.48086   -5675.11822     140.36263       -2.12696   -5682.42941     749.98679
      4250.0000    -5811.81041   -5675.21374     136.59667       -2.06480   -5674.59453     756.92753
      4260.0000    -5815.44224   -5674.04110     141.40115       -2.07676   -5676.10264     755.32060
      4270.0000    -5817.98393   -5681.20635     136.77758       -2.09004   -5677.77627     751.39319
      4280.0000    -5819.16409   -5680.86392     138.30017       -2.12246   -5681.86263     746.40452
      4290.0000    -5825.42377   -5687.07127     138.35250       -2.09264   -5678.10424     755.22955
      4300.0000    -5821.49107   -5684.05754     137.43353       -2.14414   -5684.59442     749.38710
      4310.0000    -5823.29064   -5683.31880     139.97184       -2.14195   -5684.31892     745.34777
      4320.0000    -5817.90732   -5679.02205     138.88527       -2.13024   -5682.84286     750.34920
      4330.0000    -5819.59622   -5681.90723     137.68899       -2.09162   -5677.97589     753.48613
      4340.0000    -5811.20519   -5676.63374     134.57145       -2.12213   -5681.82029     745.71025
      4350.0000    -5817.08333   -5675.96605     141.11728       -2.08883   -5677.62413     750.70670
      4360.0000    -5815.59490   -5677.16988     138.42502       -2.11399   -5680.79525     746.67251
      4370.0000    -5817.68377   -5678.05634     139.62743       -2.11188   -5680.52859     750.16747
      4380.0000    -5814.85083   -5681.79912     133.05171       -2.08528   -5677.17624     753.46833
      4390.0000    -5816.64531   -5677.28826     139.35705       -2.08624   -5677.29672     753.05043
      4400.0000    -5821.49522   -5683.90845     137.58677       -2.11788   -5681.28505     747.69058
      4410.0000    -5821.00182   -5680.87077     140.13105       -2.13808   -5683.83116     746.93192
      4420.0000    -5817.65369   -5682.87478     134.77892       -2.11925   -5681.45731     749.66332
      4430.0000    -5821.10239   -5684.79417     136.30822       -2.11756   -5681.24493     751.66073
      4440.0000    -5820.12433   -5687.18464     132.93969       -2.15334   -5685.75460     743.02096
      4450.0000    -5811.81177   -5667.28031     144.53146       -2.10706   -5679.92100     751.25409
      4460.0000    -5820.78966   -5682.90995     137.87971       -2.06830   -5675.03582     755.39077
      4470.0000    -5823.67855   -5689.24524     134.43331       -2.14970   -5685.29607     741.23665
      4480.0000    -5815.14653   -5677.03528     138.11125       -2.11716   -5681.19467     750.50397
      4490.0000    -5819.08577   -5684.86525     134.22052       -2.12203   -5681.80797     747.39262
      4500.0000    -5821.95649   -5687.25813     134.69836       -2.12068   -5681.63828     749.41297
      4510.0000    -5818.34797   -5682.75518     135.59279       -2.14915   -5685.22575     744.35716
      4520.0000    -5818.72934   -5679.47379     139.25555       -2.11444   -5680.85103     745.64112
      4530.0000    -5820.88948   -5683.73144     137.15804       -2.13587   -5683.55196     743.09313
      4540.0000    -5813.94198   -5676.74988     137.19209       -2.09109   -5677.90813     751.16730
      4550.0000    -5818.37199   -5677.26734     141.10465       -2.10632   -5679.82763     749.88799
      4560.0000    -5815.63953   -5683.62325     132.01629       -2.08655   -5677.33567     750.23202
      4570.0000    -5814.34240   -5675.08697     139.25543       -2.11063   -5680.37159     748.23422
      4580.0000    -5811.75537   -5676.12497     135.63040       -2.09211   -5678.03734     751.67867
      4590.0000    -5825.55726   -5689.08249     136.47477       -2.12214   -5681.82184     746.13718
      4600.0000    -5814.63033   -5675.66230     138.96803       -2.10444   -5679.59154     752.07904
      4610.0000    -5810.13107   -5672.78329     137.34778       -2.06148   -5674.17698     756.14983
      4620.0000    -5813.83646   -5677.45033     136.38613       -2.05473   -5673.32568     757.55179
      4630.0000    -5812.35349   -5675.52567     136.82781       -2.09310   -5678.16204     753.40872
      4640.0000    -5821.93299   -5690.25450     131.67849       -2.13626   -5683.60223     747.64947
      4650.0000    -5818.58539   -5681.68668     136.89871       -2.09966   -5678.98875     751.78680
      4660.0000    -5818.37292   -5683.43555     134.93737       -2.14626   -5684.86260     746.49491
      4670.0000    -5809.01325   -5675.78512     133.22814       -2.13421   -5683.34364     739.64491
      4680.0000    -5816.46185   -5676.96827     139.49359       -2.08923   -5677.67427     751.79044
      4690.0000    -5816.81258   -5677.85568     138.95690       -2.10762   -5679.99158     750.68440
      4700.0000    -5819.03814   -5690.03844     128.99970       -2.14692   -5684.94468     736.28464
      4710.0000    -5817.87808   -5683.49989     134.37819       -2.13138   -5682.98638     741.60066
      4720.0000    -5813.09725   -5679.51581     133.58144       -2.10471   -5679.62559     748.81635
      4730.0000    -5816.44798   -5675.81450     140.63348       -2.09539   -5678.45015     749.97978
      4740.0000    -5813.60327   -5680.67507     132.92820       -2.08452   -5677.08011     757.82149
      4750.0000    -5818.56281   -5681.52988     137.03293       -2.11897   -5681.42212     749.33914
      4760.0000    -5822.18412   -5681.36042     140.82370       -2.11104   -5680.42312     747.30462
      4770.0000    -5816.04417   -5679.34729     136.69688       -2.12324   -5681.96061     748.10008
      4780.0000    -5817.48734   -5676.68315     140.80419       -2.11014   -5680.30908     746.52590
      4790.0000    -5820.67961   -5681.71371     138.96589       -2.05695   -5673.60561     764.84476
      4800.0000    -5813.32878   -5676.84943     136.47935       -2.10660   -5679.86356     752.64284
      4810.0000    -5818.52892   -5678.82181     139.70711       -2.06737   -5674.91841     756.88586
      4820.0000    -5820.12045   -5680.91838     139.20207       -2.12292   -5681.92030     748.23959
      4830.0000    -5820.31631   -5683.77953     136.53678       -2.10726   -5679.94714     757.52569
      4840.0000    -5818.96655   -5684.69211     134.27444       -2.15898   -5686.46518     738.38568
      4850.0000    -5823.59671   -5687.11383     136.48287       -2.11102   -5680.42001     746.91906
      4860.0000    -5818.67696   -5678.09024     140.58672       -2.11287   -5680.65362     750.17177
      4870.0000    -5821.93430   -5679.65633     142.27798       -2.10826   -5680.07253     751.95335
      4880.0000    -5819.38980   -5679.09711     140.29269       -2.11186   -5680.52658     753.91424
      4890.0000    -5815.48143   -5674.20582     141.27561       -2.09000   -5677.77060     757.28771
      4900.0000    -5819.62959   -5686.82646     132.80313       -2.15342   -5685.76445     743.38798
      4910.0000    -5817.40277   -5681.02248     136.38029       -2.12685   -5682.41578     746.13628
      4920.0000    -5816.30127   -5680.00803     136.29324       -2.12107   -5681.68689     746.48825
      4930.0000    -5819.90614   -5678.59101     141.31513       -2.09015   -5677.79008     752.61103
      4940.0000    -5825.84529   -5686.68340     139.16189       -2.17355   -5688.30164     729.22920
      4950.0000    -5814.42858   -5679.92230     134.50629       -2.16658   -5687.42337     736.21957
      4960.0000    -5820.82146   -5682.15948     138.66198       -2.14586   -5684.81142     737.85886
      4970.0000    -5813.37822   -5676.89836     136.47986       -2.09944   -5678.96096     745.58380
      4980.0000    -5820.00959   -5680.23567     139.77392       -2.07471   -5675.84376     758.20680
      4990.0000    -5821.18690   -5685.85053     135.33636       -2.14372   -5684.54151     747.00864
      5000.0000    -5824.13518   -5684.55645     139.57873       -2.15686   -5686.19840     743.56589
      5010.0000    -5833.51110   -5699.31649     134.19461       -2.21992   -5694.14564     721.23634
      5020.0000    -5831.95214   -5700.70194     131.25020       -2.28444   -5702.27790     703.62602
      5030.0000    -5839.70182   -5710.20319     129.49863       -2.30451   -5704.80778     709.55891
      5040.0000    -5838.55951   -5712.00157     126.55794       -2.34946   -5710.47262     699.11372
      5050.0000    -5840.58368   -5713.76828     126.81540       -2.34485   -5709.89200     697.36056
      5060.0000    -5838.41186   -5712.65448     125.75738       -2.37631   -5713.85754     687.07726
      5070.0000    -5833.31730   -5704.02500     129.29230       -2.32465   -5707.34674     701.19978
      5080.0000    -5827.00288   -5697.52147     129.48142       -2.26370   -5699.66388     712.18121
      5090.0000    -5833.47475   -5702.18359     131.29116       -2.28464   -5702.30326     706.77860
      5100.0000    -5830.86616   -5697.32116     133.54500       -2.29285   -5703.33750     708.64560
      5110.0000    -5836.91121   -5710.67787     126.23334       -2.31556   -5706.20043     705.78548
      5120.0000    -5839.96756   -5713.84967     126.11789       -2.34301   -5709.66060     697.64142
      5130.0000    -5839.01716   -5713.73207     125.28509       -2.37913   -5714.21267     689.74285
      5140.0000    -5833.89074   -5705.12379     128.76696       -2.33826   -5709.06164     698.78969
      5150.0000    -5833.90220   -5699.47514     134.42706       -2.30911   -5705.38748     708.11165
      5160.0000    -5835.03934   -5706.92842     128.11092       -2.28272   -5702.06178     713.54090
      5170.0000    -5838.06782   -5705.87226     132.19557       -2.32820   -5707.79393     701.93396
      5180.0000    -5837.79157   -5709.24522     128.54635       -2.34602   -5710.03921     696.48458
      5190.0000    -5839.89406   -5715.21697     124.67710       -2.37404   -5713.57154     693.54845
      5200.0000    -5835.85192   -5705.33918     130.51274       -2.34208   -5709.54360     691.88661
      5210.0000    -5835.06358   -5711.36596     123.69761       -2.30756   -5705.19247     706.84183
      5220.0000    -5839.59301   -5712.47293     127.12008       -2.36262   -5712.13149     692.90686
      5230.0000    -5839.63569   -5715.61308     124.02261       -2.36377   -5712.27676     696.85745
      5240.0000    -5838.91863   -5713.97237     124.94625       -2.37843   -5714.12415     693.48512
      5250.0000    -5833.92643   -5707.28950     126.63694       -2.34860   -5710.36530     697.41172
      5260.0000    -5833.94123   -5705.79048     128.15075       -2.32078   -5706.85803     704.08483
      5270.0000    -5832.05182   -5704.35571     127.69610       -2.31389   -5705.98978     707.15135
      5280.0000    -5831.17609   -5697.71816     133.45793       -2.28686   -5702.58324     706.77566
      5290.0000    -5824.85246   -5696.10371     128.74874       -2.25431   -5698.48018     716.14408
      5300.0000    -5840.31828   -5717.81305     122.50524       -2.34348   -5709.71938     692.20457
      5310.0000    -5837.18366   -5707.56537     129.61829       -2.37130   -5713.22640     690.16580
      5320.0000    -5835.86010   -5706.98790     128.87220       -2.33516   -5708.67017     697.94726
      5330.0000    -5839.06351   -5710.47378     128.58973       -2.34708   -5710.17285     695.67926
      5340.0000    -5835.80632   -5710.30073     125.50559       -2.31872   -5706.59874     709.28093
      5350.0000    -5838.04937   -5707.92036     130.12901       -2.33056   -5708.09072     704.84665
      5360.0000    -5837.16526   -5709.83622     127.32904       -2.34230   -5709.57042     702.34242
      5370.0000    -5834.01806   -5706.84456     127.17350       -2.28784   -5702.70603     708.57496
      5380.0000    -5832.20842   -5702.82608     129.38234       -2.30853   -5705.31402     698.17366
      5390.0000    -5825.38154   -5701.92434     123.45720       -2.27129   -5700.62077     711.47209
      5400.0000    -5838.81233   -5714.69498     124.11735       -2.33667   -5708.86151     696.47963
      5410.0000    -5832.32047   -5702.81376     129.50671       -2.29031   -5703.01847     707.17935
      5420.0000    -5833.73152   -5702.95807     130.77345       -2.29782   -5703.96419     703.14535
      5430.0000    -5836.64554   -5705.38477     131.26077       -2.29953   -5704.17989     708.76512
      5440.0000    -5835.13876   -5708.01431     127.12444       -2.32750   -5707.70502     702.54056
      5450.0000    -5832.36758   -5702.96778     129.39979       -2.35014   -5710.55933     695.03936
      5460.0000    -5835.71344   -5704.00074     131.71269       -2.29006   -5702.98581     710.71271
      5470.0000    -5838.24405   -5710.79781     127.44624       -2.31685   -5706.36330     705.85182
      5480.0000    -5833.74227   -5703.81807     129.92420       -2.35053   -5710.60761     692.61597
      5490.0000    -5841.80012   -5715.66052     126.13960       -2.33958   -5709.22764     699.53503
      5500.0000    -5832.83326   -5705.30833     127.52493       -2.37690   -5713.93168     687.98749
      5510.0000    -5836.73067   -5711.09410     125.63657       -2.33580   -5708.75104     691.73651
      5520.0000    -5838.01803   -5714.38989     123.62813       -2.34532   -5709.95108     693.08612
      5530.0000    -5838.93022   -5713.24114     125.68907       -2.35647   -5711.35607     686.59671
      5540.0000    -5831.01787   -5698.16911     132.84876       -2.30836   -5705.29297     698.06553
      5550.0000    -5835.63203   -5708.80942     126.82261       -2.28045   -5701.77507     707.56349
      5560.0000    -5834.44506   -5709.10876     125.33630       -2.31326   -5705.91028     704.78605
      5570.0000    -5834.30890   -5708.92030     125.38860       -2.34494   -5709.90380     692.95784
      5580.0000    -5829.72731   -5697.35237     132.37494       -2.28346   -5702.15492     705.51577
      5590.0000    -5830.04217   -5701.83814     128.20402       -2.26733   -5700.12149     712.97977
      5600.0000    -5832.95689   -5705.73443     127.22247       -2.31081   -5705.60164     707.96492
      5610.0000    -5844.25678   -5715.23625     129.02053       -2.35347   -5710.97850     700.65443
      5620.0000    -5838.57401   -5712.14416     126.42985       -2.36652   -5712.62382     693.00209
      5630.0000    -5835.69788   -5708.93920     126.75868       -2.33947   -5709.21441     701.81321
      5640.0000    -5837.83049   -5704.95869     132.87179       -2.35970   -5711.76368     695.36006
      5650.0000    -5840.34604   -5711.17570     129.17034       -2.29208   -5703.24046     711.36921
      5660.0000    -5834.43940   -5701.42625     133.01315       -2.30381   -5704.71890     707.46076
      5670.0000    -5836.52290   -5707.59189     128.93101       -2.35593   -5711.28909     695.61260
      5680.0000    -5838.19680   -5710.43215     127.76464       -2.31629   -5706.29241     705.40301
      5690.0000    -5835.07828   -5704.57178     130.50651       -2.32127   -5706.92020     704.95639
      5700.0000    -5844.27352   -5715.68868     128.58484       -2.32431   -5707.30320     703.74532
      5710.0000    -5834.98890   -5704.70071     130.28819       -2.34990   -5710.52866     704.07988
      5720.0000    -5844.04646   -5717.04191     127.00455       -2.36720   -5712.70857     697.91465
      5730.0000    -5835.04465   -5708.02142     127.02322       -2.37598   -5713.81567     693.06320
      5740.0000    -5837.31149   -5705.97002     131.34147       -2.32751   -5707.70690     704.88740
      5750.0000    -5839.68291   -5709.58034     130.10258       -2.35986   -5711.78359     695.96869
      5760.0000    -5835.39120   -5706.61446     128.77673       -2.34401   -5709.78632     695.72835
      5770.0000    -5833.09319   -5697.14534     135.94785       -2.29662   -5703.81374     711.46338
      5780.0000    -5833.90366   -5703.30389     130.59977       -2.29052   -5703.04391     712.17000
      5790.0000    -5835.99419   -5710.18598     125.80821       -2.31453   -5706.07034     700.79842
      5800.0000    -5841.15754   -5712.03073     129.12681       -2.36240   -5712.10401     692.59533
      5810.0000    -5832.28745   -5701.48288     130.80458       -2.34501   -5709.91231     701.28524
      5820.0000    -5837.66364   -5703.00969     134.65395       -2.26705   -5700.08604     720.16498
      5830.0000    -5841.03406   -5709.93747     131.09659       -2.33542   -5708.70391     697.92939
      5840.0000    -5838.49268   -5709.83601     128.65667       -2.35031   -5710.58043     700.77850
      5850.0000    -5836.01081   -5709.55057     126.46024       -2.35335   -5710.96354     696.90751
      5860.0000    -5843.76910   -5715.46708     128.30202       -2.37289   -5713.42673     696.78296
      5870.0000    -5841.74176   -5709.35553     132.38623       -2.34723   -5710.19170     703.29692
      5880.0000    -5836.92133   -5708.99721     127.92412       -2.34264   -5709.61411     699.14794
      5890.0000    -5836.31104   -5709.63444     126.67660       -2.34397   -5709.78135     698.45867
      5900.0000    -5845.52123   -5719.09423     126.42700       -2.37817   -5714.09231     699.12197
      5910.0000    -5840.97188   -5717.45000     123.52188       -2.38839   -5715.37989     692.72157
      5920.0000    -5836.18996   -5709.18840     127.00155       -2.38060   -5714.39845     693.30921
      5930.0000    -5832.03958   -5698.76687     133.27271       -2.30744   -5705.17758     701.76126
      5940.0000    -5840.60806   -5711.42338     129.18468       -2.29490   -5703.59598     711.61393
      5950.0000    -5838.17636   -5713.30137     124.87499       -2.32921   -5707.92053     696.97219
      5960.0000    -5837.11545   -5709.74355     127.37190       -2.34551   -5709.97564     697.66244
      5970.0000    -5839.18211   -5707.62093     131.56118       -2.36701   -5712.68461     697.51971
      5980.0000    -5837.35092   -5713.16508     124.18584       -2.38105   -5714.45423     691.31044
      5990.0000    -5834.53234   -5707.21268     127.31966       -2.35606   -5711.30479     692.19951
      6000.0000    -5835.88224   -5708.84623     127.03601       -2.32820   -5707.79330     702.49698
      6010.0000    -5845.07014   -5729.24510     115.82504       -2.43867   -5721.71694     669.45455
      6020.0000    -5850.99812   -5735.54421     115.45391       -2.52627   -5732.75853     650.92659
      6030.0000    -5856.00941   -5734.50052     121.50888       -2.55337   -5736.17325     653.25001
      6040.0000    -5852.06565   -5730.76216     121.30349       -2.53593   -5733.97569     657.16825
      6050.0000    -5858.33436   -5741.77322     116.56114       -2.55259   -5736.07595     653.93131
      6060.0000    -5862.43082   -5745.33886     117.09196       -2.60430   -5742.59308     641.79219
      6070.0000    -5857.30186   -5743.89413     113.40773       -2.59450   -5741.35707     645.30920
      6080.0000    -5862.15725   -5746.58110     115.57615       -2.64946   -5748.28433     629.62676
      6090.0000    -5862.27304   -5745.07507     117.19797       -2.58745   -5740.46944     648.96943
      6100.0000    -5857.58636   -5741.10992     116.47645       -2.61074   -5743.40451     638.72406
      6110.0000    -5861.75852   -5743.86899     117.88953       -2.60207   -5742.31125     640.02933
      6120.0000    -5860.17366   -5746.98048     113.19318       -2.58957   -5740.73684     647.15408
      6130.0000    -5859.81600   -5742.62337     117.19263       -2.63990   -5747.08020     631.87101
      6140.0000    -5855.14096   -5735.61494     119.52603       -2.57369   -5738.73527     650.17247
      6150.0000    -5857.95344   -5736.47181     121.48163       -2.54602   -5735.24745     657.06822
      6160.0000    -5852.36542   -5733.44150     118.92392       -2.55794   -5736.74969     652.07307
      6170.0000    -5859.80359   -5744.14111     115.66248       -2.55647   -5736.56497     651.35969
      6180.0000    -5857.83747   -5738.99104     118.84643       -2.56794   -5738.01005     649.42863
      6190.0000    -5861.03998   -5743.93327     117.10671       -2.60164   -5742.25810     642.69160
      6200.0000    -5857.64156   -5740.10217     117.53939       -2.57248   -5738.58211     650.60113
      6210.0000    -5860.59480   -5741.89906     118.69574       -2.57671   -5739.11490     648.65226
      6220.0000    -5851.70093   -5732.38049     119.32043       -2.56992   -5738.25964     648.51091
      6230.0000    -5859.23579   -5737.64024     121.59555       -2.53012   -5733.24332     660.91027
      6240.0000    -5852.54508   -5734.54750     117.99758       -2.55991   -5736.99742     652.35554
      6250.0000    -5858.63703   -5739.55641     119.08062       -2.57901   -5739.40480     643.26669
      6260.0000    -5860.13394   -5744.27074     115.86320       -2.57974   -5739.49721     642.87429
      6270.0000    -5851.42596   -5729.49343     121.93253       -2.56347   -5737.44641     647.12463
      6280.0000    -5851.27918   -5731.66209     119.61710       -2.51841   -5731.76678     658.82054
      6290.0000    -5852.31185   -5734.65961     117.65224       -2.56533   -5737.68145     644.28216
      6300.0000    -5857.41234   -5737.56967     119.84266       -2.52247   -5732.27891     654.15079
      6310.0000    -5854.81561   -5738.81911     115.99650       -2.58422   -5740.06192     634.89089
      6320.0000    -5856.72356   -5737.70267     119.02090       -2.55882   -5736.86116     647.23753
      6330.0000    -5861.72078   -5746.57128     115.14950       -2.57845   -5739.33509     642.97831
