 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      3260.0000    -4102.79047   -3949.35951     153.43096        5.69310   -3949.96751     808.43738
      3270.0000    -4100.03137   -3949.08419     150.94718        5.67243   -3952.57223     807.52373
      3280.0000    -4102.85027   -3953.85790     148.99237        5.67769   -3951.90943     800.59717
      3290.0000    -4091.32940   -3940.75654     150.57286        5.70927   -3947.92899     805.45753
      3300.0000    -4095.87564   -3947.50252     148.37312        5.74582   -3943.32286     819.17400
      3310.0000    -4099.34572   -3947.77592     151.56981        5.67621   -3952.09665     800.35651
      3320.0000    -4099.96471   -3950.76525     149.19947        5.70537   -3948.42033     805.42651
      3330.0000    -4092.85969   -3950.42113     142.43856        5.67846   -3951.81328     799.11182
      3340.0000    -4098.57549   -3954.41886     144.15664        5.69741   -3949.42411     804.68374
      3350.0000    -4095.71136   -3950.01613     145.69523        5.70234   -3948.80252     807.99537
      3360.0000    -4099.21917   -3956.71590     142.50327        5.67976   -3951.64834     800.52430
      3370.0000    -4105.22924   -3957.87121     147.35803        5.65580   -3954.66912     793.08698
      3380.0000    -4099.60627   -3954.43215     145.17413        5.66199   -3953.88889     794.25472
      3390.0000    -4106.23824   -3960.35439     145.88384        5.65337   -3954.97521     796.42340
      3400.0000    -4104.96149   -3955.27636     149.68513        5.65692   -3954.52695     796.85251
      3410.0000    -4100.41076   -3955.33087     145.07988        5.62375   -3958.70807     789.11518
      3420.0000    -4100.89129   -3956.54368     144.34761        5.63482   -3957.31256     794.39354
      3430.0000    -4093.88882   -3950.75170     143.13712        5.66614   -3953.36539     799.95330
      3440.0000    -4096.33861   -3953.57794     142.76067        5.63379   -3957.44297     788.32821
      3450.0000    -4098.22381   -3949.15622     149.06759        5.66916   -3952.98483     797.33543
      3460.0000    -4099.79550   -3952.43341     147.36210        5.68249   -3951.30454     800.63442
      3470.0000    -4093.24028   -3937.40209     155.83819        5.71808   -3946.81888     811.18076
      3480.0000    -4095.38060   -3950.27271     145.10789        5.74618   -3943.27713     816.64301
      3490.0000    -4092.88496   -3946.42569     146.45927        5.66747   -3953.19749     792.34132
      3500.0000    -4096.47690   -3948.04264     148.43425        5.72726   -3945.66178     811.22248
      3510.0000    -4092.77855   -3947.40187     145.37668        5.71976   -3946.60719     815.06325
      3520.0000    -4099.91996   -3959.47608     140.44388        5.68397   -3951.11815     807.22356
      3530.0000    -4098.35859   -3950.81159     147.54700        5.68197   -3951.37064     800.54585
      3540.0000    -4097.56594   -3944.05987     153.50607        5.70673   -3948.25013     808.53716
      3550.0000    -4096.90481   -3954.51993     142.38487        5.69714   -3949.45798     801.54884
      3560.0000    -4092.23971   -3943.64581     148.59390        5.70603   -3948.33834     803.11830
      3570.0000    -4084.20177   -3938.89599     145.30578        5.75291   -3942.42901     818.57990
      3580.0000    -4088.08311   -3943.49131     144.59180        5.73371   -3944.84899     813.82394
      3590.0000    -4098.27324   -3949.15999     149.11325        5.68483   -3951.01015     800.51805
      3600.0000    -4089.43215   -3945.69425     143.73790        5.70414   -3948.57608     804.48946
      3610.0000    -4093.48150   -3947.74535     145.73615        5.71660   -3947.00580     803.17201
      3620.0000    -4097.41621   -3954.40468     143.01153        5.68062   -3951.53986     800.27377
      3630.0000    -4099.10376   -3957.54168     141.56208        5.63240   -3957.61849     786.88175
      3640.0000    -4099.47604   -3955.51201     143.96404        5.65176   -3955.17797     797.31197
      3650.0000    -4098.61970   -3949.51646     149.10324        5.69202   -3950.10415     804.60776
      3660.0000    -4094.62159   -3955.14888     139.47271        5.71667   -3946.99698     806.94165
      3670.0000    -4100.26275   -3950.09308     150.16967        5.68957   -3950.41176     794.10822
      3680.0000    -4098.94306   -3951.59718     147.34589        5.69747   -3949.41715     792.61924
      3690.0000    -4100.90503   -3957.73488     143.17014        5.64254   -3956.33976     788.29899
      3700.0000    -4097.55418   -3950.11078     147.44340        5.65461   -3954.81888     794.18662
      3710.0000    -4098.00056   -3951.42367     146.57688        5.69483   -3949.74950     800.20716
      3720.0000    -4095.17829   -3944.81306     150.36523        5.68947   -3950.42536     796.08981
      3730.0000    -4095.77757   -3947.44305     148.33452        5.69667   -3949.51766     805.78971
      3740.0000    -4104.01782   -3959.41431     144.60351        5.68505   -3950.98173     799.02569
      3750.0000    -4106.56821   -3959.92334     146.64487        5.63115   -3957.77545     787.59723
      3760.0000    -4099.64464   -3955.24746     144.39718        5.64537   -3955.98293     795.04349
      3770.0000    -4100.61677   -3954.62094     145.99583        5.63151   -3957.72969     795.12753
      3780.0000    -4099.55705   -3953.73193     145.82511        5.69220   -3950.08073     805.64310
      3790.0000    -4093.51076   -3951.64626     141.86451        5.66171   -3953.92409     795.94401
      3800.0000    -4102.32131   -3952.79857     149.52274        5.66695   -3953.26340     795.79020
      3810.0000    -4102.80989   -3957.54530     145.26459        5.67962   -3951.66615     795.20506
      3820.0000    -4108.58581   -3961.95804     146.62778        5.60121   -3961.54940     783.91862
      3830.0000    -4096.33903   -3954.32655     142.01249        5.63812   -3956.89720     800.28464
      3840.0000    -4100.06360   -3948.31667     151.74693        5.65712   -3954.50283     798.04006
      3850.0000    -4094.12135   -3946.53269     147.58866        5.69214   -3950.08863     804.77506
      3860.0000    -4103.49503   -3957.86070     145.63432        5.68086   -3951.51001     805.05819
      3870.0000    -4102.44636   -3956.39993     146.04643        5.61986   -3959.19798     790.27927
      3880.0000    -4098.92533   -3945.38028     153.54505        5.68026   -3951.58594     799.93926
      3890.0000    -4099.14019   -3947.61815     151.52204        5.66611   -3953.36932     800.64449
      3900.0000    -4096.69694   -3949.73351     146.96343        5.65273   -3955.05555     799.14499
      3910.0000    -4094.31870   -3943.54238     150.77632        5.67093   -3952.76209     801.02176
      3920.0000    -4100.06481   -3957.94794     142.11687        5.68616   -3950.84223     808.15230
      3930.0000    -4105.34125   -3964.22604     141.11522        5.61069   -3960.35400     790.06723
      3940.0000    -4103.05986   -3956.27309     146.78677        5.60420   -3961.17226     784.29352
      3950.0000    -4094.35843   -3947.50905     146.84938        5.67366   -3952.41738     793.78039
      3960.0000    -4102.13921   -3960.35972     141.77949        5.65463   -3954.81583     796.52469
      3970.0000    -4103.25792   -3955.22324     148.03468        5.65255   -3955.07836     801.68723
      3980.0000    -4096.11674   -3946.13699     149.97975        5.70816   -3948.06931     810.35927
      3990.0000    -4101.22715   -3958.76133     142.46582        5.66192   -3953.89749     804.11785
      4000.0000    -4101.32510   -3951.92189     149.40321        5.65316   -3955.00132     799.53865
      4010.0000    -4111.36912   -3976.06661     135.30251        5.57184   -3965.25122     777.64413
      4020.0000    -4120.91280   -3991.88157     129.03123        5.42806   -3983.37216     746.94998
      4030.0000    -4123.30139   -3979.63491     143.66648        5.41542   -3984.96583     741.32576
      4040.0000    -4114.54245   -3979.50309     135.03936        5.44596   -3981.11619     748.90167
      4050.0000    -4116.90998   -3976.22628     140.68369        5.43287   -3982.76651     744.40727
      4060.0000    -4112.63540   -3973.74248     138.89292        5.47104   -3977.95560     757.60975
      4070.0000    -4112.36442   -3965.12372     147.24070        5.51390   -3972.55329     763.89562
      4080.0000    -4111.58239   -3973.69671     137.88569        5.52377   -3971.30943     769.00305
      4090.0000    -4116.69055   -3975.44847     141.24208        5.51496   -3972.41939     761.12201
      4100.0000    -4110.35501   -3972.09161     138.26339        5.48324   -3976.41772     754.12719
      4110.0000    -4119.65134   -3980.14536     139.50598        5.49241   -3975.26197     757.63837
      4120.0000    -4122.28909   -3987.22685     135.06224        5.43506   -3982.49052     745.03050
      4130.0000    -4124.35597   -3990.86629     133.48967        5.37062   -3990.61286     729.02673
      4140.0000    -4116.89950   -3975.18725     141.71225        5.42814   -3983.36330     745.15282
      4150.0000    -4114.16136   -3981.27519     132.88618        5.49546   -3974.87829     760.57322
      4160.0000    -4121.27637   -3984.24173     137.03465        5.47865   -3976.99616     752.27126
      4170.0000    -4113.35388   -3971.27928     142.07460        5.42462   -3983.80655     746.95771
      4180.0000    -4113.06852   -3970.04007     143.02845        5.53087   -3970.41413     770.31713
      4190.0000    -4114.68926   -3978.62848     136.06078        5.50143   -3974.12572     759.38570
      4200.0000    -4111.56397   -3971.78737     139.77660        5.49135   -3975.39632     762.09023
      4210.0000    -4116.73039   -3977.74492     138.98547        5.51770   -3972.07434     771.06423
      4220.0000    -4110.48585   -3972.69971     137.78614        5.47208   -3977.82435     751.61737
      4230.0000    -4110.53572   -3970.21187     140.32386        5.55287   -3967.64165     777.86122
      4240.0000    -4100.40529   -3959.82236     140.58293        5.58627   -3963.43156     778.13868
      4250.0000    -4117.70144   -3980.42927     137.27216        5.54739   -3968.33268     767.97932
      4260.0000    -4119.02649   -3981.27855     137.74794        5.43587   -3982.38863     747.66001
      4270.0000    -4112.17973   -3973.77937     138.40036        5.44848   -3980.79894     746.46995
      4280.0000    -4114.59324   -3973.68914     140.90410        5.45603   -3979.84717     746.03973
      4290.0000    -4125.75519   -3986.47279     139.28240        5.44371   -3981.40007     747.39118
      4300.0000    -4109.41516   -3970.81095     138.60420        5.45928   -3979.43748     754.94600
      4310.0000    -4106.97886   -3971.73398     135.24488        5.50673   -3973.45670     758.06256
      4320.0000    -4123.11439   -3984.91701     138.19738        5.45583   -3979.87309     744.34680
      4330.0000    -4115.30253   -3973.54473     141.75780        5.43609   -3982.36100     747.45727
      4340.0000    -4120.03381   -3981.87090     138.16291        5.45202   -3980.35277     749.42338
      4350.0000    -4118.59659   -3983.46007     135.13652        5.42867   -3983.29530     744.66680
      4360.0000    -4111.50410   -3979.91852     131.58558        5.41023   -3985.61977     737.41360
      4370.0000    -4117.14704   -3979.45294     137.69409        5.45110   -3980.46907     747.19145
      4380.0000    -4115.94080   -3975.69982     140.24098        5.44523   -3981.20882     749.14482
      4390.0000    -4119.70241   -3978.12642     141.57599        5.44389   -3981.37806     750.64925
      4400.0000    -4116.66790   -3978.63200     138.03589        5.44665   -3981.02956     748.64076
      4410.0000    -4120.77758   -3979.70822     141.06936        5.48681   -3975.96788     761.11082
      4420.0000    -4113.56504   -3975.90052     137.66452        5.45323   -3980.19977     749.05497
      4430.0000    -4120.30110   -3981.09523     139.20587        5.43907   -3981.98533     748.25097
      4440.0000    -4122.33489   -3986.05976     136.27513        5.42083   -3984.28466     745.19635
      4450.0000    -4120.04673   -3979.24967     140.79706        5.40238   -3986.60945     741.80678
      4460.0000    -4118.17884   -3979.87095     138.30789        5.46035   -3979.30333     758.30233
      4470.0000    -4115.82147   -3978.24749     137.57398        5.43619   -3982.34763     744.28319
      4480.0000    -4118.52383   -3980.39022     138.13361        5.44921   -3980.70755     748.16321
      4490.0000    -4117.56388   -3976.91394     140.64994        5.47498   -3977.45856     755.52321
      4500.0000    -4118.27227   -3980.69888     137.57339        5.47252   -3977.76890     753.16558
      4510.0000    -4117.41433   -3978.28918     139.12515        5.45574   -3979.88429     748.89563
      4520.0000    -4118.91055   -3980.99739     137.91316        5.45161   -3980.40405     749.17687
      4530.0000    -4115.03579   -3979.36232     135.67347        5.43597   -3982.37545     747.68842
      4540.0000    -4124.75618   -3988.82131     135.93487        5.42405   -3983.87788     749.68225
      4550.0000    -4127.54723   -3989.80824     137.73899        5.37156   -3990.49368     731.74233
      4560.0000    -4117.55664   -3977.84486     139.71178        5.41594   -3984.90017     740.57785
      4570.0000    -4117.52010   -3980.14462     137.37548        5.46922   -3978.18563     756.38765
      4580.0000    -4118.36474   -3977.01614     141.34860        5.45201   -3980.35410     752.86504
      4590.0000    -4118.96644   -3982.10305     136.86340        5.47560   -3977.38081     758.90983
      4600.0000    -4116.44781   -3981.81500     134.63281        5.44805   -3980.85388     751.89745
      4610.0000    -4127.10065   -3990.67022     136.43043        5.43870   -3982.03224     751.69750
      4620.0000    -4118.61377   -3981.99656     136.61721        5.39097   -3988.04752     741.83544
      4630.0000    -4116.33812   -3982.53413     133.80399        5.44230   -3981.57764     746.84481
      4640.0000    -4115.37652   -3977.30940     138.06711        5.47894   -3976.96022     753.31155
      4650.0000    -4120.50442   -3979.76889     140.73553        5.45679   -3979.75143     751.23787
      4660.0000    -4115.92122   -3979.31219     136.60903        5.42665   -3983.55005     739.90213
      4670.0000    -4114.61609   -3974.21551     140.40058        5.46614   -3978.57340     748.01219
      4680.0000    -4113.30006   -3976.12571     137.17435        5.49511   -3974.92191     757.20860
      4690.0000    -4121.53206   -3986.83899     134.69308        5.43135   -3982.95805     743.92379
      4700.0000    -4119.45900   -3985.37735     134.08164        5.41130   -3985.48527     742.14463
      4710.0000    -4110.91719   -3975.54328     135.37391        5.45419   -3980.07969     751.67614
      4720.0000    -4115.82901   -3975.95082     139.87820        5.48677   -3975.97306     759.74350
      4730.0000    -4117.50190   -3979.07590     138.42600        5.46648   -3978.53001     756.34167
      4740.0000    -4118.30272   -3974.16705     144.13568        5.47796   -3977.08318     759.09550
      4750.0000    -4121.24439   -3987.00591     134.23848        5.40523   -3986.25079     741.26607
      4760.0000    -4118.65300   -3980.40892     138.24408        5.44490   -3981.25070     749.70245
      4770.0000    -4121.23705   -3982.69969     138.53736        5.44313   -3981.47352     753.48364
      4780.0000    -4120.40441   -3986.41455     133.98986        5.43228   -3982.84077     749.89611
      4790.0000    -4122.36117   -3983.93932     138.42185        5.42916   -3983.23443     747.58503
      4800.0000    -4118.76095   -3982.16872     136.59223        5.45747   -3979.66597     749.11818
      4810.0000    -4116.95475   -3979.30746     137.64729        5.43318   -3982.72771     751.34164
      4820.0000    -4115.26945   -3977.58135     137.68809        5.45192   -3980.36608     751.77259
      4830.0000    -4114.33955   -3980.68110     133.65845        5.47110   -3977.94856     750.85604
      4840.0000    -4123.22541   -3990.81461     132.41079        5.39102   -3988.04063     733.52398
      4850.0000    -4119.90047   -3977.10854     142.79193        5.45632   -3979.81077     750.00143
      4860.0000    -4111.25442   -3975.16402     136.09040        5.46379   -3978.86931     748.85784
      4870.0000    -4112.41616   -3975.64485     136.77131        5.53085   -3970.41764     763.89669
      4880.0000    -4118.26473   -3979.47603     138.78871        5.46011   -3979.33357     748.36143
      4890.0000    -4119.49355   -3987.64313     131.85042        5.44510   -3981.22453     744.25103
      4900.0000    -4126.64764   -3995.50995     131.13769        5.40469   -3986.31812     733.93043
      4910.0000    -4121.34479   -3987.63705     133.70774        5.37411   -3990.17309     724.98835
      4920.0000    -4123.38980   -3989.73494     133.65486        5.38509   -3988.78826     734.04408
      4930.0000    -4110.76451   -3976.02550     134.73901        5.44503   -3981.23357     751.49264
      4940.0000    -4117.46673   -3978.82887     138.63786        5.47432   -3977.54212     753.96865
      4950.0000    -4110.02373   -3974.00980     136.01394        5.46892   -3978.22274     750.75670
      4960.0000    -4114.27331   -3981.68084     132.59247        5.46564   -3978.63610     741.46458
      4970.0000    -4119.05980   -3983.69993     135.35988        5.41889   -3984.52807     735.79737
      4980.0000    -4114.74788   -3977.44130     137.30658        5.45372   -3980.13835     749.29493
      4990.0000    -4109.73055   -3976.83958     132.89097        5.47819   -3977.05392     752.29887
      5000.0000    -4119.26066   -3985.23858     134.02208        5.43335   -3982.70558     740.44433
      5010.0000    -4129.93461   -4001.84304     128.09158        5.32696   -3996.11575     714.04898
      5020.0000    -4129.29297   -4000.20324     129.08973        5.26128   -4004.39349     699.80768
      5030.0000    -4133.20825   -4001.55001     131.65824        5.26389   -4004.06494     698.23472
      5040.0000    -4128.82567   -4007.28844     121.53722        5.28610   -4001.26543     707.41745
      5050.0000    -4137.02940   -4010.05643     126.97297        5.23452   -4007.76581     696.32005
      5060.0000    -4133.57486   -4008.60859     124.96627        5.21608   -4010.09027     695.43228
      5070.0000    -4142.28661   -4015.08329     127.20332        5.21652   -4010.03517     696.00174
      5080.0000    -4133.56186   -4002.16078     131.40108        5.22850   -4008.52527     701.20177
      5090.0000    -4133.57708   -4002.81342     130.76367        5.26342   -4004.12350     706.68329
      5100.0000    -4136.26900   -4011.76497     124.50403        5.24115   -4006.93038     700.20469
      5110.0000    -4131.09699   -4003.22615     127.87084        5.23908   -4007.19199     693.38161
      5120.0000    -4129.51211   -4001.60448     127.90763        5.26178   -4004.32995     702.10224
      5130.0000    -4128.26931   -4001.36301     126.90630        5.28471   -4001.44063     704.72511
      5140.0000    -4138.27580   -4011.50667     126.76913        5.24675   -4006.22528     698.01984
      5150.0000    -4136.92614   -4007.24674     129.67940        5.22014   -4009.57859     695.33097
      5160.0000    -4134.99297   -4009.90073     125.09224        5.25270   -4005.47550     698.77697
      5170.0000    -4131.63507   -4006.45548     125.17960        5.23453   -4007.76554     697.75970
      5180.0000    -4129.13198   -4002.41752     126.71446        5.25473   -4005.21897     703.97316
      5190.0000    -4129.06220   -4001.23808     127.82412        5.29051   -4000.70931     711.38809
      5200.0000    -4143.34622   -4014.64945     128.69677        5.26293   -4004.18553     708.72171
      5210.0000    -4139.12378   -4008.82123     130.30255        5.19742   -4012.44278     692.12362
      5220.0000    -4133.29622   -4000.01587     133.28036        5.25993   -4004.56309     705.19978
      5230.0000    -4130.62246   -4002.41448     128.20798        5.26828   -4003.51076     709.57669
      5240.0000    -4129.76018   -4004.05106     125.70912        5.23999   -4007.07730     700.60755
      5250.0000    -4138.15537   -4013.33409     124.82128        5.24097   -4006.95376     699.43111
      5260.0000    -4141.88640   -4014.58780     127.29860        5.23014   -4008.31803     698.85629
      5270.0000    -4136.31061   -4004.94527     131.36533        5.20176   -4011.89559     696.34436
      5280.0000    -4137.99892   -4010.28786     127.71106        5.22145   -4009.41315     701.94461
      5290.0000    -4136.20021   -4007.10702     129.09319        5.24467   -4006.48666     705.81277
      5300.0000    -4137.42572   -4012.69165     124.73408        5.21684   -4009.99429     694.21411
      5310.0000    -4131.07717   -4001.52214     129.55502        5.25804   -4004.80132     705.13105
      5320.0000    -4137.60778   -4008.34359     129.26419        5.23901   -4007.20082     697.46967
      5330.0000    -4134.78737   -4007.23070     127.55668        5.23942   -4007.14857     696.53099
      5340.0000    -4134.03897   -4005.19281     128.84616        5.24586   -4006.33654     697.52293
      5350.0000    -4136.18439   -4009.07043     127.11397        5.23212   -4008.06898     698.06171
      5360.0000    -4137.45745   -4009.16937     128.28808        5.21120   -4010.70586     696.14239
      5370.0000    -4136.10502   -4009.36656     126.73846        5.23178   -4008.11161     700.08454
      5380.0000    -4148.17026   -4021.30039     126.86988        5.16692   -4016.28597     685.80638
      5390.0000    -4134.83719   -4009.21904     125.61815        5.16950   -4015.96117     689.23996
      5400.0000    -4143.20839   -4019.02336     124.18503        5.19362   -4012.92137     696.23857
      5410.0000    -4140.38725   -4008.99978     131.38747        5.16606   -4016.39459     687.94544
      5420.0000    -4135.98766   -4010.69141     125.29625        5.19960   -4012.16742     694.60518
      5430.0000    -4141.11527   -4008.38807     132.72720        5.21167   -4010.64666     697.57647
      5440.0000    -4136.40115   -4009.79909     126.60205        5.24678   -4006.22056     706.34146
      5450.0000    -4135.09005   -4003.90755     131.18250        5.21155   -4010.66152     699.37321
      5460.0000    -4134.56458   -3999.66905     134.89553        5.24779   -4006.09367     705.76174
      5470.0000    -4134.28927   -4008.41651     125.87275        5.27199   -4003.04315     709.06575
      5480.0000    -4135.37802   -4007.48681     127.89121        5.22120   -4009.44560     695.76586
      5490.0000    -4131.96586   -4006.81072     125.15514        5.23967   -4007.11777     700.75788
      5500.0000    -4140.05803   -4008.34588     131.71215        5.25837   -4004.76091     711.10631
      5510.0000    -4137.61201   -4008.34951     129.26249        5.24868   -4005.98195     707.14617
      5520.0000    -4131.99021   -4004.23357     127.75664        5.22389   -4009.10584     701.94326
      5530.0000    -4135.54211   -4011.12708     124.41503        5.22501   -4008.96469     697.10949
      5540.0000    -4139.19837   -4016.98270     122.21567        5.20000   -4012.11674     696.47919
      5550.0000    -4141.58908   -4011.19586     130.39322        5.19081   -4013.27611     694.00491
      5560.0000    -4137.17478   -4013.00731     124.16747        5.17884   -4014.78472     693.02790
      5570.0000    -4134.57010   -4009.12473     125.44537        5.22546   -4008.90868     696.67808
      5580.0000    -4131.04147   -4003.14065     127.90082        5.26394   -4004.05855     708.15282
      5590.0000    -4137.61035   -4006.66228     130.94807        5.26247   -4004.24308     704.97625
      5600.0000    -4131.06920   -4001.05458     130.01462        5.25450   -4005.24770     702.58296
      5610.0000    -4131.91518   -4004.23266     127.68253        5.25439   -4005.26251     706.83623
      5620.0000    -4139.70992   -4013.97781     125.73211        5.19704   -4012.49075     691.15878
      5630.0000    -4134.65437   -4008.20164     126.45273        5.22063   -4009.51646     697.20794
      5640.0000    -4137.84567   -4010.04520     127.80047        5.21655   -4010.03097     699.56946
      5650.0000    -4140.45378   -4015.47910     124.97468        5.22040   -4009.54612     695.06603
      5660.0000    -4139.68716   -4007.52815     132.15901        5.23623   -4007.55027     707.04185
      5670.0000    -4137.32539   -4005.59983     131.72556        5.24465   -4006.48993     708.68692
      5680.0000    -4134.83779   -4009.47616     125.36163        5.22357   -4009.14697     703.81571
      5690.0000    -4128.22409   -4002.43235     125.79175        5.21506   -4010.21842     699.76666
      5700.0000    -4136.65314   -4012.75286     123.90028        5.22076   -4009.50105     697.68966
      5710.0000    -4143.26638   -4018.25824     125.00814        5.18275   -4014.29191     692.29238
      5720.0000    -4141.08212   -4018.79129     122.29082        5.17082   -4015.79555     687.98985
      5730.0000    -4141.75416   -4014.04841     127.70574        5.17956   -4014.69328     688.87653
      5740.0000    -4133.67323   -4009.18358     124.48965        5.23511   -4007.69247     704.63171
      5750.0000    -4142.24679   -4013.02239     129.22439        5.18901   -4013.50261     696.05674
      5760.0000    -4143.19737   -4018.90533     124.29204        5.17073   -4015.80636     694.13889
      5770.0000    -4140.39806   -4014.08955     126.30851        5.16411   -4016.64081     688.19596
      5780.0000    -4141.65337   -4017.35866     124.29471        5.16904   -4016.01939     684.27860
      5790.0000    -4138.42316   -4015.52507     122.89809        5.17052   -4015.83309     686.89360
      5800.0000    -4143.67994   -4013.15719     130.52275        5.21143   -4010.67653     700.18487
      5810.0000    -4140.42516   -4007.91080     132.51436        5.17281   -4015.54462     690.64922
      5820.0000    -4138.34816   -4008.03249     130.31567        5.21358   -4010.40539     699.23765
      5830.0000    -4140.60493   -4007.65573     132.94920        5.22737   -4008.66740     703.82370
      5840.0000    -4133.56777   -4002.53683     131.03094        5.25519   -4005.16117     710.72515
      5850.0000    -4132.52961   -4004.39573     128.13388        5.26666   -4003.71507     716.56694
      5860.0000    -4135.72986   -4008.77737     126.95249        5.20297   -4011.74292     697.01225
      5870.0000    -4132.27477   -4005.90384     126.37092        5.21716   -4009.95492     699.39630
      5880.0000    -4135.52526   -4003.77057     131.75468        5.24499   -4006.44628     703.83197
      5890.0000    -4145.72320   -4019.26103     126.46216        5.22835   -4008.54415     704.71894
      5900.0000    -4141.57604   -4015.80795     125.76809        5.17230   -4015.60789     686.51387
      5910.0000    -4136.45852   -4012.25571     124.20282        5.15275   -4018.07272     683.00542
      5920.0000    -4138.26053   -4012.16275     126.09778        5.21221   -4010.57838     696.84401
      5930.0000    -4133.71330   -4006.03065     127.68264        5.21724   -4009.94486     696.58808
      5940.0000    -4134.94341   -4003.60143     131.34198        5.26275   -4004.20868     707.75535
      5950.0000    -4136.16733   -4004.42072     131.74661        5.25278   -4005.46457     708.16496
      5960.0000    -4140.40879   -4010.65213     129.75666        5.23464   -4007.75178     703.64208
      5970.0000    -4141.96757   -4019.70515     122.26242        5.16998   -4015.90046     692.09996
      5980.0000    -4133.94214   -4000.49957     133.44257        5.20388   -4011.62847     698.95199
      5990.0000    -4138.94721   -4010.35587     128.59134        5.23841   -4007.27571     705.58210
      6000.0000    -4139.69883   -4015.16963     124.52920        5.19996   -4012.12243     697.48300
      6010.0000    -4152.29912   -4035.65580     116.64332        5.05346   -4030.58735     659.87953
      6020.0000    -4156.54737   -4039.61076     116.93661        4.98955   -4038.64234     643.47790
      6030.0000    -4152.83660   -4037.62284     115.21376        4.98756   -4038.89336     644.89016
      6040.0000    -4151.98116   -4039.52897     112.45220        4.98776   -4038.86783     645.20588
      6050.0000    -4150.53552   -4030.75979     119.77573        5.02872   -4033.70560     654.49867
      6060.0000    -4156.13843   -4039.30012     116.83830        5.03230   -4033.25437     655.87870
      6070.0000    -4156.88574   -4039.69885     117.18689        4.96245   -4042.05781     637.30405
      6080.0000    -4154.90734   -4038.02021     116.88713        4.98885   -4038.72984     643.96642
      6090.0000    -4151.73824   -4032.00959     119.72865        5.03661   -4032.71072     652.18985
      6100.0000    -4158.71961   -4040.79427     117.92535        5.00725   -4036.41102     651.40009
      6110.0000    -4152.07669   -4035.56591     116.51078        4.99225   -4038.30224     642.15835
      6120.0000    -4156.75408   -4039.43213     117.32195        4.97632   -4040.30917     642.24818
      6130.0000    -4161.51641   -4041.00063     120.51578        4.99262   -4038.25475     646.64803
      6140.0000    -4154.58954   -4035.92447     118.66507        4.98695   -4038.96998     647.09432
      6150.0000    -4160.86444   -4042.10797     118.75646        4.97344   -4040.67242     644.56145
      6160.0000    -4152.82083   -4032.34685     120.47398        4.98172   -4039.62842     645.19467
      6170.0000    -4153.93634   -4038.29322     115.64312        5.01342   -4035.63413     648.92889
      6180.0000    -4151.52616   -4029.87259     121.65357        5.01534   -4035.39151     649.51235
      6190.0000    -4154.48003   -4033.30764     121.17240        5.00547   -4036.63495     650.06957
      6200.0000    -4154.60448   -4035.26442     119.34005        4.99548   -4037.89414     649.27630
      6210.0000    -4163.53288   -4040.22551     123.30737        4.98194   -4039.60079     649.67546
      6220.0000    -4156.01421   -4038.49304     117.52118        4.96177   -4042.14327     644.36295
      6230.0000    -4154.70924   -4033.82093     120.88831        5.00131   -4037.16042     655.07369
      6240.0000    -4159.87304   -4042.96876     116.90428        4.99992   -4037.33497     652.73004
      6250.0000    -4164.76818   -4042.65905     122.10912        4.96319   -4041.96485     642.26589
      6260.0000    -4150.86172   -4036.40519     114.45653        4.97704   -4040.21849     641.76090
      6270.0000    -4155.10889   -4034.48983     120.61905        5.01781   -4035.07979     652.73098
      6280.0000    -4155.24936   -4034.92909     120.32027        5.01444   -4035.50518     652.82025
      6290.0000    -4158.64615   -4045.84333     112.80282        4.98274   -4039.50088     650.08050
      6300.0000    -4155.49548   -4039.38398     116.11150        4.97523   -4040.44638     649.12325
      6310.0000    -4154.13395   -4035.84904     118.28491        4.98512   -4039.20014     645.04428
      6320.0000    -4161.32972   -4045.73872     115.59101        4.98876   -4038.74149     645.64646
      6330.0000    -4152.10798   -4033.40343     118.70455        4.98695   -4038.96930     648.30445
      6340.0000    -4154.71581   -4034.26731     120.44850        5.02373   -4034.33466     652.44925
      6350.0000    -4154.70955   -4034.82603     119.88353        5.02534   -4034.13052     651.92885
      6360.0000    -4154.27075   -4037.88051     116.39024        5.02276   -4034.45588     654.01468
      6370.0000    -4151.41720   -4031.50665     119.91055        5.01039   -4036.01596     650.44022
      6380.0000    -4147.54899   -4025.62866     121.92033        5.06852   -4028.68818     661.50303
      6390.0000    -4154.46214   -4035.43948     119.02266        5.04041   -4032.23115     651.85226
      6400.0000    -4153.88432   -4035.95078     117.93354        5.01089   -4035.95199     649.43755
      6410.0000    -4155.89725   -4044.38769     111.50957        4.98750   -4038.90068     648.97343
      6420.0000    -4160.72293   -4039.34406     121.37887        4.94759   -4043.93062     638.13229
      6430.0000    -4157.74175   -4037.14600     120.59575        5.00042   -4037.27230     656.99169
      6440.0000    -4159.39851   -4042.76167     116.63683        4.97602   -4040.34674     648.53336
      6450.0000    -4162.37736   -4041.15638     121.22098        4.93208   -4045.88517     638.66366
      6460.0000    -4152.37393   -4037.13644     115.23750        4.96506   -4041.72866     644.87839
      6470.0000    -4153.18907   -4032.07793     121.11114        5.02389   -4034.31346     657.60588
      6480.0000    -4162.36356   -4043.91057     118.45299        4.98006   -4039.83800     645.31151
      6490.0000    -4158.30432   -4039.83572     118.46861        4.97716   -4040.20351     647.22511
