 ## Time[ps]  Epot[eV]  Etot[eV]  Ekin[eV]  <Edelta>  <Etot>  <T[K]>
      6450.0000    -4756.88029   -4641.37091     115.50938        5.18320   -4641.84111     632.82716
      6460.0000    -4753.48980   -4632.50012     120.98968        5.24082   -4634.57781     650.39255
      6470.0000    -4752.26505   -4633.00333     119.26172        5.22601   -4636.44516     646.69270
      6480.0000    -4756.05631   -4636.19529     119.86101        5.21974   -4637.23466     645.24621
      6490.0000    -4753.74628   -4634.87994     118.86634        5.25118   -4633.27278     653.80791
      6500.0000    -4746.89919   -4633.82279     113.07640        5.23738   -4635.01157     649.30183
      6510.0000    -4749.82472   -4632.18353     117.64119        5.26104   -4632.02977     657.46815
      6520.0000    -4750.85223   -4626.23332     124.61891        5.29068   -4628.29348     664.84580
      6530.0000    -4755.70072   -4635.28197     120.41875        5.25868   -4632.32723     655.83240
      6540.0000    -4752.41766   -4634.27421     118.14346        5.23518   -4635.28962     647.25336
      6550.0000    -4742.79404   -4619.13923     123.65481        5.27797   -4629.89600     660.80343
      6560.0000    -4751.10387   -4627.09554     124.00833        5.30959   -4625.91006     670.61957
      6570.0000    -4750.23171   -4629.76815     120.46357        5.27226   -4630.61507     659.24398
      6580.0000    -4751.26053   -4633.45098     117.80954        5.27572   -4630.17899     660.86699
      6590.0000    -4753.28235   -4634.88751     118.39485        5.24283   -4634.32510     650.94772
      6600.0000    -4752.42979   -4636.21188     116.21791        5.21321   -4638.05792     641.59707
      6610.0000    -4752.38079   -4636.32220     116.05859        5.23361   -4635.48686     647.18887
      6620.0000    -4752.05878   -4634.63499     117.42380        5.23403   -4635.43457     647.20492
      6630.0000    -4749.89543   -4633.52382     116.37161        5.24243   -4634.37529     648.33394
      6640.0000    -4755.79704   -4637.50152     118.29552        5.21779   -4637.48050     641.28022
      6650.0000    -4751.70905   -4632.66302     119.04603        5.22528   -4636.53719     643.93195
      6660.0000    -4755.23724   -4632.11017     123.12707        5.27978   -4629.66773     661.26492
      6670.0000    -4750.86082   -4634.98864     115.87218        5.24380   -4634.20240     650.31912
      6680.0000    -4752.62539   -4632.60941     120.01599        5.24336   -4634.25797     649.90154
      6690.0000    -4754.26648   -4634.13431     120.13217        5.26529   -4631.49436     656.04547
      6700.0000    -4748.88128   -4633.07985     115.80143        5.27972   -4629.67481     661.64688
      6710.0000    -4753.96866   -4642.42430     111.54436        5.19907   -4639.84084     637.26875
      6720.0000    -4758.33567   -4643.45529     114.88039        5.19425   -4640.44847     635.95924
      6730.0000    -4758.13948   -4642.40374     115.73574        5.18899   -4641.11096     634.07293
      6740.0000    -4750.94023   -4630.74362     120.19661        5.23699   -4635.06158     648.60951
      6750.0000    -4749.86409   -4626.41041     123.45367        5.27587   -4630.16023     658.70909
      6760.0000    -4750.86482   -4632.73410     118.13072        5.27752   -4629.95292     659.05472
      6770.0000    -4753.59406   -4629.14612     124.44794        5.25393   -4632.92597     653.17417
      6780.0000    -4756.64045   -4633.63329     123.00716        5.25672   -4632.57415     654.03800
      6790.0000    -4755.18825   -4634.95490     120.23335        5.23100   -4635.81584     645.95266
      6800.0000    -4752.73165   -4631.68493     121.04672        5.23459   -4635.36396     647.19885
      6810.0000    -4750.70454   -4629.64917     121.05537        5.24225   -4634.39862     649.54222
      6820.0000    -4754.54458   -4641.22295     113.32163        5.23519   -4635.28760     647.47162
      6830.0000    -4761.02865   -4641.75477     119.27387        5.21212   -4638.19545     640.30354
      6840.0000    -4761.93247   -4644.06896     117.86351        5.19750   -4640.03789     635.79512
      6850.0000    -4750.34036   -4630.17448     120.16589        5.23029   -4635.90589     645.86362
      6860.0000    -4756.25072   -4635.78344     120.46728        5.23630   -4635.14841     645.77383
      6870.0000    -4749.45952   -4630.13264     119.32688        5.25557   -4632.71889     651.81012
      6880.0000    -4754.07665   -4638.37864     115.69802        5.26501   -4631.52894     654.84480
      6890.0000    -4746.05145   -4629.89636     116.15509        5.24890   -4633.55976     651.62835
      6900.0000    -4751.44902   -4635.39990     116.04912        5.24408   -4634.16692     650.40634
      6910.0000    -4753.52216   -4636.10305     117.41911        5.21166   -4638.25388     640.42761
      6920.0000    -4755.60046   -4636.06687     119.53360        5.25582   -4632.68712     653.81188
      6930.0000    -4750.04743   -4629.64785     120.39958        5.27490   -4630.28314     659.43799
      6940.0000    -4755.81289   -4637.08570     118.72719        5.27177   -4630.67712     657.47653
      6950.0000    -4752.05673   -4631.03849     121.01824        5.25541   -4632.73983     652.22625
      6960.0000    -4750.20324   -4629.37427     120.82897        5.26690   -4631.29130     655.82306
      6970.0000    -4754.22273   -4633.21202     121.01072        5.26171   -4631.94520     654.22403
      6980.0000    -4751.23710   -4628.92517     122.31194        5.27560   -4630.19522     659.03373
      6990.0000    -4757.70452   -4637.02875     120.67577        5.27804   -4629.88747     659.56069
      7000.0000    -4750.84435   -4634.10927     116.73507        5.23332   -4635.52375     645.42743
      7010.0000    -4758.48641   -4650.39034     108.09606        5.17076   -4643.40904     627.05081
      7020.0000    -4759.18052   -4654.31103     104.86949        5.10114   -4652.18374     606.67619
      7030.0000    -4765.86129   -4659.36642     106.49487        5.09588   -4652.84598     604.34391
      7040.0000    -4765.66303   -4652.74666     112.91637        5.08689   -4653.97970     601.38934
      7050.0000    -4766.10427   -4655.60944     110.49482        5.06415   -4656.84593     594.30340
      7060.0000    -4759.74835   -4648.64831     111.10004        5.09396   -4653.08835     603.79245
      7070.0000    -4767.71514   -4657.65005     110.06509        5.09147   -4653.40241     603.13756
      7080.0000    -4764.67576   -4657.83957     106.83618        5.05888   -4657.51039     593.36455
      7090.0000    -4765.22556   -4652.69108     112.53448        5.07616   -4655.33165     597.93803
      7100.0000    -4760.36081   -4645.50340     114.85740        5.08141   -4654.67075     599.21539
      7110.0000    -4759.33237   -4649.97393     109.35843        5.13860   -4647.46180     618.43481
      7120.0000    -4763.37003   -4652.49878     110.87126        5.10259   -4652.00065     607.86336
      7130.0000    -4764.20243   -4657.24268     106.95975        5.07419   -4655.57986     599.87527
      7140.0000    -4763.70827   -4655.23441     108.47386        5.04701   -4659.00643     591.02927
      7150.0000    -4768.09611   -4660.39292     107.70319        5.05296   -4658.25655     593.16281
      7160.0000    -4766.19175   -4655.73860     110.45316        5.05927   -4657.46053     594.40436
      7170.0000    -4761.01718   -4650.64375     110.37344        5.06665   -4656.53102     596.53123
      7180.0000    -4764.50941   -4655.92191     108.58750        5.08084   -4654.74209     601.00078
      7190.0000    -4765.48043   -4655.26499     110.21544        5.06351   -4656.92626     596.00889
      7200.0000    -4765.88948   -4653.16130     112.72818        5.09501   -4652.95556     605.65575
      7210.0000    -4762.07469   -4650.55180     111.52289        5.09215   -4653.31634     604.69759
      7220.0000    -4767.28364   -4655.19727     112.08636        5.10800   -4651.31837     609.14312
      7230.0000    -4766.09062   -4655.93765     110.15298        5.09558   -4652.88370     605.70300
      7240.0000    -4765.56280   -4655.38392     110.17888        5.07605   -4655.34606     598.84052
      7250.0000    -4761.57190   -4651.13304     110.43885        5.10628   -4651.53558     608.52766
      7260.0000    -4761.99018   -4651.19576     110.79441        5.09312   -4653.19428     604.30846
      7270.0000    -4765.03686   -4653.67282     111.36404        5.09538   -4652.90908     604.64212
      7280.0000    -4766.42372   -4655.31625     111.10747        5.07872   -4655.00969     600.82866
      7290.0000    -4765.02863   -4655.65632     109.37232        5.08674   -4653.99814     603.09411
      7300.0000    -4764.36649   -4652.25035     112.11614        5.09199   -4653.33622     603.90108
      7310.0000    -4759.63457   -4650.47319     109.16138        5.10202   -4652.07202     606.14631
      7320.0000    -4763.28259   -4655.38499     107.89760        5.08520   -4654.19285     602.39028
      7330.0000    -4772.46174   -4660.72372     111.73802        5.05049   -4658.56667     592.32725
      7340.0000    -4763.79245   -4654.36766     109.42479        5.05348   -4658.19099     592.45120
      7350.0000    -4769.41264   -4661.40425     108.00839        5.08364   -4654.38880     601.58472
      7360.0000    -4766.71331   -4658.51769     108.19562        5.03516   -4660.49898     586.39087
      7370.0000    -4768.20639   -4659.17899     109.02740        5.04296   -4659.51677     589.00097
      7380.0000    -4767.43584   -4655.38197     112.05388        5.07484   -4655.49876     598.74273
      7390.0000    -4765.63482   -4657.07033     108.56449        5.06686   -4656.50437     596.91126
      7400.0000    -4763.57577   -4652.32030     111.25547        5.07582   -4655.37478     599.28105
      7410.0000    -4759.46585   -4651.63415     107.83170        5.08814   -4653.82165     601.24575
      7420.0000    -4762.20187   -4649.39755     112.80432        5.10970   -4651.10394     608.14531
      7430.0000    -4759.58865   -4648.80483     110.78383        5.08586   -4654.10913     600.38626
      7440.0000    -4764.62030   -4655.37035     109.24996        5.08838   -4653.79178     601.23132
      7450.0000    -4765.38220   -4654.57071     110.81148        5.07261   -4655.77895     596.42017
      7460.0000    -4763.41726   -4649.18293     114.23433        5.12148   -4649.62025     611.11921
      7470.0000    -4764.45686   -4653.22270     111.23417        5.09007   -4653.57811     601.78981
      7480.0000    -4763.82764   -4657.20343     106.62421        5.07205   -4655.84934     596.30753
      7490.0000    -4767.26451   -4653.90625     113.35825        5.05782   -4657.64281     592.90871
      7500.0000    -4769.22941   -4659.23892     109.99048        5.05366   -4658.16726     591.96652
      7510.0000    -4764.97331   -4656.35634     108.61697        5.03349   -4660.70931     585.49836
      7520.0000    -4766.61516   -4654.47533     112.13983        5.09249   -4653.27346     604.70146
      7530.0000    -4762.60592   -4654.55318     108.05273        5.07829   -4655.06346     599.33737
      7540.0000    -4760.01627   -4647.76590     112.25037        5.09475   -4652.98821     604.44735
      7550.0000    -4757.00288   -4646.97033     110.03255        5.11861   -4649.98206     612.71063
      7560.0000    -4763.54167   -4652.11300     111.42867        5.09553   -4652.89082     605.07549
      7570.0000    -4768.40237   -4660.01957     108.38280        5.08297   -4654.47293     602.18315
      7580.0000    -4765.37981   -4657.54622     107.83359        5.08138   -4654.67424     599.69036
      7590.0000    -4764.59596   -4654.22690     110.36906        5.05575   -4657.90424     591.94111
      7600.0000    -4764.28557   -4653.86624     110.41933        5.07097   -4655.98557     597.83206
      7610.0000    -4764.22986   -4654.45039     109.77947        5.08250   -4654.53328     601.41183
      7620.0000    -4769.02126   -4656.25137     112.76989        5.09044   -4653.53257     604.19846
      7630.0000    -4768.89731   -4657.82413     111.07318        5.08791   -4653.85151     603.24932
      7640.0000    -4766.00276   -4656.09495     109.90782        5.04275   -4659.54332     587.94078
      7650.0000    -4766.59303   -4657.76115     108.83187        5.05050   -4658.56659     591.50406
      7660.0000    -4765.39483   -4657.78316     107.61167        5.07895   -4654.97987     599.80620
      7670.0000    -4762.47217   -4652.54034     109.93183        5.08950   -4653.65102     603.05863
      7680.0000    -4760.66065   -4647.70873     112.95192        5.09759   -4652.63092     605.19735
      7690.0000    -4768.89357   -4660.69090     108.20267        5.05940   -4657.44387     593.81932
      7700.0000    -4764.43872   -4659.00055     105.43818        5.06250   -4657.05291     594.99360
      7710.0000    -4765.48425   -4654.43020     111.05405        5.05465   -4658.04324     592.13077
      7720.0000    -4764.90733   -4646.80022     118.10710        5.10178   -4652.10322     607.96939
      7730.0000    -4763.94733   -4652.08201     111.86532        5.12985   -4648.56469     617.17556
      7740.0000    -4767.26149   -4658.10376     109.15773        5.09153   -4653.39446     604.97588
      7750.0000    -4764.19093   -4652.44599     111.74494        5.08517   -4654.19594     602.77603
      7760.0000    -4772.02106   -4660.21224     111.80882        5.09523   -4652.92852     604.96702
      7770.0000    -4760.17982   -4650.75451     109.42531        5.08721   -4653.93918     603.37826
      7780.0000    -4764.26886   -4646.99800     117.27086        5.11983   -4649.82769     612.67819
      7790.0000    -4762.55920   -4651.91969     110.63951        5.13245   -4648.23751     616.66734
      7800.0000    -4761.68506   -4651.31044     110.37462        5.08558   -4654.14428     601.66335
      7810.0000    -4760.96172   -4648.33076     112.63096        5.10196   -4652.08035     606.94208
      7820.0000    -4761.01371   -4650.97123     110.04247        5.13288   -4648.18314     616.03238
      7830.0000    -4763.60637   -4652.89071     110.71567        5.08120   -4654.69621     600.26771
      7840.0000    -4765.63494   -4660.27649     105.35845        5.06681   -4656.51059     596.49748
      7850.0000    -4763.41076   -4653.15632     110.25444        5.07351   -4655.66590     599.35282
      7860.0000    -4766.74704   -4655.91595     110.83109        5.08402   -4654.34111     602.28221
      7870.0000    -4768.84986   -4657.28081     111.56906        5.08693   -4653.97485     602.85445
      7880.0000    -4765.47090   -4655.15535     110.31555        5.04038   -4659.84207     588.56782
      7890.0000    -4766.72539   -4652.67995     114.04544        5.09020   -4653.56177     604.82007
      7900.0000    -4763.13455   -4652.57828     110.55627        5.08632   -4654.05119     603.73433
      7910.0000    -4765.84585   -4657.85181     107.99404        5.07031   -4656.06978     598.45064
      7920.0000    -4765.05444   -4656.55626     108.49818        5.07476   -4655.50770     600.02424
      7930.0000    -4765.81582   -4655.41628     110.39955        5.07775   -4655.13134     600.72270
      7940.0000    -4763.47456   -4658.39032     105.08425        5.07185   -4655.87530     598.92063
      7950.0000    -4760.32123   -4655.43379     104.88744        5.09423   -4653.05412     605.67573
      7960.0000    -4767.21945   -4662.26556     104.95389        5.08270   -4654.50769     602.54953
      7970.0000    -4763.49490   -4652.74234     110.75256        5.05008   -4658.61956     592.55364
      7980.0000    -4764.20670   -4653.99331     110.21339        5.11892   -4649.94226     614.04175
      7990.0000    -4764.26272   -4657.12577     107.13695        5.08492   -4654.22832     603.70994
      8000.0000    -4765.82130   -4656.38071     109.44059        5.08441   -4654.29261     604.15183
      8010.0000    -4776.82840   -4674.39179     102.43661        4.96275   -4669.62590     566.31082
      8020.0000    -4780.84121   -4686.83206      94.00915        4.86825   -4681.53601     537.03587
      8030.0000    -4779.23042   -4677.12756     102.10286        4.88383   -4679.57315     541.49688
      8040.0000    -4777.75168   -4673.41540     104.33628        4.93355   -4673.30578     557.00815
      8050.0000    -4776.57318   -4677.32127      99.25191        4.92394   -4674.51777     554.30124
      8060.0000    -4775.21081   -4678.10974      97.10106        4.90615   -4676.75937     548.71380
      8070.0000    -4776.79077   -4676.13989     100.65088        4.90047   -4677.47557     545.77837
      8080.0000    -4775.95859   -4673.19320     102.76539        4.91696   -4675.39685     550.49563
      8090.0000    -4774.64177   -4673.54458     101.09719        4.91101   -4676.14766     549.64137
      8100.0000    -4777.65822   -4672.32772     105.33051        4.93991   -4672.50432     559.35861
      8110.0000    -4777.40814   -4674.36472     103.04342        4.92064   -4674.93364     552.97371
      8120.0000    -4777.53899   -4679.45162      98.08738        4.88944   -4678.86592     543.53490
      8130.0000    -4776.69653   -4673.60093     103.09560        4.91140   -4676.09831     549.95462
      8140.0000    -4774.75882   -4672.50775     102.25108        4.92895   -4673.88657     555.31079
      8150.0000    -4778.12714   -4677.39739     100.72975        4.89866   -4677.70413     546.56390
      8160.0000    -4776.68656   -4676.90801      99.77855        4.89877   -4677.68958     545.89420
      8170.0000    -4774.24975   -4671.22014     103.02961        4.93550   -4673.06006     557.76129
      8180.0000    -4770.10310   -4668.48586     101.61725        4.96462   -4669.39029     566.65615
      8190.0000    -4774.48988   -4675.85545      98.63444        4.93635   -4672.95320     557.94885
      8200.0000    -4781.63812   -4679.30029     102.33784        4.89586   -4678.05661     545.95886
      8210.0000    -4779.55933   -4679.30390     100.25544        4.89279   -4678.44377     544.32659
      8220.0000    -4774.96235   -4673.48550     101.47685        4.91167   -4676.06433     550.41708
      8230.0000    -4778.73747   -4681.70333      97.03414        4.88850   -4678.98467     543.50648
      8240.0000    -4774.51055   -4673.22501     101.28553        4.88874   -4678.95452     543.98472
      8250.0000    -4776.39399   -4673.06680     103.32720        4.93571   -4673.03396     558.05068
      8260.0000    -4775.87148   -4674.73795     101.13353        4.94317   -4672.09338     560.04426
      8270.0000    -4778.42377   -4676.89349     101.53028        4.89430   -4678.25371     545.18488
      8280.0000    -4779.16818   -4679.82258      99.34560        4.91225   -4675.99048     550.36454
      8290.0000    -4778.39960   -4675.57995     102.81965        4.90060   -4677.45923     547.17633
      8300.0000    -4776.79643   -4674.44773     102.34870        4.92995   -4673.75969     555.95837
      8310.0000    -4777.64623   -4676.06576     101.58047        4.86775   -4681.59913     537.01735
      8320.0000    -4774.32496   -4672.98634     101.33862        4.90778   -4676.55367     549.14671
      8330.0000    -4779.45450   -4676.48473     102.96977        4.90089   -4677.42210     546.78699
      8340.0000    -4773.59254   -4673.51059     100.08195        4.91336   -4675.85111     550.86873
      8350.0000    -4773.83054   -4675.49513      98.33541        4.91318   -4675.87369     552.84050
      8360.0000    -4781.20791   -4679.52714     101.68077        4.88846   -4678.98921     544.92114
      8370.0000    -4776.63068   -4676.82930      99.80138        4.91187   -4676.03823     551.97438
      8380.0000    -4780.87517   -4678.74858     102.12660        4.91264   -4675.94231     552.33807
      8390.0000    -4775.57749   -4672.68874     102.88875        4.91104   -4676.14396     551.70119
      8400.0000    -4776.24408   -4676.32513      99.91896        4.93633   -4672.95615     559.89780
      8410.0000    -4777.87922   -4678.54070      99.33852        4.90515   -4676.88581     549.56228
      8420.0000    -4776.83425   -4677.20129      99.63296        4.88620   -4679.27412     544.10612
      8430.0000    -4778.01011   -4675.75802     102.25209        4.88233   -4679.76234     542.18259
      8440.0000    -4773.74340   -4672.25303     101.49037        4.91322   -4675.86858     552.10721
      8450.0000    -4773.12300   -4673.39469      99.72831        4.91313   -4675.87971     552.89361
      8460.0000    -4776.23324   -4675.99324     100.24000        4.91480   -4675.66944     553.13466
      8470.0000    -4772.33225   -4671.61839     100.71386        4.94733   -4671.56937     563.46328
      8480.0000    -4775.10738   -4675.01377     100.09360        4.92190   -4674.77414     554.90769
      8490.0000    -4774.69072   -4671.36163     103.32909        4.92734   -4674.08882     556.83770
      8500.0000    -4776.11806   -4669.78253     106.33553        4.92660   -4674.18188     556.52676
      8510.0000    -4776.65414   -4677.39185      99.26228        4.94363   -4672.03624     562.24012
      8520.0000    -4780.38177   -4680.17141     100.21036        4.87261   -4680.98730     539.57617
      8530.0000    -4772.22565   -4670.06062     102.16503        4.92209   -4674.75005     555.86352
      8540.0000    -4779.69283   -4680.59920      99.09363        4.91657   -4675.44669     553.59349
      8550.0000    -4775.87765   -4672.44765     103.43000        4.90277   -4677.18513     548.92412
      8560.0000    -4780.66085   -4676.17641     104.48444        4.92303   -4674.63236     555.08251
      8570.0000    -4783.49029   -4681.65920     101.83109        4.90125   -4677.37769     548.98414
      8580.0000    -4780.02121   -4678.63093     101.39028        4.88708   -4679.16320     544.32203
      8590.0000    -4777.86349   -4677.43671     100.42678        4.88684   -4679.19318     544.60992
      8600.0000    -4779.26260   -4679.27208      99.99051        4.89068   -4678.71000     545.78854
      8610.0000    -4775.48114   -4674.77702     100.70412        4.87182   -4681.08607     539.68080
      8620.0000    -4777.84311   -4676.39329     101.44982        4.90592   -4676.78855     549.97331
      8630.0000    -4778.42536   -4674.04346     104.38189        4.90730   -4676.61504     550.81206
      8640.0000    -4775.67180   -4671.83495     103.83685        4.91945   -4675.08382     554.39107
      8650.0000    -4772.27652   -4675.14796      97.12856        4.93258   -4673.42852     557.71241
      8660.0000    -4777.27362   -4679.63588      97.63774        4.90222   -4677.25504     548.25829
      8670.0000    -4778.75764   -4677.29243     101.46521        4.88744   -4679.11786     544.04882
      8680.0000    -4781.31299   -4683.54335      97.76964        4.88895   -4678.92783     543.38880
      8690.0000    -4784.38009   -4679.88579     104.49430        4.88098   -4679.93151     541.54493
      8700.0000    -4774.17277   -4674.57903      99.59374        4.92185   -4674.78033     553.63684
      8710.0000    -4778.16130   -4677.68133     100.47997        4.92223   -4674.73237     554.09374
      8720.0000    -4773.31283   -4671.09753     102.21530        4.93415   -4673.23020     558.01873
      8730.0000    -4776.72779   -4678.15967      98.56813        4.91894   -4675.14744     553.22243
      8740.0000    -4782.26369   -4685.15325      97.11045        4.90816   -4676.50689     550.43686
      8750.0000    -4777.71421   -4679.10379      98.61042        4.87921   -4680.15461     541.69100
      8760.0000    -4772.52994   -4676.17479      96.35515        4.91304   -4675.89100     552.22550
      8770.0000    -4775.80413   -4677.50249      98.30165        4.93244   -4673.44559     557.73171
      8780.0000    -4777.18318   -4676.59706     100.58612        4.89341   -4678.36601     545.20992
      8790.0000    -4775.08053   -4675.94455      99.13599        4.90757   -4676.58069     550.03505
      8800.0000    -4779.36447   -4678.14143     101.22304        4.88765   -4679.09163     544.61494
      8810.0000    -4776.42863   -4676.50031      99.92833        4.90035   -4677.49127     548.09018
      8820.0000    -4780.40786   -4679.06299     101.34487        4.93020   -4673.72820     557.62936
      8830.0000    -4782.15983   -4683.64976      98.51007        4.87753   -4680.36712     540.84749
      8840.0000    -4778.47053   -4676.63160     101.83892        4.89118   -4678.64671     544.76026
      8850.0000    -4773.60466   -4672.03767     101.56699        4.91691   -4675.40351     551.73575
      8860.0000    -4775.61437   -4675.85736      99.75702        4.90500   -4676.90402     547.62695
      8870.0000    -4773.74314   -4674.83834      98.90480        4.91403   -4675.76678     550.06886
      8880.0000    -4775.37544   -4678.40153      96.97391        4.88891   -4678.93280     542.99686
      8890.0000    -4775.47493   -4674.59794     100.87699        4.92640   -4674.20751     556.49761
      8900.0000    -4776.76840   -4675.38985     101.37855        4.90086   -4677.42698     547.85060
      8910.0000    -4774.88201   -4676.90266      97.97934        4.88453   -4679.48430     543.07022
      8920.0000    -4779.40662   -4679.94724      99.45938        4.88404   -4679.54674     543.11789
      8930.0000    -4774.69863   -4668.89001     105.80861        4.93383   -4673.27068     558.14487
      8940.0000    -4774.46937   -4669.21505     105.25432        4.94997   -4671.23721     563.65930
      8950.0000    -4779.99326   -4679.58281     100.41044        4.93417   -4673.22750     558.78823
      8960.0000    -4776.83452   -4677.17217      99.66235        4.89393   -4678.30037     546.03759
      8970.0000    -4780.23785   -4676.46692     103.77093        4.89852   -4677.72095     547.28939
      8980.0000    -4777.90635   -4675.14775     102.75859        4.91630   -4675.48061     552.80379
      8990.0000    -4778.76031   -4677.61913     101.14119        4.89132   -4678.62890     544.73314
      9000.0000    -4775.03026   -4675.27650      99.75376        4.92214   -4674.74487     554.88301
      9010.0000    -4787.72319   -4693.00316      94.72003        4.82794   -4686.61760     525.40395
      9020.0000    -4788.93684   -4700.71091      88.22593        4.76201   -4694.92732     504.86919
      9030.0000    -4784.39028   -4692.09492      92.29536        4.74201   -4697.44776     498.30787
      9040.0000    -4785.88592   -4694.38359      91.50233        4.75052   -4696.37497     500.88012
      9050.0000    -4786.55157   -4693.88531      92.66626        4.77841   -4692.85952     509.82782
      9060.0000    -4792.13064   -4700.39207      91.73857        4.73066   -4698.87858     495.09662
      9070.0000    -4788.76161   -4696.39296      92.36866        4.75458   -4695.86297     502.37278
      9080.0000    -4789.64962   -4702.07346      87.57617        4.73660   -4698.12914     496.69190
      9090.0000    -4787.24449   -4697.61650      89.62798        4.74040   -4697.65073     498.00206
      9100.0000    -4786.96405   -4696.00308      90.96097        4.76914   -4694.02802     507.10356
      9110.0000    -4791.96693   -4700.06356      91.90337        4.75568   -4695.72428     502.93254
      9120.0000    -4790.96241   -4699.43193      91.53048        4.72613   -4699.44889     493.55148
      9130.0000    -4787.19349   -4693.81540      93.37808        4.72995   -4698.96772     494.44097
      9140.0000    -4789.67154   -4694.49966      95.17188        4.76768   -4694.21254     506.52684
      9150.0000    -4788.80711   -4698.32283      90.48427        4.74496   -4697.07623     499.35125
      9160.0000    -4787.03604   -4698.12632      88.90972        4.72834   -4699.17041     493.64903
      9170.0000    -4787.95456   -4692.19716      95.75740        4.74965   -4696.48462     500.75408
      9180.0000    -4784.62767   -4692.82873      91.79894        4.79739   -4690.46733     516.22405
      9190.0000    -4787.96895   -4697.17632      90.79263        4.75588   -4695.69918     502.90506
      9200.0000    -4789.33261   -4699.88342      89.44919        4.75427   -4695.90278     502.37241
      9210.0000    -4788.79859   -4697.40294      91.39565        4.75428   -4695.90099     501.88949
      9220.0000    -4786.49545   -4694.37449      92.12096        4.76270   -4694.84020     505.27492
      9230.0000    -4785.61730   -4699.49379      86.12351        4.76998   -4693.92194     507.20660
      9240.0000    -4788.96468   -4698.98664      89.97803        4.70913   -4701.59139     488.03399
      9250.0000    -4789.21223   -4696.58401      92.62823        4.75042   -4696.38771     500.90725
      9260.0000    -4789.49307   -4697.26863      92.22444        4.74310   -4697.31076     498.64869
      9270.0000    -4787.16820   -4694.68523      92.48297        4.74417   -4697.17560     499.01650
      9280.0000    -4785.50085   -4691.28872      94.21214        4.78668   -4691.81749     512.14698
      9290.0000    -4789.41463   -4701.34026      88.07437        4.76351   -4694.73733     505.50542
      9300.0000    -4787.36214   -4693.86920      93.49294        4.72885   -4699.10618     494.11405
      9310.0000    -4790.25191   -4697.58914      92.66277        4.74642   -4696.89220     499.20412
      9320.0000    -4784.73080   -4696.48395      88.24684        4.73248   -4698.64829     495.48893
      9330.0000    -4788.42862   -4693.58406      94.84456        4.75755   -4695.48897     503.35002
      9340.0000    -4787.20710   -4691.05303      96.15407        4.77361   -4693.46515     508.52648
      9350.0000    -4786.98591   -4693.11915      93.86676        4.78249   -4692.34579     510.58901
      9360.0000    -4787.43268   -4694.40504      93.02764        4.77042   -4693.86651     507.29845
      9370.0000    -4785.04750   -4697.63571      87.41179        4.73703   -4698.07541     496.41374
      9380.0000    -4787.04473   -4693.86226      93.18247        4.75274   -4696.09504     500.98154
      9390.0000    -4786.78196   -4694.43708      92.34488        4.74799   -4696.69385     499.81026
      9400.0000    -4785.17676   -4694.94447      90.23228        4.73459   -4698.38230     495.31561
      9410.0000    -4788.70054   -4693.61468      95.08586        4.75543   -4695.75586     503.22093
      9420.0000    -4786.48644   -4692.56006      93.92637        4.76411   -4694.66206     505.70702
      9430.0000    -4790.07773   -4698.90248      91.17525        4.75610   -4695.67127     502.94006
      9440.0000    -4790.70768   -4701.55017      89.15751        4.72551   -4699.52742     493.17991
      9450.0000    -4792.50125   -4699.58062      92.92063        4.69469   -4703.41187     483.59739
      9460.0000    -4788.68257   -4698.10643      90.57614        4.73607   -4698.19598     496.11851
      9470.0000    -4787.53233   -4696.08096      91.45137        4.72471   -4699.62814     492.22518
      9480.0000    -4785.83019   -4694.90931      90.92088        4.79365   -4690.93884     513.62654
      9490.0000    -4787.22734   -4694.10119      93.12615        4.76796   -4694.17712     505.91582
      9500.0000    -4785.86098   -4694.84965      91.01134        4.74424   -4697.16722     497.88852
      9510.0000    -4790.46603   -4705.00772      85.45831        4.72501   -4699.59076     492.57044
      9520.0000    -4790.14378   -4698.67076      91.47302        4.73138   -4698.78744     494.34035
      9530.0000    -4787.48326   -4694.95173      92.53152        4.75124   -4696.28483     500.75007
      9540.0000    -4785.25311   -4693.80676      91.44635        4.78705   -4691.77062     511.92218
      9550.0000    -4787.92313   -4697.99440      89.92873        4.75055   -4696.37083     500.65214
      9560.0000    -4787.35056   -4696.63351      90.71706        4.72503   -4699.58768     492.36692
      9570.0000    -4788.77201   -4697.13052      91.64148        4.77883   -4692.80639     509.52015
      9580.0000    -4787.64788   -4699.71755      87.93033        4.74539   -4697.02215     499.24937
      9590.0000    -4789.92482   -4699.90548      90.01934        4.71758   -4700.52719     490.35964
      9600.0000    -4787.86346   -4695.67864      92.18482        4.74727   -4696.78419     499.35073
      9610.0000    -4784.73703   -4692.92409      91.81294        4.76349   -4694.74058     504.63866
      9620.0000    -4789.65371   -4700.23489      89.41882        4.75415   -4695.91782     501.59526
      9630.0000    -4787.59945   -4696.67183      90.92761        4.72351   -4699.77953     492.07531
      9640.0000    -4789.80185   -4698.00637      91.79549        4.72970   -4698.99937     494.30675
      9650.0000    -4788.51628   -4696.98445      91.53183        4.72375   -4699.74869     491.78751
      9660.0000    -4786.61642   -4693.80202      92.81441        4.75743   -4695.50453     502.75484
      9670.0000    -4787.88433   -4695.41889      92.46544        4.74886   -4696.58432     500.16713
      9680.0000    -4786.59893   -4694.48972      92.10921        4.73703   -4698.07477     495.59821
